ISLAND_NAME,SCENE_NAME,SKELETON_NAME,BONE_NAME,SKIN_NAME,IMAGE_NAME,SKIN_ANCHOR_X,SKIN_ANCHOR_Y
farmhouse,farmhouse,Hero,hip,pant,hero/pant/pant.png,,
farmhouse,farmhouse,Hero,upper_leg_left,pant_upper_left,hero/pant/pant_upper_left.png,0.5,1
farmhouse,farmhouse,Hero,lower_leg_left,pant_lower_left,hero/pant/pant_lower_left.png,0.5,1
farmhouse,farmhouse,Hero,foot_left,shoe_left,hero/shoe/shoe_2.png,1,1
farmhouse,farmhouse,Hero,upper_leg_right,pant_upper_right,hero/pant/pant_upper_right.png,0.5,1
farmhouse,farmhouse,Hero,lower_leg_right,pant_lower_right,hero/pant/pant_lower_right.png,0.5,1
farmhouse,farmhouse,Hero,foot_right,shoe_right,hero/shoe/shoe_2.png,1,1
farmhouse,farmhouse,Hero,body,shirt,hero/shirt/shirt_1.png,0.5,1
farmhouse,farmhouse,Hero,upper_arm_left,shirt_upper_left,hero/shirt/shirt_upper.png,0.5,1
farmhouse,farmhouse,Hero,lower_arm_left,shirt_lower_left,hero/shirt/shirt_lower.png,0.5,1
farmhouse,farmhouse,Hero,upper_arm_right,shirt_upper_right,hero/shirt/shirt_upper.png,0.5,1
farmhouse,farmhouse,Hero,lower_arm_right,shirt_lower_right,hero/shirt/shirt_lower.png,0.5,1
farmhouse,farmhouse,Hero,mouth,mouth,hero/mouth/normal.png,0,0
farmhouse,farmhouse,Hero,hair_front,hair,hero/hair/hair.png,0.5,0
farmhouse,farmhouse,Hero,beard,beard,hero/beard/beard.png,0.5,1
farmhouse,farmhouse,Hero,mustasche,mustache,hero/mustasche/mustasche.png,0.5,1
farmhouse,farmhouse,Hero,eye_outer_right,eye_outer_right,hero/eye/eye_outer_right.png,0.5,0.5
farmhouse,farmhouse,Hero,eye_outer_left,eye_outer_left,hero/eye/eye_outer_left.png,0.5,0.5
farmhouse,farmhouse,Hero,eye_inner_right,eye_inner_right,hero/eye/eye_inner_right.png,0.5,0.5
farmhouse,farmhouse,Hero,eye_inner_left,eye_inner_left,hero/eye/eye_inner_left.png,0.5,0.5
