1;o;a;d
1;o;a;p
1;q;a;t
1;q;a;g
1;u;a;t
1;u;a;m
1;u;a;g
1;u;a;n
1;u;a;p
1;q;a;n
1;i;a;p
1;i;a;t
1;i;a;b
1;z;a;t
1;z;a;m
1;z;a;d
1;z;a;b
1;z;a;g
1;z;a;p
1;y;a;b
1;y;a;d
1;y;a;g
1;y;a;n
1;h;a;p
2;x;i;d
2;x;i;m
2;x;i;p
2;x;i;t
2;e;i;b
2;e;i;d
2;e;i;g
2;e;i;n
2;e;i;t
2;y;i;d
2;y;i;g
2;y;i;m
2;y;i;p
2;u;i;c
2;u;i;n
2;u;i;p
2;u;i;t
2;u;i;b
2;u;i;g
3;sd;nt
3;sw;nt
3;rt;nt
3;ty;nt
3;wt;nt
3;pk;nt
3;dw;nt
3;lp;nt
3;vq;nt
3;r;nt
3;pw;nt
3;rd;nt
3;tt;nt
3;lj;nt
3;mx;nt
3;hx;nt
3;bx;nt
3;hx;nt
3;rx;nt
4;sh;xx
4;sh;wm
4;sh;td
4;sh;pp
4;sh;sn
4;sh;wt
4;sh;yp
4;sh;jt
4;sh;jn
4;sh;bed
4;sh;ghp
4;sh;edb
4;sh;gh
4;sh;sd
4;sh;fj
4;sh;fg
4;sh;dw
4;sh;ve