1;in;out
1;no;yes
1;on;off
1;out;in
1;yes;no
1;come;go
1;down;up
1;dry;wet
1;go;stop
1;new;old
1;old;new
1;stop;go
1;them;us
1;up;down
1;us;them
1;wet;dry
1;all;none
1;bad;good
1;boy;girl
1;cold;hot
1;even;odd
1;far;near
1;fat;thin
1;few;many
1;fore;aft
1;get;give
1;girl;boy
1;glad;sad
1;good;bad
1;high;low
1;hot;cold
1;loss;win
1;low;high
1;mad;sane
1;many;few
2;near;far
2;odd;even
2;slim;fat
2;sow;reap
2;tiny;big
2;wax;wane
2;win;lose
2;yin;yang
2;begin;end
2;big;small
2;close;far
2;cool;warm
2;day;night
2;dusk;dawn
2;east;west
2;easy;hard
2;end;begin
2;fast;slow
2;find;lose
2;happy;sad
2;hard;easy
2;hard;soft
2;hate;love
2;laugh;cry
2;less;more
2;lose;find
2;love;hate
2;merry;sad
2;more;less
2;night;day
2;none;some
2;old;young
2;peace;war
2;push;pull
2;real;fake
3;rich;poor
3;slow;fast
3;soft;hard
3;some;none
3;take;give
3;tame;wild
3;vast;tiny
3;war;peace
3;young;old
3;zip;unzip
3;admit;deny
3;alive;dead
3;ally;enemy
3;best;worst
3;bottom;top
3;bold;timid
3;can;cannot
3;cruel;kind
3;dark;light
3;dead;alive
3;dim;bright
3;early;late
3;empty;full
3;enter;exit
3;false;true
3;first;last
3;float;sink
3;free;bound
3;found;lost
3;full;empty
3;giant;tiny
3;great;tiny
3;guest;host
3;harsh;mild
3;here;there
4;last;first
4;left;right
4;left;right
4;light;dark
4;little;big
4;long;short
4;loud;quiet
4;messy;neat
4;neat;messy
4;over;under
4;quiet;loud
4;rapid;slow
4;right;left
4;sink;float
4;sorrow;joy
4;sour;sweet
4;sweet;sour
4;tall;short
4;there;here
4;thick;thin
4;top;bottom
4;tough;easy
4;true;false
4;under;over
4;against;for
4;below;above
4;black;white
4;bless;curse
4;borrow;lend
4;borrow;lend
4;bright;dull
4;closed;open
4;common;rare
4;dull;bright
4;fold;unfold
5;fresh;stale
5;for;against
5;grow;shrink
5;heaven;hell
5;heavy;light
5;help;hinder
5;hero;coward
5;hill;valley
5;hinder;help
5;ill;healthy
5;inner;outer
5;just;unjust
5;large;small
5;lend;borrow
5;loose;tight
5;major;minor
5;melt;freeze
5;minor;major
5;narrow;wide
5;noisy;quiet
5;north;south
5;open;closed
5;outer;inner
5;polite;rude
5;pretty;ugly
5;pure;impure
5;raise;lower
5;rare;common
5;safe;unsafe
5;shrink;grow
5;sober;drunk
5;strong;weak
5;tight;loose
5;unfold;fold
5;unsafe;safe
6;virtue;vice
6;weak;strong
6;white;black
6;wide;narrow
6;wrong;right
6;always;never
6;attic;cellar
6;awake;asleep
6;before;after
6;better;worse
6;blame;praise
6;bitter;sweet
6;broad;narrow
6;captive;free
6;cheerful;sad
6;clear;opaque
6;deep;shallow
6;despair;hope
6;fail;succeed
6;foolish;wise
6;friend;enemy
6;gentle;rough
6;give;receive
6;grant;refuse
6;humble;proud
6;immense;tiny
6;like;dislike
6;nadir;zenith
6;never;always
6;offer;refuse
6;past;present
6;poetry;prose
6;rough;smooth
6;shallow;deep
6;sick;healthy
7;start;finish
7;sunny;cloudy
7;wisdom;folly
7;zenith;nadir
7;accept;refuse
7;arrive;depart
7;bent;straight
7;build;destroy
7;bound;unbound
7;brighten;fade
7;calm;troubled
7;clever;stupid
7;demand;supply
7;export;import
7;fade;brighten
7;feeble;strong
7;inhale;exhale
7;join;separate
7;junior;senior
7;known;unknown
7;opposite;same
7;powerful;weak
7;same;opposite
7;separate;join
7;unknown;known
7;vanish;appear
7;absent;present
7;agree;disagree
7;ancient;modern
7;apart;together
7;ascend;descend
7;beautiful;ugly
7;brave;cowardly
7;conceal;reveal
7;create;destroy
8;courteous;rude
8;dangerous;safe
8;decline;accept
8;famous;unknown
8;inside;outside
8;lenient;strict
8;loyal;disloyal
8;poverty;wealth
8;private;public
8;rude;courteous
8;simple;complex
8;strict;lenient
8;together;apart
8;useful;useless
8;victory;defeat
8;within;outside
8;abundant;scarce
8;answer;question
8;antonym;synonym
8;cheap;expensive
8;clumsy;graceful
8;contract;expand
8;dreary;cheerful
8;expand;contract
8;forget;remember
8;frequent;seldom
8;generous;stingy
8;gloomy;cheerful
8;guilty;innocent
8;include;exclude
8;landlord;tenant
8;lawful;unlawful
8;leader;follower
8;likely;unlikely
8;mature;immature
9;maximum;minimum
9;plural;singular
9;question;answer
9;secure;insecure
9;scatter;collect
9;serious;trivial
9;singular;plural
9;success;failure
9;synonym;antonym
9;truth;flasehood
9;vacant;occupied
9;appear;disappear
9;backward;forward
9;careful;careless
9;combine;separate
9;crooked;straight
9;disappear;appear
9;diseased;healthy
9;harmful;harmless
9;healthy;diseased
9;honest;dishonest
9;lazy;industrious
9;lengthen;shorten
9;plentiful;scarce
9;straight;crooked
9;boundless;limited
9;capable;incapable
9;correct;incorrect
9;courage;cowardice
9;daytime;nighttime
9;decrease;increase
9;downwards;upwards
9;exterior;interior
9;external;internal
9;important;trivial
9;increase;decrease
9;inferior;superior
9;interior;exterior
9;internal;external
9;justice;injustice
10;limited;boundless
10;minority;majority
10;miser;spendthrift
10;nighttime;daytime
10;patient;impatient
10;prudent;imprudent
10;regular;irregular
10;visible;invisible
10;approve;disapprove
10;artificial;natural
10;comfort;discomfort
10;interesting;boring
10;optimist;pessimist
10;transparent;opaque
10;accurate;inaccurate
10;definite;indefinite
10;horizontal;vertical
10;knowledge;ignorance
10;permanent;temporary
10;possible;impossible
10;upstairs;downstairs
10;attractive;repulsive
10;compulsory;voluntary
10;discourage;encourage
10;encourage;discourage
10;obedient;disobedient
10;voluntary;compulsory
10;fortunate;unfortunate
10;qualified;unqualified
10;unqualified;qualified
10;advantage;disadvantage
10;intentional;accidental
10;misunderstand;understand
10;intelligent;unintelligent
10;interesting;uninteresting
10;clockwise;counterclockwise
10;satisfactory;unsatisfactory