1;NOUN;people
1;NOUN;history
1;NOUN;way
1;NOUN;art
1;NOUN;world
1;NOUN;information
1;NOUN;map
1;NOUN;two
1;NOUN;family
1;NOUN;government
1;NOUN;health
1;NOUN;system
1;NOUN;computer
1;NOUN;meat
1;NOUN;year
1;NOUN;thanks
1;NOUN;music
1;NOUN;person
1;NOUN;reading
1;NOUN;method
1;NOUN;data
1;NOUN;food
1;NOUN;understanding
1;NOUN;theory
1;NOUN;law
1;NOUN;bird
1;NOUN;literature
1;NOUN;problem
1;NOUN;software
1;NOUN;control
1;NOUN;knowledge
1;NOUN;power
1;NOUN;ability
1;NOUN;economics
1;NOUN;love
1;NOUN;internet
1;NOUN;television
1;NOUN;science
1;NOUN;library
1;NOUN;nature
1;NOUN;fact
1;NOUN;product
1;NOUN;idea
1;NOUN;temperature
1;NOUN;investment
1;NOUN;area
1;NOUN;society
1;NOUN;activity
1;NOUN;story
1;NOUN;industry
1;NOUN;media
1;NOUN;thing
1;NOUN;oven
1;NOUN;community
1;NOUN;definition
1;NOUN;safety
1;NOUN;quality
1;NOUN;development
1;NOUN;language
1;NOUN;management
1;VERB;accept
1;VERB;add
1;VERB;admire
1;VERB;admit
1;VERB;advise
1;VERB;afford
1;VERB;agree
1;VERB;alert
1;VERB;allow
1;VERB;amuse
1;VERB;analyze
1;VERB;announce
1;VERB;annoy
1;VERB;answer
1;VERB;apologise
1;VERB;appear
1;VERB;applaud
1;VERB;appreciate
1;VERB;approve
1;VERB;argue
1;VERB;arrange
1;VERB;arrest
1;VERB;arrive
1;VERB;ask
1;VERB;attach
1;VERB;attack
1;VERB;attempt
1;VERB;attend
1;VERB;attract
1;VERB;avoid
1;VERB;back
1;VERB;bake
1;VERB;balance
1;VERB;ban
1;VERB;bang
1;VERB;bare
1;VERB;bat
1;VERB;bathe
1;VERB;battle
1;VERB;beam
1;VERB;beg
1;VERB;behave
1;VERB;belong
1;VERB;bleach
1;VERB;bless
1;VERB;blind
1;VERB;blink
1;VERB;blot
1;VERB;blush
1;VERB;boast
1;VERB;boil
1;VERB;bolt
1;VERB;bomb
1;VERB;book
1;VERB;bore
1;VERB;borrow
1;VERB;bounce
1;VERB;bow
1;VERB;box
1;VERB;brake
1;VERB;branch
1;VERB;breathe
1;VERB;bruise
1;VERB;brush
1;VERB;bubble
1;VERB;bump
1;VERB;burn
1;VERB;bury
1;VERB;buzz
1;ADJ;used
1;ADJ;important
1;ADJ;every
1;ADJ;large
1;ADJ;available
1;ADJ;popular
1;ADJ;able
1;ADJ;basic
1;ADJ;known
1;ADJ;various
1;ADJ;difficult
1;ADJ;several
1;ADJ;united
1;ADJ;historical
1;ADJ;hot
1;ADJ;useful
1;ADJ;mental
1;ADJ;scared
1;ADJ;additional
1;ADJ;emotional
1;ADJ;old
1;ADJ;political
1;ADJ;similar
1;ADJ;healthy
1;ADJ;financial
1;ADJ;medical
1;ADJ;traditional
1;ADJ;federal
1;ADJ;entire
1;ADJ;strong
1;ADJ;actual
1;ADJ;significant
1;ADJ;successful
1;ADJ;electrical
1;ADJ;expensive
1;ADJ;pregnant
1;ADJ;intelligent
1;ADJ;interesting
1;ADJ;poor
1;ADJ;happy
1;ADJ;responsible
1;ADJ;cute
1;ADJ;helpful
1;ADJ;recent
1;ADJ;willing
1;ADJ;nice
1;ADJ;wonderful
1;ADJ;impossible
1;ADJ;serious
1;ADJ;huge
1;ADJ;rare
1;ADJ;technical
1;ADJ;typical
1;ADJ;competitive
1;ADJ;critical
1;ADJ;electronic
1;ADJ;immediate
1;ADJ;aware
1;ADJ;educational
1;ADJ;environmental
1;ADJ;global
1;ADJ;legal
1;ADJ;relevant
1;ADJ;accurate
1;ADJ;capable
1;ADJ;dangerous
1;ADJ;dramatic
1;ADJ;efficient
1;ADJ;powerful
1;ADJ;foreign
1;ADJ;hungry
1;ADJ;practical
1;ADJ;psychological
1;ADJ;severe
1;ADJ;suitable
1;ADJ;numerous
1;ADJ;sufficient
1;ADJ;unusual
1;ADJ;consistent
1;ADJ;cultural
1;ADJ;existing
1;ADJ;famous
1;ADJ;pure
1;ADJ;afraid
1;ADJ;obvious
1;ADJ;careful
1;ADJ;latter
1;ADJ;unhappy
1;ADJ;acceptable
1;ADJ;aggressive
1;ADJ;boring
1;ADJ;distinct
1;ADJ;eastern
1;ADJ;logical
1;ADJ;reasonable
1;ADJ;strict
1;ADJ;administrative
1;ADJ;automatic
1;ADJ;civil
1;ADJ;former
1;ADJ;massive
1;ADJ;southern
1;ADJ;unfair
1;ADJ;visible
1;ADJ;alive
1;ADJ;angry
1;ADJ;desperate
1;ADJ;exciting
1;ADJ;friendly
1;ADJ;lucky
1;ADJ;realistic
1;ADJ;sorry
1;ADJ;ugly
1;ADJ;unlikely
1;ADJ;anxious
1;ADJ;comprehensive
1;ADJ;curious
1;ADJ;impressive
1;ADJ;informal
1;ADJ;inner
1;ADJ;pleasant
1;ADJ;sexual
1;ADJ;sudden
1;ADJ;terrible
1;ADJ;unable
1;ADJ;weak
1;ADJ;wooden
1;PRON;your
1;PRON;I
1;PRON;they	
1;PRON;their
1;PRON;we
1;PRON;who
1;PRON;them
1;PRON;its
1;PRON;our
1;PRON;my
1;PRON;those
1;PRON;he
1;PRON;us
1;PRON;her
1;PRON;something
1;PRON;me
1;PRON;yourself
1;PRON;someone
1;PRON;everything
1;PRON;itself
1;PRON;everyone
1;PRON;themselves
1;PRON;anyone
1;PRON;him
1;PRON;whose
1;PRON;myself
1;PRON;everybody
1;PRON;ourselves
1;PRON;himself
1;PRON;somebody
1;PRON;yours
1;PRON;herself
1;PRON;whoever
1;PRON;you
1;PRON;that
1;PRON;it
1;PRON;this
1;PRON;what
1;PRON;which
1;PRON;these
1;PRON;his
1;PRON;she
1;PRON;lot
1;PRON;anything
1;PRON;whatever
1;PRON;nobody
1;PRON;none
1;PRON;mine
1;PRON;anybody
1;PRON;some
1;PRON;there
1;PRON;all
1;PRON;where
1;PRON;another
1;PRON;same
1;PRON;certain
1;PRON;nothing
1;PRON;self
1;PRON;nowhere
1;ADV;accidentally
1;ADV;always
1;ADV;angrily
1;ADV;anxiously
1;ADV;awkwardly
1;ADV;badly
1;ADV;blindly
1;ADV;boastfully
1;ADV;boldly
1;ADV;bravely
1;ADV;brightly
1;ADV;cheerfully
1;ADV;coyly
1;ADV;crazily
1;ADV;defiantly
1;ADV;deftly
1;ADV;deliberately
1;ADV;devotedly
1;ADV;doubtfully
1;ADV;dramatically
1;ADV;dutifully
1;ADV;eagerly
1;ADV;elegantly
1;ADV;enormously
1;ADV;evenly
1;ADV;eventually
1;ADV;exactly
1;ADV;faithfully
1;ADV;finally
1;ADV;foolishly
1;ADV;fortunately
1;ADV;frequently
1;ADV;gleefully
1;ADV;gracefully
1;ADV;happily
1;ADV;hastily
1;ADV;honestly
1;ADV;hopelessly
1;ADV;hourly
1;ADV;hungrily
1;ADV;innocently
1;ADV;inquisitively
1;ADV;irritably
1;ADV;jealously
1;ADV;justly
1;ADV;kindly
1;ADV;lazily
1;ADV;loosely
1;ADV;madly
1;ADV;merrily
1;ADV;mortally
1;ADV;mysteriously
1;ADV;nervously
1;ADV;never
1;ADV;obediently
1;ADV;obnoxiously
1;ADV;occasionally
1;ADV;often
1;ADV;only
1;ADV;perfectly
1;ADV;politely
1;ADV;poorly
1;ADV;powerfully
1;ADV;promptly
1;ADV;quickly
1;ADV;rapidly
1;ADV;rarely
1;ADV;regularly
1;ADV;rudely
1;ADV;safely
1;ADV;seldom
1;ADV;selfishly
1;ADV;seriously
1;ADV;shakily
1;ADV;sharply
1;ADV;silently
1;ADV;slowly
1;ADV;solemnly
1;ADV;sometimes
1;ADV;speedily
1;ADV;sternly
1;ADV;technically
1;ADV;tediously
1;ADV;unexpectedly
1;ADV;usually
1;ADV;victoriously
1;ADV;vivaciously
1;ADV;warmly
1;ADV;wearily
1;ADV;weekly
1;ADV;wildly
1;ADV;yearly
1;ADP;aboard
1;ADP;about
1;ADP;above
1;ADP;across
1;ADP;after
1;ADP;against
1;ADP;along
1;ADP;amid
1;ADP;among
1;ADP;anti
1;ADP;around
1;ADP;as
1;ADP;at
1;ADP;before
1;ADP;behind
1;ADP;below
1;ADP;beneath
1;ADP;beside
1;ADP;besides
1;ADP;between
1;ADP;beyond
1;ADP;but
1;ADP;by
1;ADP;concerning
1;ADP;considering
1;ADP;despite
1;ADP;down
1;ADP;during
1;ADP;except
1;ADP;excepting
1;ADP;excluding
1;ADP;following
1;ADP;for
1;ADP;from
1;ADP;in
1;ADP;inside
1;ADP;into
1;ADP;like
1;ADP;minus
1;ADP;near
1;ADP;of
1;ADP;off
1;ADP;on
1;ADP;onto
1;ADP;opposite
1;ADP;outside
1;ADP;over
1;ADP;past
1;ADP;per
1;ADP;plus
1;ADP;regarding
1;ADP;round
1;ADP;save
1;ADP;since
1;ADP;than
1;ADP;through
1;ADP;to
1;ADP;toward
1;ADP;towards
1;ADP;under
1;ADP;underneath
1;ADP;unlike
1;ADP;until
1;ADP;up
1;ADP;upon
1;ADP;versus
1;ADP;via
1;ADP;with
1;ADP;within
1;ADP;without
1;CONJ;and
1;CONJ;that
1;CONJ;but
1;CONJ;or
1;CONJ;as
1;CONJ;if
1;CONJ;when
1;CONJ;than
1;CONJ;because
1;CONJ;while
1;CONJ;where
1;CONJ;after
1;CONJ;so
1;CONJ;though
1;CONJ;since
1;CONJ;until
1;CONJ;whether
1;CONJ;before
1;CONJ;although
1;CONJ;nor
1;CONJ;like
1;CONJ;once
1;CONJ;unless
1;CONJ;now
1;CONJ;except
1;INT;absolutely
1;INT;achoo
1;INT;ack
1;INT;ahh
1;INT;aha
1;INT;ahem
1;INT;ahoy
1;INT;agreed
1;INT;alas
1;INT;alright
1;INT;alrighty
1;INT;alack
1;INT;amen
1;INT;anytime
1;INT;argh
1;INT;anyhoo
1;INT;anyhow
1;INT;as
1;INT;if
1;INT;attaboy
1;INT;attagirl
1;DET;a
1;DET;an
1;DET;the
1;DET;a
1;DET;an
1;DET;the
1;DET;a
1;DET;an
1;DET;the
1;DET;a
1;DET;an
1;DET;the
1;DET;a
1;DET;an
1;DET;the
1;DET;a
1;DET;an
1;DET;the
1;DET;a
1;DET;an
1;DET;the