1;A;DET;whistle;ADJ;blows;NOUN
4;Ahh;INT;that;DET;feels;VERB;wonderful;NOUN
4;Alas;INT;I’m;NOUN;lost;VERB;in;ADP;the;DET;wilderness;NOUN
4;Bah;INT;That;DET;was;VERB;a;DET;total;ADJ;waste;NOUN;of;ADP;time;NOUN
4;Congrats;INT;You;PRON;finally;ADV;got;VERB;your;PRON;Master’s;NOUN;degree;NOUN
4;Crikey;INT;Do;VERB;you;PRON;ever;ADV;think;VERB;before;ADP;you;PRON;speak;VERB
4;Did;NOUN;he;PRON;say;VERB;that;ADP
4;Grrr;INT;I’m;NOUN;going;VERB;to;ADP;get;VERB;back;ADV;at;ADP;him;PRON;for;ADP;that;DET
4;Humph;INT;he;PRON;probably;ADV;cheated;VERB;to;ADP;make;VERB;such;ADJ;good;ADJ;grades;NOUN
4;Oh;INT;dear;NOUN;I;PRON;don’t;VERB;know;VERB;what;PRON;to;ADP;do;VERB;about;ADP;this;DET;mess;NOUN
4;Rahim;NOUN;is;VERB;naughty;ADJ;and;CONJ;selfish;ADJ
4;Rats;NOUN;have;VERB;long;ADJ;front;NOUN;teeth;NOUN
4;She;PRON;fell;VERB;on;ADP;her;PRON;back;ADP
4;She;PRON;fell;VERB;sick;ADV;more;ADV;often;ADV
4;She;PRON;felt;VERB;free;ADJ;and;CONJ;happy;ADJ
4;She;PRON;heard;VERB;the;DET;same;ADJ;reply;NOUN
4;She;PRON;is;VERB;called;VERB;Ms;NOUN;Phone;NOUN
4;She;PRON;is;VERB;seven;ADJ;years;NOUN;old;ADJ
4;She;PRON;looked;VERB;into;ADP;the;DET;water;NOUN
4;She;PRON;planted;VERB;a;DET;large;ADJ;garden;NOUN
4;She;PRON;planted;VERB;a;DET;small;ADJ;garden;NOUN
4;She;PRON;was;VERB;curious;ADJ;about;ADP;everything;NOUN
4;She;PRON;was;VERB;curious;ADJ;about;ADP;Giraffe;NOUN
4;She;PRON;was;VERB;curious;ADJ;about;ADP;Hippo;NOUN
4;She;PRON;was;VERB;curious;ADJ;about;ADP;Rhino;NOUN
4;She;PRON;was;VERB;so;ADV;afraid;ADJ;that;ADP;she;PRON;dropped;VERB;her;PRON;bag;NOUN;of;ADP;fruit;NOUN
4;She;PRON;went;VERB;to;ADP;pick;VERB;fruit;NOUN
4;She;PRON;will;VERB;come;VERB;home;NOUN;later;ADV
4;Shoot;INT;I;PRON;forgot;VERB;my;PRON;brother’s;ADJ;birthday;NOUN
4;So;ADP;she;PRON;made;VERB;a;DET;fence;NOUN
4;Some;DET;people;NOUN;agreed;VERB;with;ADP;me;PRON
4;Suddenly;ADV;Soap;NOUN;King;NOUN;Bubbly;NOUN;appears;VERB
4;Suddenly;ADV;they;PRON;heard;VERB;a;DET;noise;NOUN
4;Tangarae;NOUN;totokonia;NOUN;kainak;NOUN;ngakon;NOUN;kile;NOUN
4;The;DET;baby;NOUN;got;VERB;sugar;ADJ;candy;NOUN
4;The;DET;beans;NOUN;are;VERB;nearly;ADV;ready;ADJ
4;The;DET;bees;NOUN;were;VERB;not;ADV;pleased;ADJ
4;The;DET;big;ADJ;beehive;NOUN;fell;VERB;too;ADV
4;The;DET;chickens;NOUN;lay;VERB;many;ADJ;eggs;NOUN
4;The;DET;cows;NOUN;ate;VERB;our;PRON;clothes;NOUN
4;The;DET;driver;NOUN;was;VERB;very;ADV;annoyed;ADJ
4;The;DET;elephant;NOUN;called;VERB;out;ADP;next;ADJ
4;The;DET;elephants;NOUN;bumped;VERB;into;ADP;trees;NOUN
4;The;DET;farmer;NOUN;looked;VERB;at;ADP;him;PRON
4;The;DET;fifth;ADJ;colour;NOUN;is;VERB;blue;ADJ
4;The;DET;first;ADJ;colour;NOUN;is;VERB;red;ADJ
4;The;DET;fourth;ADJ;colour;NOUN;is;VERB;green;ADJ
4;The;DET;fruit;NOUN;is;VERB;punishing;VERB;Rahim;NOUN
4;The;DET;old;ADJ;man;NOUN;was;VERB;heartbroken;VERB
4;The;DET;oranges;NOUN;are;VERB;still;ADV;green;ADJ
4;The;DET;other;ADJ;towed;VERB;the;DET;car;NOUN
4;The;DET;ox;NOUN;was;VERB;very;ADV;frightened;ADJ
4;The;DET;red;ADJ;bus;NOUN;was;VERB;full;ADJ
4;The;DET;second;ADJ;colour;NOUN;is;VERB;orange;ADJ
4;The;DET;seventh;ADJ;colour;NOUN;is;VERB;violet;ADJ
4;The;DET;sixth;ADJ;colour;NOUN;is;VERB;indigo;ADJ
4;The;DET;stepmother;NOUN;went;VERB;back;ADV;home;NOUN
4;The;DET;swallows;NOUN;can;VERB;enter;VERB;it;PRON
4;The;DET;third;ADJ;colour;NOUN;is;VERB;yellow;ADJ
4;The;DET;tornado;NOUN;swallows;VERB;me;PRON;up;ADP
4;The;DET;wind;NOUN;becomes;VERB;a;DET;tornado;NOUN
4;The;DET;wind;NOUN;finally;ADV;dies;VERB;down;ADP
4;The;DET;women;NOUN;were;VERB;very;ADV;happy;ADJ
4;Then;ADV;he;PRON;went;VERB;to;ADP;sleep;VERB
4;Then;ADV;he;PRON;woke;VERB;up;ADP;again;ADV
4;Then;ADV;he;PRON;would;VERB;run;VERB;again;ADV
4;Then;ADV;I;PRON;will;VERB;work;VERB;tomorrow;NOUN
4;Then;ADV;she;PRON;walked;VERB;off;ADP;frowning;VERB
4;Then;ADV;we;PRON;splashed;VERB;each;DET;other;ADJ
4;There;PRON;is;VERB;my;PRON;friend;NOUN;Tumi;NOUN
4;There;PRON;is;VERB;no;DET;electricity;NOUN;anyway;ADV
4;They;PRON;go;VERB;to;ADP;play;VERB;football;NOUN
4;They;PRON;lived;VERB;happily;ADV;ever;ADV;after;ADP
4;They;PRON;perched;VERB;on;ADP;her;PRON;shoulders;NOUN
4;They;PRON;snapped;VERB;one;ADJ;by;ADP;one;ADJ
4;This;DET;cow;NOUN;is;VERB;a;DET;fighter;NOUN
4;This;DET;is;VERB;what;PRON;she;PRON;sang;VERB
4;This;DET;lady;NOUN;has;VERB;beautiful;ADJ;earrings;NOUN
4;This;DET;man;NOUN;was;VERB;following;VERB;us;PRON
4;This;DET;man;NOUN;was;VERB;too;ADV;tall;ADJ
4;Tortoise;NOUN;ate;NOUN;ate;NOUN;and;CONJ;ate;NOUN
4;Until;ADP;he;PRON;gets;VERB;hungry;ADJ;again;ADV
4;Violet;NOUN;is;VERB;my;PRON;favourite;ADJ;colour;NOUN
4;Wangari;NOUN;knew;VERB;what;PRON;to;ADP;do;VERB
4;We;PRON;also;ADV;have;VERB;many;ADJ;chickens;NOUN
4;We;PRON;are;VERB;very;ADV;late;ADV;today;NOUN
4;We;PRON;know;VERB;our;PRON;neighbourhood;NOUN;well;ADV
4;We;PRON;looked;VERB;on;ADP;the;DET;bushes;NOUN
4;We;PRON;looked;VERB;under;ADP;the;DET;trees;NOUN
4;We;PRON;went;VERB;to;ADP;school;NOUN;together;ADV
4;We;PRON;will;VERB;be;VERB;home;ADV;soon;ADV
4;What;PRON;do;VERB;we;PRON;have;VERB;here;ADV
4;What;PRON;do;VERB;you;PRON;think;VERB;happened;VERB
4;What;PRON;is;VERB;the;DET;story;NOUN;about;ADP
4;Where;ADV;are;VERB;the;DET;other;ADJ;two;ADJ
4;Where;ADV;are;VERB;you;PRON;going;VERB;mum;ADJ
4;Where;ADV;did;VERB;the;DET;wind;NOUN;go;VERB
4;Where;ADV;is;VERB;my;PRON;ball;NOUN;now;ADV
4;Who;PRON;can;VERB;I;PRON;read;VERB;for;ADP
4;Works;NOUN;without;ADP;saying;VERB;a;DET;word;NOUN
4;You;PRON;are;VERB;not;ADV;my;PRON;brother;NOUN
4;You;PRON;wanted;VERB;to;ADP;play;VERB;first;ADV
4;Your;PRON;husband;NOUN;has;VERB;sent;VERB;us;PRON
4;Yowza;INT;That;DET;is;VERB;a;DET;beautiful;ADJ;ball;NOUN;gown;NOUN
5;A;DET;bird;NOUN;does;VERB;not;ADV;have;VERB;teeth;NOUN
5;A;DET;bolt;NOUN;of;ADP;lightning;VERB;far;ADV;away;ADV
5;A;DET;lion;NOUN;also;ADV;has;VERB;sharp;ADJ;teeth;NOUN
5;A;DET;man;NOUN;walked;VERB;up;ADV;to;ADP;him;PRON
5;A;DET;shark;NOUN;has;VERB;very;ADV;sharp;ADJ;teeth;NOUN
5;Adhoch;NOUN;asked;VERB;where;ADV;her;PRON;sister;NOUN;was;VERB
5;Adhoch;NOUN;got;VERB;deep;ADV;into;ADP;the;DET;lake;NOUN
5;Adie;NOUN;still;ADV;did;VERB;well;ADV;in;ADP;school;NOUN
5;Adun;NOUN;was;VERB;pleased;VERB;by;ADP;his;PRON;appearance;NOUN
5;After;ADP;saying;VERB;that;ADP;he;PRON;ran;VERB;away;ADV
5;Ahh;INT;that;DET;feels;VERB;wonderful;NOUN
5;Akai;NOUN;put;VERB;on;ADP;her;PRON;new;ADJ;shoes;NOUN
5;Akiru;NOUN;ran;VERB;home;NOUN;to;ADP;call;VERB;mother;NOUN
5;Alas;INT;I’m;NOUN;lost;VERB;in;ADP;the;DET;wilderness;NOUN
5;All;DET;right;NOUN;you;PRON;can;VERB;carry;VERB;me;PRON
5;An;DET;elephant;NOUN;volunteered;VERB;to;ADP;stop;VERB;it;PRON
5;An;DET;erotot;NOUN;from;ADP;another;DET;community;NOUN;came;VERB;by;ADP
5;Anansi;NOUN;could;VERB;not;ADV;believe;VERB;his;PRON;ears;NOUN
5;Anansi;NOUN;could;VERB;not;ADV;believe;VERB;his;PRON;ears;NOUN
5;And;CONJ;she;PRON;fell;VERB;to;ADP;the;DET;ground;NOUN
5;Are;NOUN;you;PRON;going;VERB;to;ADP;punish;VERB;Rahim;NOUN
5;At;ADP;home;NOUN;we;PRON;have;VERB;two;ADJ;cocks;NOUN
5;At;ADP;least;ADJ;I;PRON;was;VERB;no;ADV;longer;ADV;blindfolded;VERB
5;Baby;NOUN;Elephant;NOUN;looked;VERB;at;ADP;her;PRON;nose;ADJ
5;Bah;INT;That;DET;was;VERB;a;DET;total;ADJ;waste;NOUN;of;ADP;time;NOUN
5;Because;ADP;they;PRON;were;VERB;made;VERB;of;ADP;wax;NOUN
5;Big;ADJ;waves;NOUN;rose;VERB;and;CONJ;Adie;NOUN;drowned;VERB
5;Bunty;NOUN;is;VERB;chased;VERB;by;ADP;the;DET;germs;NOUN
5;Bunty;NOUN;loves;VERB;to;ADP;play;VERB;with;ADP;butterflies;NOUN
5;But;CONJ;I;PRON;must;VERB;plough;VERB;my;PRON;field;NOUN
5;But;CONJ;Little;NOUN;Ant;NOUN;was;VERB;extremely;ADV;thirsty;ADJ
5;But;CONJ;no;DET;one;NOUN;could;VERB;hear;VERB;him;PRON
5;But;CONJ;the;DET;bus;NOUN;did;VERB;not;ADV;come;VERB
5;But;CONJ;the;DET;camel;NOUN;is;VERB;very;ADV;important;ADJ
5;But;CONJ;the;DET;door;NOUN;did;VERB;not;ADV;open;VERB
5;But;CONJ;the;DET;result;NOUN;was;VERB;the;DET;same;ADJ
5;But;CONJ;this;DET;bus;NOUN;was;VERB;not;ADV;blue;ADJ
5;Can;VERB;I;PRON;have;VERB;the;DET;stories;NOUN;please;VERB
5;Congrats;INT;You;PRON;finally;ADV;got;VERB;your;PRON;Master’s;NOUN;degree;NOUN
5;Cow;NOUN;is;VERB;not;ADV;bothered;VERB;by;ADP;cars;NOUN
5;Crikey;INT;Do;VERB;you;PRON;ever;ADV;think;VERB;before;ADP;you;PRON;speak;VERB
5;Crocodile;NOUN;believed;VERB;him;PRON;and;CONJ;forgave;VERB;him;PRON
5;Crocodile;NOUN;sunk;NOUN;back;ADV;into;ADP;the;DET;water;NOUN
5;Crocodile;NOUN;will;VERB;eat;VERB;you;PRON;for;ADP;dinner;NOUN
5;Dad;NOUN;is;VERB;cooking;VERB;porridge;NOUN;for;ADP;breakfast;NOUN
5;Dad;NOUN;please;NOUN;buy;VERB;one;ADJ;for;ADP;me;PRON
5;Dad;NOUN;pours;VERB;the;DET;milk;NOUN;with;ADP;love;NOUN
5;Dad;NOUN;when;ADV;will;VERB;Mom;NOUN;be;VERB;home;NOUN
5;First;NOUN;we;PRON;took;VERB;off;ADP;our;PRON;shoes;NOUN
5;Go;NOUN;and;CONJ;buy;VERB;some;DET;bean;NOUN;cakes;NOUN
5;Grrr;INT;I’m;NOUN;going;VERB;to;ADP;get;VERB;back;ADV;at;ADP;him;PRON;for;ADP;that;DET
5;Hamisi;NOUN;needs;VERB;a;DET;new;ADJ;school;NOUN;uniform;NOUN
5;Hare;NOUN;and;CONJ;Monkey;NOUN;were;VERB;great;ADJ;friends;NOUN
5;Hare;NOUN;could;VERB;not;ADV;see;VERB;their;PRON;heads;NOUN
5;He;PRON;ate;VERB;a;DET;lot;NOUN;of;ADP;it;PRON
5;He;PRON;began;VERB;to;ADP;climb;VERB;the;DET;tree;NOUN
5;He;PRON;began;VERB;to;ADP;shout;VERB;at;ADP;Lion;NOUN
5;He;PRON;bought;VERB;a;DET;very;ADV;high;ADJ;bicycle;NOUN
5;He;PRON;can;VERB;pull;VERB;the;DET;plough;NOUN;today;NOUN
5;He;PRON;could;VERB;not;ADV;sleep;VERB;that;ADP;night;NOUN
5;He;PRON;did;VERB;not;ADV;have;VERB;a;DET;wife;NOUN
5;He;PRON;gives;VERB;fresh;ADJ;water;NOUN;to;ADP;Pendo;VERB
5;He;PRON;made;VERB;a;DET;very;ADV;long;ADV;bed;NOUN
5;He;PRON;made;VERB;very;ADV;high;ADJ;door;NOUN;frames;NOUN
5;He;PRON;melted;VERB;in;ADP;the;DET;hot;ADJ;sun;NOUN
5;He;PRON;put;VERB;them;PRON;in;ADP;his;PRON;bag;NOUN
5;He;PRON;shared;VERB;his;PRON;fears;NOUN;with;ADP;Thomas;NOUN
5;He;PRON;started;VERB;living;VERB;on;ADP;the;DET;street;NOUN
5;He;PRON;was;VERB;not;ADV;eaten;VERB;by;ADP;Lion;NOUN
5;Her;PRON;feet;NOUN;and;CONJ;arms;NOUN;fell;VERB;away;ADV
5;Here;ADV;I;PRON;am;VERB;standing;VERB;in;ADP;line;NOUN
5;His;PRON;brother;NOUN;and;CONJ;sister;NOUN;warned;VERB;him;PRON
5;His;PRON;skin;NOUN;was;VERB;full;ADJ;of;ADP;pimples;NOUN
5;How;ADV;much;ADJ;do;VERB;the;DET;stories;NOUN;cost;NOUN
5;How;ADV;will;VERB;we;PRON;live;VERB;on;ADP;earth;NOUN
5;Huge;ADJ;farms;NOUN;stretched;VERB;across;ADP;the;DET;land;NOUN
5;Humph;INT;he;PRON;probably;ADV;cheated;VERB;to;ADP;make;VERB;such;ADJ;good;ADJ;grades;NOUN
5;I;PRON;can;VERB;hear;VERB;my;PRON;stomach;NOUN;rumbling;VERB
5;I;PRON;can;VERB;not;ADV;hear;VERB;the;DET;wind;NOUN;anymore;NOUN
5;I;PRON;can;VERB;not;ADV;see;VERB;my;PRON;kite;NOUN;anywhere;ADV
5;I;PRON;could;VERB;hear;VERB;them;PRON;arguing;VERB;again;ADV
5;I;PRON;could;VERB;not;ADV;find;VERB;it;PRON;anywhere;ADV
5;I;PRON;could;VERB;not;ADV;find;VERB;it;PRON;there;ADV
5;I;PRON;finish;VERB;my;PRON;hot;ADJ;hot;ADJ;bath;NOUN
5;I;PRON;had;VERB;a;DET;bad;ADJ;day;NOUN;today;NOUN
5;I;PRON;had;VERB;a;DET;lovely;ADJ;day;NOUN;today;NOUN
5;I;PRON;kick;VERB;my;PRON;red;ADJ;ball;NOUN;hard;ADV
5;I;PRON;like;VERB;playing;VERB;football;NOUN;very;ADV;much;ADJ
5;I;PRON;live;VERB;in;ADP;a;DET;small;ADJ;village;NOUN
5;I;PRON;looked;VERB;here;ADV;there;ADV;and;CONJ;everywhere;ADV
5;I;PRON;told;VERB;you;PRON;not;ADV;to;ADP;complain;VERB
5;I;PRON;used;VERB;to;ADP;have;VERB;front;VERB;teeth;NOUN
5;I;PRON;want;VERB;to;ADP;know;VERB;many;ADJ;more;ADJ
5;I;PRON;want;VERB;to;ADP;rest;VERB;again;ADV;tomorrow;NOUN
5;I;PRON;was;VERB;arguing;VERB;with;ADP;my;PRON;wife;NOUN
5;I;PRON;was;VERB;with;ADP;my;PRON;friend;NOUN;Hare;NOUN
5;I;PRON;went;VERB;to;ADP;the;DET;market;NOUN;today;NOUN
5;I;PRON;will;VERB;come;VERB;this;DET;very;ADV;night;NOUN
5;Just;ADV;right;ADV;for;ADP;a;DET;bee;NOUN;hive;NOUN
5;Kalabushe;NOUN;was;VERB;a;DET;very;ADV;talkative;ADJ;girl;NOUN
5;Kewyu;NOUN;is;VERB;wearing;VERB;a;DET;red;ADJ;shirt;NOUN
5;Kiki;NOUN;wriggled;VERB;out;ADP;of;ADP;the;DET;window;NOUN
5;Last;ADJ;of;ADP;all;DET;came;VERB;the;DET;hyena;NOUN
5;Listen;NOUN;I;PRON;have;VERB;a;DET;good;ADJ;idea;NOUN
5;Lokeyokoni;NOUN;had;VERB;many;ADJ;sons;NOUN;and;CONJ;daughters;NOUN
5;Mama;NOUN;knew;VERB;why;ADV;Rahim;NOUN;was;VERB;sick;ADJ
5;My;PRON;father;NOUN;watered;VERB;in;ADP;both;DET;gardens;NOUN
5;My;PRON;home;NOUN;is;VERB;in;ADP;Turkana;NOUN;County;NOUN
5;My;PRON;mother;NOUN;is;VERB;getting;VERB;tired;VERB;now;ADV
5;My;PRON;mother;NOUN;sings;NOUN;me;PRON;a;DET;song;NOUN
5;My;PRON;mother;NOUN;weeded;VERB;in;ADP;both;DET;gardens;NOUN
5;My;PRON;parents;NOUN;have;VERB;a;DET;big;ADJ;umbrella;NOUN
5;My;PRON;poor;ADJ;old;ADJ;ox;NOUN;is;VERB;sick;ADJ
5;Ndalo;NOUN;drinks;NOUN;fresh;ADJ;milk;NOUN;every;DET;day;NOUN
5;Never;ADV;ask;VERB;a;DET;question;NOUN;like;ADP;that;DET
5;Now;ADV;mother;NOUN;is;VERB;older;ADJ;she;PRON;is;VERB;weaker;ADJ
5;Oh;INT;dear;NOUN;I;PRON;don’t;VERB;know;VERB;what;PRON;to;ADP;do;VERB;about;ADP;this;DET;mess;NOUN
5;On;ADP;the;DET;way;NOUN;Kalabushe;NOUN;met;VERB;Sinson;NOUN
5;One;ADJ;day;NOUN;mama;VERB;bought;VERB;different;ADJ;fruits;NOUN
5;One;ADJ;elephant;NOUN;is;VERB;going;VERB;to;ADP;drink;VERB;water;NOUN
5;One;ADJ;night;NOUN;she;PRON;has;VERB;a;DET;dream;NOUN
5;One;ADJ;rat;NOUN;lived;VERB;in;ADP;the;DET;bush;NOUN
5;Opio;ADV;did;VERB;as;ADP;he;PRON;was;VERB;told;VERB
5;Pendo;NOUN;gives;VERB;a;DET;lot;NOUN;of;ADP;milk;NOUN
5;Please;NOUN;hurry;VERB;up;ADP;and;CONJ;return;VERB;home;NOUN
5;Rahim;NOUN;you;PRON;will;VERB;be;VERB;sorry;ADJ;soon;ADV
5;She;PRON;felt;VERB;safe;ADJ;in;ADP;the;DET;cave;NOUN
5;She;PRON;greets;VERB;her;PRON;parents;NOUN;and;CONJ;grandparents;NOUN
5;She;PRON;is;VERB;a;DET;very;ADV;smart;ADJ;lady;NOUN
5;She;PRON;prepares;VERB;her;PRON;bed;ADJ;very;ADV;well;ADV
5;She;PRON;puts;VERB;on;ADP;her;PRON;black;ADJ;shoes;NOUN
5;She;PRON;sings;VERB;dances;NOUN;and;CONJ;plays;NOUN;football;NOUN
5;She;PRON;takes;VERB;a;DET;cold;ADJ;water;NOUN;bath;NOUN
5;She;PRON;took;VERB;my;PRON;brother;NOUN;to;ADP;town;NOUN
5;She;PRON;wanted;VERB;to;ADP;be;VERB;with;ADP;him;PRON
5;She;PRON;went;VERB;inside;ADV;and;CONJ;called;VERB;out;ADP
5;Shoot;INT;I;PRON;forgot;VERB;my;PRON;brother’s;ADJ;birthday;NOUN
5;So;ADV;he;PRON;changed;VERB;direction;NOUN;and;CONJ;escaped;VERB
5;So;ADV;he;PRON;ran;VERB;into;ADP;a;DET;hole;NOUN
5;Sometimes;ADV;he;PRON;wanted;VERB;to;ADP;give;VERB;up;ADP
5;Soon;ADV;we;PRON;were;VERB;soaked;VERB;with;ADP;water;NOUN
5;Sorry;NOUN;I;PRON;have;VERB;things;NOUN;to;ADP;do;VERB
5;Suddenly;ADV;Goat;NOUN;ran;VERB;away;ADV;without;ADP;paying;VERB
5;The;DET;baby;NOUN;laughed;VERB;as;ADP;he;PRON;played;VERB
5;The;DET;beehive;NOUN;landed;VERB;on;ADP;the;DET;tortoise;NOUN
5;The;DET;bush;ADJ;rat;NOUN;just;ADV;looked;VERB;amazed;ADJ
5;The;DET;crows;NOUN;felt;VERB;sorry;NOUN;for;ADP;him;PRON
5;The;DET;donkey;NOUN;looked;VERB;at;ADP;the;DET;ox;NOUN
5;The;DET;door;NOUN;crashed;VERB;to;ADP;the;DET;ground;NOUN
5;Yowza;INT;That;DET;is;VERB;a;DET;beautiful;ADJ;ball;NOUN;gown;NOUN
6;A;DET;car;NOUN;was;VERB;speeding;VERB;up;ADP;the;DET;hill;NOUN
6;Ahh;INT;that;DET;feels;VERB;wonderful;NOUN
6;Alas;INT;I’m;NOUN;lost;VERB;in;ADP;the;DET;wilderness;NOUN
6;Among;ADP;the;DET;group;NOUN;of;ADP;boys;NOUN;was;VERB;Magozwe;NOUN
6;Anansi;ADP;the;DET;Spider;NOUN;and;CONJ;Rabbit;NOUN;were;VERB;friends;NOUN
6;Anansi;NOUN;saw;VERB;Vulture;NOUN;sitting;VERB;on;ADP;his;PRON;basket;NOUN
6;And;CONJ;be;VERB;friends;NOUN;with;ADP;Bird;NOUN;and;CONJ;Beast;NOUN
6;And;CONJ;I;PRON;can;VERB;make;VERB;my;PRON;breath;NOUN;noisier;NOUN
6;And;CONJ;I;PRON;did;VERB;not;ADV;eat;VERB;my;PRON;dinner;NOUN
6;And;CONJ;she;PRON;was;VERB;VERY;ADV;curious;ADJ;about;ADP;Crocodile;NOUN
6;At;ADP;that;DET;point;NOUN;we;PRON;turned;VERB;and;CONJ;ran;VERB
6;Bah;INT;That;DET;was;VERB;a;DET;total;ADJ;waste;NOUN;of;ADP;time;NOUN
6;Bend;NOUN;down;ADV;and;CONJ;I;PRON;will;VERB;tell;VERB;you;PRON
6;Blinded;VERB;he;PRON;jumped;VERB;about;ADP;howling;VERB;with;ADP;pain;NOUN
6;But;CONJ;even;ADV;the;DET;dew;NOUN;had;VERB;dried;VERB;up;ADP
6;But;CONJ;he;PRON;could;VERB;not;ADV;find;VERB;his;PRON;dogs;NOUN
