1;A;DET;whistle;ADJ;blows;NOUN
6;But;CONJ;he;PRON;was;VERB;too;ADV;timid;ADJ;to;ADP;refuse;VERB
6;But;CONJ;his;PRON;longing;NOUN;did;VERB;not;ADV;go;VERB;away;ADV
6;But;CONJ;not;ADV;only;ADV;because;ADP;it;PRON;was;VERB;cool;ADJ
6;But;CONJ;she;PRON;was;VERB;stuck;VERB;to;ADP;the;DET;rock;NOUN
6;But;CONJ;the;DET;house;NOUN;rat;NOUN;could;VERB;not;ADV;reply;VERB
6;But;CONJ;the;DET;sun;NOUN;refused;VERB;to;ADP;come;VERB;out;ADP
6;Cannibals;NOUN;love;VERB;the;DET;smell;NOUN;of;ADP;cooking;VERB;meat;NOUN
6;Come;NOUN;and;CONJ;share;NOUN;my;PRON;food;NOUN;with;ADP;me;PRON
6;Congrats;INT;You;PRON;finally;ADV;got;VERB;your;PRON;Master’s;NOUN;degree;NOUN
6;Cow;NOUN;takes;VERB;her;PRON;time;NOUN;crossing;VERB;the;DET;road;NOUN
6;Crikey;INT;Do;VERB;you;PRON;ever;ADV;think;VERB;before;ADP;you;PRON;speak;VERB
6;Dad;NOUN;please;NOUN;in;ADP;this;DET;milk;NOUN;asks;VERB;Zama;NOUN
6;Do;VERB;you;PRON;think;VERB;your;PRON;plough;NOUN;is;VERB;heavy;ADJ
6;Dog;NOUN;yelped;VERB;and;CONJ;jumped;VERB;through;ADP;the;DET;window;NOUN
6;Ebei;NOUN;and;CONJ;his;PRON;mother;NOUN;got;VERB;in;ADP;first;ADJ
6;Every;DET;time;NOUN;he;PRON;became;VERB;tired;ADJ;he;PRON;rested;VERB
6;Everybody;NOUN;in;ADP;the;DET;neighbourhood;NOUN;obeyed;VERB;him;PRON
6;Everyone;NOUN;thought;VERB;it;PRON;was;VERB;a;DET;splendid;ADJ;idea;NOUN
6;Father;NOUN;and;CONJ;grandfather;NOUN;are;VERB;fixing;VERB;the;DET;car;NOUN
6;First;ADV;I;PRON;have;VERB;to;ADP;be;VERB;very;ADV;quiet;ADJ
6;From;ADP;that;DET;day;NOUN;the;DET;two;ADJ;became;VERB;enemies;NOUN
6;Goat;NOUN;Dog;NOUN;and;CONJ;Cow;NOUN;were;VERB;great;ADJ;friends;NOUN
6;Grandmother;NOUN;was;VERB;annoyed;VERB;when;ADV;we;PRON;got;VERB;home;NOUN
6;Grandmother;NOUN;will;VERB;not;ADV;allow;VERB;us;PRON;to;ADP;return;VERB
6;Grrr;INT;I’m;NOUN;going;VERB;to;ADP;get;VERB;back;ADV;at;ADP;him;PRON;for;ADP;that;DET
6;Guess;NOUN;which;DET;cap;NOUN;I;PRON;am;VERB;wearing;VERB;today;NOUN
6;Hare;NOUN;came;VERB;back;ADV;with;ADP;a;DET;long;ADJ;rope;NOUN
6;Have;VERB;you;PRON;never;ADV;seen;VERB;the;DET;rainbow;NOUN;before;ADP
6;He;PRON;ate;VERB;with;ADP;a;DET;very;ADV;long;ADJ;fork;NOUN
6;He;PRON;began;VERB;to;ADP;like;ADP;it;PRON;very;ADV;much;ADV
6;He;PRON;did;VERB;not;ADV;care;VERB;about;ADP;the;DET;size;NOUN
6;He;PRON;did;VERB;not;ADV;give;VERB;Magozwe;NOUN;enough;ADV;food;NOUN
6;He;PRON;found;VERB;the;DET;main;ADJ;road;NOUN;near;ADP;here;ADV
6;He;PRON;gave;VERB;orders;NOUN;to;ADP;the;DET;other;ADJ;two;ADJ
6;He;PRON;had;VERB;a;DET;lot;NOUN;to;ADP;catch;VERB;up;ADP
6;He;PRON;had;VERB;a;DET;twin;NOUN;sister;NOUN;called;VERB;Demazane;NOUN
6;He;PRON;jumped;VERB;and;CONJ;fell;VERB;into;ADP;the;DET;fire;NOUN
6;He;PRON;jumped;VERB;from;ADP;the;DET;bed;NOUN;and;CONJ;swallowed;VERB;Kalabushe;NOUN
6;He;PRON;made;VERB;a;DET;very;ADV;long;ADJ;hoe;NOUN;handle;NOUN
6;He;PRON;planted;VERB;a;DET;large;ADJ;garden;NOUN;of;ADP;flowers;NOUN
6;He;PRON;planted;VERB;a;DET;small;ADJ;garden;NOUN;of;ADP;flowers;NOUN
6;He;PRON;sat;VERB;on;ADP;a;DET;very;ADV;high;ADJ;chair;NOUN
6;He;PRON;searched;VERB;for;ADP;food;NOUN;slowly;ADV;and;CONJ;quietly;ADV
6;He;PRON;thought;VERB;his;PRON;stories;NOUN;were;VERB;quite;ADV;safe;ADJ
6;He;PRON;walked;VERB;until;ADP;he;PRON;heard;VERB;water;NOUN;splashing;NOUN
6;He;PRON;was;VERB;cross;NOUN;about;ADP;losing;VERB;his;PRON;dinner;NOUN
6;He;PRON;was;VERB;loved;VERB;and;CONJ;he;PRON;loved;VERB;everybody;NOUN
6;He;PRON;was;VERB;not;ADV;looking;VERB;at;ADP;the;DET;road;NOUN
6;He;PRON;went;VERB;to;ADP;live;VERB;with;ADP;his;PRON;uncle;NOUN
6;His;PRON;dad;NOUN;takes;VERB;him;PRON;to;ADP;the;DET;market;NOUN
6;His;PRON;work;NOUN;is;VERB;much;ADV;worse;ADJ;than;ADP;mine;NOUN
6;How;ADV;could;VERB;he;PRON;get;VERB;them;PRON;for;ADP;himself;PRON
6;Humph;INT;he;PRON;probably;ADV;cheated;VERB;to;ADP;make;VERB;such;ADJ;good;ADJ;grades;NOUN
6;Hyena;NOUN;started;VERB;to;ADP;lick;VERB;up;ADP;the;DET;honey;NOUN
6;I;PRON;am;VERB;carrying;VERB;meat;NOUN;eggs;NOUN;and;CONJ;milk;NOUN
6;I;PRON;am;VERB;glad;ADJ;I;PRON;was;VERB;not;ADV;around;ADP
6;I;PRON;like;VERB;my;PRON;Art;NOUN;teacher;NOUN;very;ADV;much;ADJ
6;I;PRON;like;VERB;playing;VERB;with;ADP;my;PRON;friend;NOUN;Chuma;NOUN
6;I;PRON;looked;VERB;for;ADP;it;PRON;on;ADP;the;DET;shelf;NOUN
6;I;PRON;looked;VERB;for;ADP;it;PRON;under;ADP;the;DET;bed;NOUN
6;I;PRON;share;NOUN;it;PRON;with;ADP;my;PRON;younger;ADJ;brother;NOUN
6;I;PRON;stopped;VERB;crying;VERB;and;CONJ;looked;VERB;at;ADP;him;PRON
6;I;PRON;told;VERB;you;PRON;I;PRON;would;VERB;be;VERB;back;ADV
6;I;PRON;will;VERB;never;ADV;be;VERB;so;ADV;greedy;ADJ;again;ADV
6;I;PRON;will;VERB;never;ADV;punish;VERB;you;PRON;or;CONJ;Trevor;VERB
6;I;PRON;will;VERB;see;VERB;you;PRON;tomorrow;NOUN;orange;VERB;tree;NOUN
6;I;PRON;will;VERB;then;ADV;invite;VERB;Monkey;NOUN;for;ADP;lunch;NOUN
6;I;PRON;worked;VERB;hard;ADJ;to;ADP;catch;VERB;the;DET;ball;NOUN
6;Immediately;ADV;she;PRON;turned;VERB;again;ADV;into;ADP;a;DET;statue;NOUN
6;In;ADP;the;DET;forest;NOUN;she;PRON;found;VERB;a;DET;tree;NOUN;with;ADP;ripe;ADJ;fruit;NOUN
6;It;PRON;carries;VERB;my;PRON;kite;NOUN;higher;ADJ;and;CONJ;higher;ADJ
6;It;PRON;is;VERB;fat;ADJ;with;ADP;a;DET;big;ADJ;stomach;NOUN
6;It;PRON;is;VERB;high;ADJ;up;ADV;in;ADP;the;DET;sky;NOUN
6;It;PRON;smashed;VERB;into;ADP;pieces;NOUN;on;ADP;the;DET;ground;NOUN
6;It;PRON;tears;VERB;my;PRON;kite;NOUN;from;ADP;my;PRON;hand;NOUN
6;Kato;NOUN;scratched;VERB;his;PRON;head;NOUN;and;CONJ;thought;VERB;hard;ADV
6;Later;ADV;that;DET;night;NOUN;the;DET;moon;NOUN;came;VERB;up;ADP
6;Let;VERB;me;PRON;tell;VERB;you;PRON;about;ADP;the;DET;palm;NOUN;tree;NOUN
6;Lie;NOUN;on;ADP;the;DET;floor;NOUN;cover;VERB;your;PRON;head;NOUN
6;Like;ADP;them;PRON;he;PRON;did;VERB;not;ADV;give;VERB;up;ADP
6;Lion;NOUN;was;VERB;resting;VERB;in;ADP;the;DET;short;ADJ;grass;NOUN
6;Look;VERB;there;PRON;are;VERB;those;DET;beautiful;ADJ;shirts;NOUN;says;VERB;Hamisi;NOUN
6;Magozwe;NOUN;started;VERB;school;NOUN;and;CONJ;it;PRON;was;VERB;difficult;ADJ
6;Magozwe;NOUN;would;VERB;daydream;VERB;of;ADP;being;VERB;a;DET;pilot;NOUN
6;Meanwhile;ADV;the;DET;eggs;NOUN;hatched;VERB;one;ADJ;by;ADP;one;ADJ
6;Monkey;NOUN;kept;VERB;running;VERB;hoping;VERB;to;ADP;get;VERB;away;ADP
6;Mother;NOUN;bought;VERB;me;PRON;a;DET;bright;ADJ;blue;NOUN;cap;NOUN
6;Mother;PRON;woke;VERB;up;ADP;Akai;NOUN;the;DET;following;ADJ;morning;NOUN
6;Ms;NOUN;Phone;NOUN;likes;VERB;people;NOUN;to;ADP;be;VERB;happy;ADJ
6;Mummy;NOUN;has;VERB;got;VERB;the;DET;sweetest;ADJ;breast;NOUN;milk;NOUN
6;My;PRON;dear;ADJ;princess;NOUN;what;PRON;is;VERB;the;DET;problem;NOUN
6;My;PRON;school;NOUN;is;VERB;called;VERB;Lolupe;NOUN;Primary;NOUN;School;NOUN
6;Neighbours;ADV;brought;VERB;her;PRON;milk;NOUN;from;ADP;the;DET;shop;NOUN
6;Never;ADV;tell;VERB;anyone;NOUN;where;ADV;you;PRON;come;VERB;from;ADP
6;Now;ADV;I;PRON;can;VERB;hear;VERB;my;PRON;heart;NOUN;beating;NOUN
6;Now;ADV;see;VERB;my;PRON;heart;NOUN;is;VERB;beating;VERB;faster;ADV
6;Oh;INT;dear;NOUN;I;PRON;don’t;VERB;know;VERB;what;PRON;to;ADP;do;VERB;about;ADP;this;DET;mess;NOUN
6;On;ADP;the;DET;way;NOUN;it;PRON;started;VERB;to;ADP;drizzle;VERB
6;Once;ADV;there;PRON;was;VERB;a;DET;very;ADV;hungry;ADJ;crocodile;NOUN
6;One;ADJ;day;NOUN;a;DET;baby;NOUN;elephant;NOUN;was;VERB;born;VERB
6;One;ADJ;day;NOUN;the;DET;longing;NOUN;was;VERB;too;ADV;strong;ADJ
6;Only;ADV;one;ADJ;thing;NOUN;I;PRON;beg;VERB;of;ADP;you;PRON
6;Opio;NOUN;asked;VERB;many;ADJ;questions;NOUN;about;ADP;the;DET;night;NOUN
6;Other;ADJ;people;NOUN;arrived;VERB;at;ADP;the;DET;bus;NOUN;stop;NOUN
6;Perhaps;ADV;this;DET;was;VERB;the;DET;wife;NOUN;for;ADP;him;PRON
6;Perhaps;ADV;tomorrow;NOUN;I;PRON;will;VERB;find;VERB;my;PRON;kite;NOUN
6;Shoot;INT;I;PRON;forgot;VERB;my;PRON;brother’s;ADJ;birthday;NOUN
6;The;DET;door;NOUN;opened;VERB;and;CONJ;Hyena;NOUN;ate;VERB;Atabo;NOUN
6;The;DET;farmer;NOUN;had;VERB;a;DET;donkey;NOUN;too;ADV
6;The;DET;farmer;NOUN;never;ADV;lets;VERB;me;PRON;rest;VERB
6;The;DET;moon;NOUN;tried;VERB;on;ADP;my;PRON;cap;NOUN
6;The;DET;ox;NOUN;was;VERB;waiting;VERB;for;ADP;him;PRON
6;The;DET;plough;NOUN;is;VERB;big;ADJ;and;CONJ;heavy;ADJ
6;The;DET;river;NOUN;is;VERB;full;ADJ;and;CONJ;strong;ADJ
6;The;DET;smoke;NOUN;filled;VERB;the;DET;entire;ADJ;room;NOUN
6;The;DET;sun;NOUN;rose;VERB;high;ADJ;and;CONJ;bright;ADJ
6;The;DET;tortoise;NOUN;was;VERB;afraid;ADJ;to;ADP;go;VERB
6;The;DET;trees;NOUN;stretched;VERB;their;PRON;branches;NOUN;and;CONJ;smiled;VERB
6;The;DET;truck;NOUN;smashed;VERB;into;ADP;the;DET;car;NOUN
6;The;DET;waters;NOUN;parted;VERB;for;ADP;a;DET;moment;NOUN
6;The;DET;young;ADJ;crocodiles;NOUN;were;VERB;always;ADV;hungry;ADJ
6;Then;ADV;go;VERB;back;ADV;and;CONJ;search;NOUN;again;ADV
6;Then;ADV;she;PRON;began;VERB;to;ADP;run;VERB;away;ADP
6;Then;ADV;we;PRON;went;VERB;to;ADP;the;DET;shop;NOUN
6;There;PRON;was;VERB;a;DET;spider;NOUN;called;VERB;Anansi;NOUN
6;There;PRON;was;VERB;no;DET;sign;NOUN;of;ADP;it;PRON
6;These;DET;berries;NOUN;are;VERB;the;DET;colour;NOUN;indigo;NOUN
6;They;PRON;are;VERB;so;ADV;cold;ADJ;and;CONJ;sweet;ADJ
6;They;PRON;did;VERB;not;ADV;listen;VERB;to;ADP;Monkey;NOUN
6;They;PRON;had;VERB;caught;VERB;him;PRON;as;ADV;well;ADV
6;They;PRON;saw;VERB;dust;NOUN;in;ADP;the;DET;air;NOUN
6;They;PRON;were;VERB;still;ADV;in;ADP;their;PRON;hives;NOUN
6;This;DET;bus;NOUN;was;VERB;going;VERB;to;ADP;town;NOUN
6;This;DET;is;VERB;our;PRON;big;ADJ;red;ADJ;taxi;NOUN
6;This;DET;man;NOUN;is;VERB;selling;VERB;cold;ADJ;drinks;NOUN
6;Tomorrow;NOUN;we;PRON;will;VERB;go;VERB;to;ADP;town;NOUN
6;Two;ADJ;giraffes;NOUN;are;VERB;going;VERB;to;ADP;drink;VERB;water;NOUN
6;Very;ADV;slowly;ADV;the;DET;snakes;NOUN;uncoiled;VERB;themselves;PRON
6;We;PRON;joined;VERB;our;PRON;friends;NOUN;to;ADP;play;VERB
6;We;PRON;ran;VERB;out;ADP;of;ADP;the;DET;house;NOUN
6;We;PRON;went;VERB;to;ADP;feed;VERB;the;DET;ducks;NOUN
6;We;PRON;went;VERB;to;ADP;fetch;VERB;firewood;NOUN;together;ADV
6;We;PRON;were;VERB;also;ADV;angry;ADJ;with;ADP;Rahim;NOUN
6;We;PRON;were;VERB;very;ADV;dirty;ADJ;and;CONJ;worried;VERB
6;We;PRON;will;VERB;buy;VERB;your;PRON;school;NOUN;uniform;NOUN
6;We;PRON;will;VERB;eat;VERB;the;DET;fruit;NOUN;tonight;NOUN
6;We;PRON;will;VERB;teach;VERB;you;PRON;a;DET;lesson;NOUN
6;We;PRON;will;VERB;wait;VERB;a;DET;bit;NOUN;longer;ADV
6;What;PRON;are;VERB;you;PRON;looking;VERB;at;ADP;boy;NOUN
6;What;PRON;does;VERB;Crocodile;NOUN;eat;NOUN;for;ADP;dinner;NOUN
6;When;ADV;can;VERB;we;PRON;have;VERB;some;DET;fruit;NOUN
6;When;ADV;mother;NOUN;was;VERB;younger;ADJ;she;PRON;was;VERB;stronger;ADJ
6;When;ADV;will;VERB;you;PRON;stop;VERB;your;PRON;stupidity;NOUN
6;Where;ADV;is;VERB;my;PRON;red;ADJ;ball;NOUN;now;ADV
6;Where;ADV;is;VERB;the;DET;big;ADJ;blue;NOUN;bus;NOUN
6;Where;ADV;were;VERB;you;PRON;all;DET;this;DET;time;NOUN
6;Where;ADV;will;VERB;we;PRON;find;VERB;all;DET;this;DET
6;Which;DET;animal;NOUN;left;VERB;these;DET;eggs;NOUN;here;ADV
6;Who;PRON;is;VERB;afraid;VERB;of;ADP;the;DET;lion;NOUN
6;Why;ADV;do;VERB;you;PRON;have;VERB;red;VERB;eyes;NOUN
6;Will;VERB;we;PRON;crawl;VERB;on;ADP;our;PRON;bellies;NOUN
6;Wind;NOUN;had;VERB;an;DET;argument;NOUN;with;ADP;the;DET;trees;NOUN
6;Without;ADP;heads;NOUN;we;PRON;sleep;VERB;very;ADV;well;ADV
6;Yes;INT;mother;NOUN;I;PRON;understand;VERB;replied;VERB;Kisirusiru;NOUN
6;You;PRON;added;VERB;water;NOUN;in;ADP;my;PRON;milk;NOUN
6;You;PRON;have;VERB;eaten;VERB;all;DET;our;PRON;maize;NOUN
6;Your;PRON;basket;NOUN;This;DET;basket;NOUN;is;VERB;mine;ADJ
6;Your;PRON;parents;NOUN;will;VERB;pay;VERB;for;ADP;this;DET
6;Your;PRON;voice;NOUN;is;VERB;not;ADV;like;ADP;his;PRON
6;Yowza;INT;That;DET;is;VERB;a;DET;beautiful;ADJ;ball;NOUN;gown;NOUN
6;Zama;NOUN;is;VERB;getting;VERB;ready;ADJ;for;ADP;school;NOUN
7;A;DET;big;ADJ;truck;NOUN;was;VERB;driving;VERB;down;ADP;the;DET;hill;NOUN
7;A;DET;cow;NOUN;has;VERB;strong;ADJ;teeth;NOUN;for;ADP;grinding;VERB;food;NOUN
7;A;DET;policewoman;NOUN;opened;VERB;the;DET;door;NOUN;to;ADP;my;PRON;room;NOUN
7;Adhoch;NOUN;walked;VERB;into;ADP;the;DET;lake;NOUN;calling;VERB;her;PRON;sister;NOUN
7;Adie;NOUN;is;VERB;at;ADP;the;DET;lake;NOUN;with;ADP;her;PRON;friends;NOUN
7;After;ADP;a;DET;while;NOUN;he;PRON;called;VERB;his;PRON;doves;NOUN;again;ADV
7;After;ADP;many;ADJ;days;NOUN;he;PRON;came;VERB;to;ADP;a;DET;village;NOUN
7;After;ADP;the;DET;head;NOUN;left;VERB;Adun;NOUN;packed;VERB;her;PRON;things;NOUN
7;Ahh;INT;that;DET;feels;VERB;wonderful;NOUN
7;Akai;NOUN;and;CONJ;her;PRON;mother;NOUN;went;VERB;to;ADP;the;DET;market;NOUN
7;Alas;INT;I’m;NOUN;lost;VERB;in;ADP;the;DET;wilderness;NOUN
7;All;DET;of;ADP;us;PRON;went;VERB;to;ADP;the;DET;fun;NOUN;fair;NOUN
7;All;DET;the;DET;animals;NOUN;jumped;VERB;safely;ADV;over;ADP;the;DET;fire;NOUN
7;An;DET;ambulance;NOUN;and;CONJ;the;DET;police;NOUN;came;VERB;to;ADP;help;VERB
7;Anansi;NOUN;carried;VERB;the;DET;stories;NOUN;triumphantly;ADV;down;ADV;to;ADP;earth;VERB
7;Anansi;NOUN;replied;VERB;Sorry;NOUN;I;PRON;have;VERB;things;NOUN;to;ADP;do;VERB
7;And;CONJ;a;DET;fourth;ADJ;fifth;ADJ;sixth;ADJ;seventh;ADJ;eighth;ADJ;pull;NOUN
7;And;CONJ;when;ADV;the;DET;wind;NOUN;blows;VERB;the;DET;leaves;NOUN;sigh;VERB
7;At;ADP;night;NOUN;Akai;NOUN;thought;VERB;about;ADP;her;PRON;new;ADJ;shoes;NOUN
7;Atabo;NOUN;tried;VERB;to;ADP;stand;VERB;up;ADP;to;ADP;continue;VERB;home;NOUN
7;Aunt;NOUN;why;ADV;are;VERB;your;PRON;ears;NOUN;so;ADV;big;ADJ;today;NOUN
7;Aunt;NOUN;why;ADV;are;VERB;your;PRON;eyes;NOUN;so;ADV;big;ADJ;today;NOUN
7;Aunt;NOUN;why;ADV;is;VERB;your;PRON;mouth;NOUN;so;ADV;big;ADJ;today;NOUN
7;Bah;INT;That;DET;was;VERB;a;DET;total;ADJ;waste;NOUN;of;ADP;time;NOUN
7;But;CONJ;Anansi;NOUN;was;VERB;poor;ADJ;again;ADV;with;ADP;no;DET;friends;NOUN
7;But;CONJ;he;PRON;was;VERB;swept;VERB;away;ADV;by;ADP;the;DET;water;NOUN
7;But;CONJ;on;ADP;the;DET;way;NOUN;the;DET;paper;NOUN;got;VERB;torn;ADJ
7;But;CONJ;the;DET;sun;NOUN;did;VERB;not;ADV;listen;VERB;to;ADP;him;PRON
7;Congrats;INT;You;PRON;finally;ADV;got;VERB;your;PRON;Master’s;NOUN;degree;NOUN
7;Crikey;INT;Do;VERB;you;PRON;ever;ADV;think;VERB;before;ADP;you;PRON;speak;VERB
7;Do;VERB;you;PRON;see;VERB;why;ADV;the;DET;palm;NOUN;tree;NOUN;is;VERB;important;ADJ
7;Do;VERB;you;PRON;think;VERB;the;DET;sun;NOUN;needs;VERB;a;DET;hat;NOUN
7;Grrr;INT;I’m;NOUN;going;VERB;to;ADP;get;VERB;back;ADV;at;ADP;him;PRON;for;ADP;that;DET
7;Humph;INT;he;PRON;probably;ADV;cheated;VERB;to;ADP;make;VERB;such;ADJ;good;ADJ;grades;NOUN
7;Oh;INT;dear;NOUN;I;PRON;don’t;VERB;know;VERB;what;PRON;to;ADP;do;VERB;about;ADP;this;DET;mess;NOUN
7;Quickly;ADV;Crow;NOUN;flew;VERB;down;ADV;to;ADP;baby;VERB;elephant;ADJ
7;Rooster;NOUN;and;CONJ;his;PRON;family;NOUN;slept;VERB;very;ADV;well;ADV
7;Seven;NOUN;zebras;NOUN;are;VERB;running;VERB;to;ADP;the;DET;water;NOUN
7;She;PRON;also;ADV;likes;VERB;to;ADP;make;VERB;sand;NOUN;castles;NOUN
7;She;PRON;cleans;VERB;her;PRON;face;NOUN;with;ADP;blue;ADJ;soap;NOUN
7;She;PRON;could;VERB;not;ADV;see;VERB;where;ADV;it;PRON;ended;VERB
7;She;PRON;had;VERB;a;DET;question;NOUN;for;ADP;every;DET;animal;NOUN
7;She;PRON;hurries;VERB;to;ADP;her;PRON;school;NOUN;at;ADP;Mbala;NOUN
7;She;PRON;is;VERB;grateful;ADJ;for;ADP;the;DET;night;NOUN;past;NOUN
7;She;PRON;loves;VERB;to;ADP;play;VERB;with;ADP;paper;NOUN;boats;NOUN
7;She;PRON;planted;VERB;a;DET;large;ADJ;garden;NOUN;of;ADP;peas;NOUN
7;She;PRON;planted;VERB;a;DET;small;ADJ;garden;NOUN;of;ADP;peas;NOUN
7;She;PRON;puts;VERB;on;ADP;her;PRON;orange;ADJ;school;NOUN;uniform;NOUN
7;She;PRON;studied;VERB;plants;NOUN;and;CONJ;how;ADV;they;PRON;grow;VERB
7;She;PRON;studies;NOUN;Science;NOUN;Social;NOUN;Studies;NOUN;and;CONJ;Mathematics;NOUN
7;She;PRON;taught;VERB;me;PRON;the;DET;names;NOUN;of;ADP;plants;NOUN
7;She;PRON;thought;VERB;for;ADP;a;DET;while;NOUN
7;Shoot;INT;I;PRON;forgot;VERB;my;PRON;brother’s;ADJ;birthday;NOUN
7;Sinson;NOUN;replied;VERB;from;ADP;under;ADP;the;DET;big;ADJ;blanket;NOUN
7;So;ADV;Anansi;NOUN;went;VERB;down;ADV;to;ADP;earth;VERB;again;ADV
7;So;ADV;away;ADV;they;PRON;went;VERB;the;DET;third;ADJ;time;NOUN
7;So;ADV;he;PRON;took;VERB;a;DET;deep;ADJ;breath;NOUN;jumped;VERB
