1;A;DET;whistle;ADJ;blows;NOUN
9;Ebei;NOUN;and;CONJ;his;PRON;mother;NOUN;walked;VERB;to;ADP;the;DET;bus;NOUN;stop;NOUN
9;Even;ADV;more;ADV;people;NOUN;were;VERB;running;VERB;to;ADP;catch;VERB;the;DET;bus;NOUN
9;Eventually;ADV;Adun;NOUN;consulted;VERB;a;DET;diviner;NOUN;about;ADP;what;PRON;to;ADP;do;VERB
9;Finally;ADV;they;PRON;saw;VERB;beehives;NOUN;in;ADP;trees;NOUN;on;ADP;a;DET;hill;NOUN
9;Five;ADJ;antelopes;NOUN;and;CONJ;warthogs;NOUN;are;VERB;walking;VERB;to;ADP;the;DET;water;NOUN
9;For;ADP;this;DET;reason;NOUN;the;DET;owner;NOUN;valued;VERB;it;PRON;a;DET;lot;NOUN
9;Goat;NOUN;runs;VERB;away;ADV;from;ADP;the;DET;sound;NOUN;of;ADP;a;DET;car;NOUN
9;Grrr;INT;I’m;NOUN;going;VERB;to;ADP;get;VERB;back;ADV;at;ADP;him;PRON;for;ADP;that;DET
9;Hamisi;NOUN;I;PRON;have;VERB;to;ADP;buy;VERB;your;PRON;uniform;NOUN;says;VERB;dad;NOUN
9;Hare;NOUN;asked;VERB;Elephant;NOUN;Please;NOUN;be;VERB;kind;NOUN;and;CONJ;carry;VERB;me;PRON
9;Hare;NOUN;was;VERB;not;ADV;able;ADJ;to;ADP;sleep;VERB;the;DET;whole;ADJ;night;NOUN
9;He;PRON;blew;VERB;gently;ADV;on;ADP;her;PRON;and;CONJ;she;PRON;came;VERB;alive;ADJ
9;He;PRON;closed;VERB;the;DET;door;NOUN;and;CONJ;opened;VERB;the;DET;bag;NOUN;himself;PRON
9;He;PRON;did;VERB;not;ADV;know;VERB;how;ADV;to;ADP;read;VERB;the;DET;words;NOUN
9;He;PRON;fell;VERB;into;ADP;the;DET;river;NOUN;right;NOUN;among;ADP;the;DET;crocodiles;NOUN
9;He;PRON;had;VERB;a;DET;deep;ADJ;scar;NOUN;across;ADP;half;DET;his;PRON;face;NOUN
9;He;PRON;had;VERB;no;DET;uncle;NOUN;or;CONJ;aunt;NOUN;to;ADP;run;VERB;to;ADP
9;He;PRON;is;VERB;the;DET;one;NOUN;who;PRON;invited;VERB;me;PRON
9;He;PRON;met;VERB;Elephant;NOUN;who;PRON;had;VERB;a;DET;pot;NOUN;of;ADP;honey;NOUN
9;He;PRON;took;VERB;a;DET;deep;ADJ;breath;NOUN;then;ADV;he;PRON;was;VERB;gone;VERB
9;He;PRON;was;VERB;serious;ADJ;and;CONJ;patient;ADJ;never;ADV;rude;VERB;or;CONJ;disrespectful;ADJ
9;He;PRON;was;VERB;very;ADV;violent;ADJ;to;ADP;anyone;NOUN;who;PRON;disobeyed;VERB;him;PRON
9;Her;PRON;favourite;ADJ;time;NOUN;of;ADP;day;NOUN;was;VERB;just;ADV;after;ADP;sunset;NOUN
9;Her;PRON;grandchildren;NOUN;went;VERB;to;ADP;visit;VERB;her;PRON;during;ADP;holiday;NOUN;time;NOUN
9;His;PRON;hair;NOUN;was;VERB;long;ADJ;and;CONJ;fell;VERB;on;ADP;his;PRON;back;NOUN
9;His;PRON;hard;ADJ;new;ADJ;shell;NOUN;of;ADP;honey;NOUN;could;VERB;protect;VERB;him;PRON
9;His;PRON;skin;NOUN;was;VERB;burnt;ADJ;and;CONJ;his;PRON;tail;NOUN;came;VERB;off;ADP
9;Humph;INT;he;PRON;probably;ADV;cheated;VERB;to;ADP;make;VERB;such;ADJ;good;ADJ;grades;NOUN
9;I;PRON;am;VERB;waiting;VERB;for;ADP;you;PRON;here;ADV;outside;ADP;our;PRON;house;NOUN
9;I;PRON;know;VERB;already;ADV;I;PRON;know;VERB
9;Oh;INT;dear;NOUN;I;PRON;don’t;VERB;know;VERB;what;PRON;to;ADP;do;VERB;about;ADP;this;DET;mess;NOUN
9;Shoot;INT;I;PRON;forgot;VERB;my;PRON;brother’s;ADJ;birthday;NOUN
9;The;DET;men;NOUN;were;VERB;furious;ADJ;especially;ADV;the;DET;ugly;ADJ;leader;NOUN
9;The;DET;milk;NOUN;in;ADP;my;PRON;cup;NOUN;is;VERB;too;ADV;hot;ADJ
9;The;DET;next;ADJ;day;NOUN;the;DET;two;ADJ;animals;NOUN;met;VERB;again;ADV
9;The;DET;owners;NOUN;caught;VERB;him;PRON;and;CONJ;started;VERB;beating;VERB;him;PRON
9;The;DET;rooster;NOUN;crowed;VERB;again;ADV;this;DET;time;NOUN;more;ADV;boldly;ADV
9;The;DET;shade;NOUN;from;ADP;a;DET;palm;NOUN;tree;NOUN;is;VERB;always;ADV;cool;ADJ
9;The;DET;sound;NOUN;of;ADP;the;DET;chains;NOUN;on;ADP;his;PRON;neck;NOUN;woke;VERB;the;DET;baby;NOUN
9;The;DET;step;NOUN;sisters;NOUN;loved;VERB;each;DET;other;ADJ;very;ADV;much;ADJ
9;The;DET;tips;NOUN;of;ADP;their;PRON;tails;NOUN;split;VERB;into;ADP;two;ADJ
9;The;DET;wind;NOUN;blows;VERB;me;PRON;away;ADV;from;ADP;the;DET;kite;NOUN
9;The;DET;wisdom;NOUN;was;VERB;free;ADJ;for;ADP;everyone;NOUN;to;ADP;share;NOUN
9;The;DET;yellow;ADJ;one;NOUN;is;VERB;for;ADP;communicating;VERB;with;ADP;family;NOUN
9;Then;ADV;I;PRON;can;VERB;have;VERB;it;PRON;all;DET;to;ADP;myself;VERB
9;Then;ADV;Jackal;NOUN;saw;VERB;a;DET;log;NOUN;across;ADP;the;DET;path;NOUN
9;Then;ADV;one;ADJ;day;NOUN;there;PRON;was;VERB;a;DET;great;ADJ;storm;NOUN
9;Then;ADV;this;DET;man;NOUN;joined;VERB;all;DET;the;DET;parts;NOUN;together;ADV
9;Then;ADV;we;PRON;took;VERB;off;ADP;our;PRON;shirts;NOUN;and;CONJ;skirts;NOUN
9;They;PRON;arrived;VERB;at;ADP;the;DET;house;NOUN;of;ADP;the;DET;head;NOUN
9;They;PRON;discussed;VERB;the;DET;story;NOUN;for;ADP;a;DET;long;ADJ;time;NOUN
9;They;PRON;must;VERB;get;VERB;home;NOUN;before;ADP;it;PRON;is;VERB;dark;ADJ
9;They;PRON;realised;VERB;that;ADP;the;DET;young;ADJ;lovers;NOUN;had;VERB;escaped;VERB
9;They;PRON;welcomed;VERB;each;DET;day;NOUN;just;ADV;as;ADP;it;PRON;came;VERB
9;They;PRON;will;VERB;lay;VERB;eggs;NOUN;for;ADP;her;PRON;to;ADP;eat;VERB
9;They;PRON;would;VERB;travel;VERB;in;ADP;the;DET;big;ADJ;blue;NOUN;bus;NOUN
9;This;DET;is;VERB;the;DET;day;NOUN;we;PRON;were;VERB;waiting;VERB;for;ADP
9;This;DET;man;NOUN;did;VERB;not;ADV;care;VERB;about;ADP;the;DET;child;NOUN
9;This;DET;time;NOUN;he;PRON;set;VERB;a;DET;trap;NOUN;with;ADP;sugar;NOUN
9;Thomas;NOUN;came;VERB;up;ADV;and;CONJ;sat;VERB;next;ADJ;to;ADP;him;PRON
9;Today;NOUN;I;PRON;am;VERB;not;ADV;going;VERB;to;ADP;watch;VERB;TV;NOUN
9;Today;NOUN;was;VERB;a;DET;very;ADV;bad;ADJ;day;NOUN;for;ADP;me;PRON
9;We;PRON;decided;VERB;to;ADP;stop;VERB;and;CONJ;face;VERB;the;DET;stranger;NOUN
9;We;PRON;make;VERB;brooms;NOUN;and;CONJ;mats;NOUN;from;ADP;palm;NOUN;leaves;NOUN
9;We;PRON;returned;VERB;home;ADV;without;ADP;salt;NOUN;or;CONJ;cooking;NOUN;oil;NOUN
9;We;PRON;slowed;VERB;down;ADV;to;ADP;look;VERB;at;ADP;the;DET;man;NOUN
9;We;PRON;use;VERB;palm;ADJ;leaves;NOUN;to;ADP;thatch;VERB;our;PRON;houses;NOUN
9;We;PRON;will;VERB;make;VERB;our;PRON;home;NOUN;in;ADP;the;DET;hills;NOUN
9;What;PRON;shall;VERB;I;PRON;do;VERB
9;When;ADV;Kalabushe;NOUN;arrived;VERB;the;DET;house;NOUN;was;VERB;very;ADV;quiet;ADJ
9;Where;ADV;do;VERB;you;PRON;put;VERB;your;PRON;heads;NOUN;at;ADP;night;NOUN
9;Why;ADV;does;VERB;your;PRON;horn;NOUN;have;VERB;a;DET;sharp;ADJ;point;NOUN
9;Women;NOUN;had;VERB;no;DET;wood;NOUN;to;ADP;make;VERB;cooking;NOUN;fires;NOUN
9;You;PRON;are;VERB;afraid;ADJ;and;CONJ;I;PRON;was;VERB;afraid;ADJ;too;ADV
9;Yowza;INT;That;DET;is;VERB;a;DET;beautiful;ADJ;ball;NOUN;gown;NOUN
10;Ahh;INT;that;DET;feels;VERB;wonderful;NOUN
10;Alas;INT;I’m;NOUN;lost;VERB;in;ADP;the;DET;wilderness;NOUN
10;Bah;INT;That;DET;was;VERB;a;DET;total;ADJ;waste;NOUN;of;ADP;time;NOUN
10;Congrats;INT;You;PRON;finally;ADV;got;VERB;your;PRON;Master’s;NOUN;degree;NOUN
10;Crikey;INT;Do;VERB;you;PRON;ever;ADV;think;VERB;before;ADP;you;PRON;speak;VERB
10;Grrr;INT;I’m;NOUN;going;VERB;to;ADP;get;VERB;back;ADV;at;ADP;him;PRON;for;ADP;that;DET
10;Humph;INT;he;PRON;probably;ADV;cheated;VERB;to;ADP;make;VERB;such;ADJ;good;ADJ;grades;NOUN
10;I;PRON;am;VERB;waiting;VERB;with;ADP;my;PRON;mother;NOUN;for;ADP;a;DET;taxi;NOUN
10;I;PRON;can;VERB;not;ADV;see;VERB;it;PRON;but;CONJ;I;PRON;hear;VERB;its;PRON;din;NOUN
10;I;PRON;must;VERB;go;VERB;to;ADP;the;DET;river;NOUN;I;PRON;heard;VERB;about;ADP
10;I;PRON;think;VERB;someone;NOUN;is;VERB;pouring;VERB;paint;NOUN;from;ADP;the;DET;sky;NOUN
10;I;PRON;will;VERB;not;ADV;be;VERB;able;ADJ;to;ADP;get;VERB;my;PRON;uniform;NOUN
10;I;PRON;will;VERB;take;VERB;you;PRON;home;VERB;to;ADP;meet;VERB;my;PRON;father;NOUN
10;I;PRON;will;VERB;wait;VERB;until;ADP;she;PRON;comes;VERB;back;ADV;to;ADP;drink;VERB
10;If;ADP;Magozwe;NOUN;complained;VERB;or;CONJ;questioned;VERB;his;PRON;uncle;NOUN;beat;VERB;him;PRON
10;If;ADP;you;PRON;look;VERB;back;ADV;the;DET;night;NOUN;will;VERB;go;VERB;away;ADP
10;Imagine;NOUN;how;ADV;the;DET;meat;NOUN;looked;VERB;when;ADV;it;PRON;reached;VERB;home;NOUN
10;It;PRON;is;VERB;a;DET;beautiful;ADJ;sheet;NOUN;hanging;VERB;from;ADP;the;DET;sky;NOUN
10;It;PRON;was;VERB;a;DET;very;ADV;hot;ADJ;Saturday;NOUN;afternoon;NOUN;in;ADP;December;NOUN
10;It;PRON;was;VERB;heavier;ADJ;than;ADP;your;PRON;plough;NOUN;I;PRON;am;VERB;sure;ADJ
10;It;PRON;will;VERB;sweep;VERB;you;PRON;away;ADV;warned;VERB;a;DET;wise;NOUN;squirrel;NOUN
10;Just;ADV;put;VERB;your;PRON;stick;NOUN;next;ADP;to;ADP;me;PRON;and;CONJ;measure;NOUN
10;Kalabushe;NOUN;and;CONJ;her;PRON;aunt;NOUN;were;VERB;rescued;VERB;by;ADP;the;DET;villagers;NOUN
10;Khalai;NOUN;wakes;VERB;up;ADP;and;CONJ;talks;NOUN;to;ADP;the;DET;orange;NOUN;tree;NOUN
10;Let;VERB;us;PRON;go;VERB;up;ADP;and;CONJ;see;VERB;the;DET;earth;NOUN;above;ADP
10;Like;ADP;a;DET;shoe;NOUN;in;ADP;the;DET;middle;NOUN;of;ADP;its;PRON;face;NOUN
10;Lion;NOUN;forgot;VERB;his;PRON;meal;NOUN;and;CONJ;ran;NOUN;for;ADP;his;PRON;life;NOUN
10;Little;ADJ;Ant;NOUN;took;VERB;a;DET;long;ADJ;sip;NOUN;of;ADP;cool;ADJ;water;NOUN
10;Long;ADV;long;ADV;ago;ADV;there;PRON;was;VERB;a;DET;king;NOUN;called;VERB;Kayanja;NOUN
10;Many;ADJ;small;ADJ;animals;NOUN;lived;VERB;together;ADV;on;ADP;the;DET;big;ADJ;tree;NOUN
10;Monkey;NOUN;accepted;VERB;without;ADP;knowing;VERB;what;PRON;was;VERB;waiting;VERB;for;ADP;him;PRON
10;Muthoni;NOUN;and;CONJ;I;PRON;went;VERB;to;ADP;the;DET;village;NOUN;well;ADV;together;ADV
10;My;PRON;birds;NOUN;and;CONJ;I;PRON;meet;VERB;Chimpanzee;NOUN;in;ADP;the;DET;tree;NOUN
10;My;PRON;family;NOUN;left;VERB;me;PRON;here;ADV;when;ADV;they;PRON;moved;VERB;on;ADP
10;My;PRON;friend;NOUN;Kiki;NOUN;and;CONJ;I;PRON;love;VERB;to;ADP;go;VERB;exploring;VERB
10;My;PRON;friend;NOUN;Kiki;NOUN;escaped;VERB;I;PRON;was;VERB;not;ADV;fast;ADV;enough;ADJ
10;My;PRON;friends;NOUN;were;VERB;not;ADV;able;ADJ;to;ADP;score;VERB;any;DET;goals;NOUN
10;My;PRON;giraffes;NOUN;and;CONJ;I;PRON;make;VERB;monkey;ADJ;balls;NOUN;from;ADP;clay;NOUN
10;My;PRON;gorilla;NOUN;and;CONJ;monkey;ADJ;fear;NOUN;Tortoise;NOUN;in;ADP;every;DET;way;NOUN
10;My;PRON;parents;NOUN;and;CONJ;I;PRON;worked;VERB;in;ADP;the;DET;small;ADJ;gardens;NOUN
10;My;PRON;pot;NOUN;is;VERB;full;ADJ;of;ADP;sweet;NOUN;potatoes;NOUN;and;CONJ;honey;NOUN
10;My;PRON;sister;NOUN;and;CONJ;I;PRON;harvested;VERB;the;DET;flowers;NOUN;and;CONJ;peas;NOUN
10;No;DET;one;NOUN;had;VERB;anything;NOUN;to;ADP;eat;VERB;except;ADP;the;DET;crows;NOUN
10;Nourished;VERB;by;ADP;sun;NOUN;and;CONJ;soil;NOUN;she;PRON;grew;VERB;leaves;NOUN;again;ADV
10;Now;ADV;we;PRON;know;VERB;you;PRON;are;VERB;definitely;ADV;one;ADJ;of;ADP;us;PRON
10;Now;ADV;we;PRON;were;VERB;both;DET;trapped;VERB;in;ADP;the;DET;dark;NOUN;room;NOUN
10;Now;ADV;with;ADP;the;DET;suns;NOUN;gone;VERB;there;PRON;was;VERB;darkness;NOUN;everywhere;ADV
10;Oh;INT;dear;NOUN;I;PRON;don’t;VERB;know;VERB;what;PRON;to;ADP;do;VERB;about;ADP;this;DET;mess;NOUN
10;Oh;INT;thank;NOUN;you;PRON;my;PRON;friend;NOUN;for;ADP;protecting;VERB;my;PRON;basket;NOUN
10;On;ADP;the;DET;way;NOUN;home;NOUN;a;DET;very;ADV;strong;ADJ;wind;NOUN;came;VERB
10;On;ADP;the;DET;way;NOUN;we;PRON;saw;VERB;our;PRON;friends;NOUN;playing;VERB;football;NOUN
10;Once;ADV;I;PRON;found;VERB;Muthoni;NOUN;we;PRON;would;VERB;forget;VERB;everything;NOUN;else;ADV
10;Once;ADV;upon;ADP;a;DET;time;NOUN;there;ADV;lived;VERB;a;DET;happy;ADJ;family;NOUN
10;One;ADJ;day;NOUN;Opio;NOUN;went;VERB;out;ADP;hunting;VERB;with;ADP;his;PRON;dogs;NOUN
10;Perhaps;ADV;my;PRON;kite;NOUN;is;VERB;still;ADV;flying;VERB;in;ADP;the;DET;sky;NOUN
10;Please;NOUN;grow;VERB;strong;ADJ;and;CONJ;protect;VERB;us;PRON;from;ADP;bad;ADJ;people;NOUN
10;She;PRON;lost;VERB;Adhoch;NOUN;because;ADP;she;PRON;was;VERB;jealous;ADJ;of;ADP;Adie;NOUN
10;She;PRON;says;VERB;this;DET;stick;NOUN;is;VERB;longer;ADJ;than;ADP;you;PRON;are;VERB
10;She;PRON;took;VERB;her;PRON;offspring;VERB;for;ADP;their;PRON;first;ADJ;swimming;NOUN;lesson;NOUN
10;She;PRON;took;VERB;me;PRON;to;ADP;the;DET;market;NOUN;to;ADP;buy;VERB;vegetables;NOUN
10;She;PRON;visits;VERB;the;DET;sick;ADJ;and;CONJ;the;DET;elderly;ADJ;in;ADP;their;PRON;homes;NOUN
10;Shoot;INT;I;PRON;forgot;VERB;my;PRON;brother’s;ADJ;birthday;NOUN
10;Sister;NOUN;Moon;NOUN;lives;VERB;on;ADP;the;DET;other;ADJ;side;NOUN;of;ADP;the;DET;sky;NOUN
10;So;ADP;that;ADP;I;PRON;can;VERB;listen;VERB;to;ADP;my;PRON;own;ADJ;body;NOUN
10;Soon;ADV;everyone;NOUN;else;ADJ;got;VERB;in;ADP;the;DET;small;ADJ;red;ADJ;bus;NOUN
10;Take;VERB;this;DET;fork;NOUN;and;CONJ;help;VERB;me;PRON;to;ADP;stir;VERB;it;PRON
10;Tell;VERB;us;PRON;what;PRON;it;PRON;is;VERB;if;ADP;we;PRON;are;VERB;wrong;ADJ
10;That;DET;evening;VERB;he;PRON;began;VERB;to;ADP;walk;VERB;towards;ADP;his;PRON;village;NOUN
10;The;DET;animals;NOUN;were;VERB;delighted;ADJ;and;CONJ;the;DET;humans;NOUN;felt;VERB;relieved;ADJ
10;The;DET;beehive;ADJ;and;CONJ;honey;NOUN;had;VERB;dried;VERB;on;ADP;his;PRON;back;NOUN
10;The;DET;birds;NOUN;can;VERB;either;VERB;fly;VERB;or;CONJ;come;VERB;with;ADP;us;PRON
10;The;DET;clouds;NOUN;were;VERB;very;ADV;happy;ADJ;to;ADP;see;VERB;mother;ADV;Sun;NOUN;again;ADV
10;The;DET;driver;NOUN;was;VERB;about;ADP;to;ADP;give;VERB;Dog;NOUN;his;PRON;change;NOUN
10;The;DET;farmer;NOUN;took;VERB;the;DET;donkey;NOUN;out;ADP;to;ADP;his;PRON;field;NOUN
10;The;DET;goal;NOUN;posts;NOUN;were;VERB;made;VERB;of;ADP;two;ADJ;big;ADJ;stones;NOUN
10;The;DET;machines;NOUN;were;VERB;first;ADV;spotted;VERB;by;ADP;the;DET;mole;ADJ;family;NOUN
10;The;DET;next;ADJ;day;NOUN;the;DET;ox;NOUN;came;VERB;home;ADV;late;ADV;again;ADV
10;The;DET;people;NOUN;were;VERB;poor;ADJ;and;CONJ;the;DET;children;NOUN;were;VERB;hungry;ADJ
10;The;DET;small;ADJ;garden;NOUN;of;ADP;flowers;NOUN;yielded;ADJ;sacks;NOUN;of;ADP;flowers;NOUN
10;The;DET;small;ADJ;garden;NOUN;of;ADP;peas;NOUN;yielded;VERB;sacks;NOUN;of;ADP;peas;NOUN
10;The;DET;squirrels;NOUN;birds;NOUN;insects;NOUN;wanted;VERB;trees;NOUN;bushes;NOUN;and;CONJ;grass;NOUN
10;The;DET;truck;NOUN;driver;NOUN;was;VERB;talking;VERB;on;ADP;his;PRON;mobile;NOUN;phone;NOUN
10;The;DET;window;NOUN;curtains;NOUN;flutter;ADV;and;CONJ;gently;ADV;brush;VERB;my;PRON;face;NOUN
10;Then;ADV;he;PRON;got;VERB;in;ADP;the;DET;front;NOUN;of;ADP;the;DET;van;NOUN
10;Then;ADV;he;PRON;realized;VERB;that;ADP;he;PRON;was;VERB;running;VERB;behind;ADP;Lion;NOUN
10;There;PRON;was;VERB;a;DET;small;ADJ;window;NOUN;under;ADP;the;DET;wooden;ADJ;planks;NOUN
10;They;PRON;asked;VERB;Anansi;NOUN;the;DET;clever;NOUN;Spider;NOUN;to;ADP;help;VERB;them;PRON
10;They;PRON;gave;VERB;him;PRON;a;DET;pot;NOUN;of;ADP;dirty;ADJ;brown;ADJ;water;NOUN
10;They;PRON;lived;VERB;in;ADP;a;DET;peaceful;ADJ;village;NOUN;in;ADP;the;DET;mountains;NOUN
10;They;PRON;were;VERB;no;ADV;longer;ADV;snakes;NOUN;but;CONJ;Man;NOUN;and;CONJ;Woman;NOUN
10;This;DET;annoyed;VERB;the;DET;hyena;NOUN;who;PRON;started;VERB;yelling;VERB;at;ADP;Tortoise;NOUN
10;Tortoise;NOUN;and;CONJ;I;PRON;go;VERB;home;ADV;very;ADV;slowly;ADV;with;ADP;Snake;NOUN
10;Trevor;NOUN;asked;VERB;Kategga;NOUN;to;ADP;row;VERB;them;PRON;across;ADP;the;DET;river;NOUN
10;Wangari;NOUN;had;VERB;helped;VERB;them;PRON;to;ADP;feel;VERB;powerful;ADJ;and;CONJ;strong;ADJ
10;We;PRON;played;VERB;until;ADP;the;DET;field;NOUN;was;VERB;full;ADJ;of;ADP;sand;NOUN
10;We;PRON;swam;VERB;and;CONJ;swam;NOUN;and;CONJ;forgot;VERB;about;ADP;the;DET;time;NOUN
10;We;PRON;will;VERB;look;VERB;after;ADP;the;DET;grass;NOUN;and;CONJ;the;DET;trees;NOUN
10;We;PRON;will;VERB;not;ADV;be;VERB;able;ADJ;to;ADP;go;VERB;to;ADP;town;NOUN
10;When;ADV;Dog;NOUN;returned;VERB;to;ADP;the;DET;river;NOUN;he;PRON;met;VERB;Crocodile;NOUN
10;When;ADV;Khalai;NOUN;returns;VERB;home;NOUN;she;PRON;visits;VERB;the;DET;orange;NOUN;tree;NOUN
10;When;ADV;Sun;NOUN;left;VERB;the;DET;mountains;NOUN;put;VERB;on;ADP;their;PRON;white;ADJ;scarves;NOUN
10;When;ADV;the;DET;farmer;NOUN;came;VERB;the;DET;ox;NOUN;closed;VERB;his;PRON;eyes;NOUN
10;When;ADV;the;DET;other;ADJ;cattle;NOUN;graze;VERB;this;DET;one;ADJ;eats;VERB;alone;ADV
10;White;NOUN;Dove;NOUN;was;VERB;startled;VERB;and;CONJ;flew;VERB;away;ADV;to;ADP;safety;NOUN
10;Will;VERB;you;PRON;help;VERB;me;PRON;before;ADP;the;DET;others;NOUN;wake;VERB;up;ADP
10;Yet;ADV;I;PRON;can;VERB;smell;VERB;the;DET;food;NOUN;mother;NOUN;is;VERB;preparing;VERB
10;You;PRON;can;VERB;bring;VERB;two;ADJ;so;ADP;one;ADJ;can;VERB;be;VERB;mine;ADJ
10;You;PRON;have;VERB;given;VERB;me;PRON;something;NOUN;very;ADV;bad;ADJ;to;ADP;drink;VERB
10;Yowza;INT;That;DET;is;VERB;a;DET;beautiful;ADJ;ball;NOUN;gown;NOUN