"granary";"granary";"foreground";"foreground"
"farmhouse";"farmhouse_background";"backgrass_6";"grass"
"farmhouse";"farmhouse_background";"small_tree_102";"tree"
"farmhouse";"farmhouse_background";"frontgrass_144";"grass"
"farmhouse";"farmhouse_background";"backgrass_119";"grass"
"farmhouse";"farmhouse_background";"hill1_80";"hill"
"farmhouse";"farmhouse_background";"hill1_7";"hill"
"farmhouse";"farmhouse_background";"frontgrass_153";"grass"
"farmhouse";"farmhouse_background";"backgrass_125";"grass"
"farmhouse";"farmhouse_background";"sky_pattern2_57";"sky"
"farmhouse";"farmhouse_background";"sky_pattern2_59";"sky"
"farmhouse";"farmhouse_background";"frontgrass_7";"grass"
"farmhouse";"farmhouse_background";"frontgrass_148";"grass"
"farmhouse";"farmhouse_background";"sky_pattern2_61";"sky"
"farmhouse";"farmhouse_background";"cloud1_74";"cloud"
"farmhouse";"farmhouse_background";"small_tree_4";"tree"
"farmhouse";"farmhouse_background";"frontgrass_155";"grass"
"farmhouse";"farmhouse_background";"hill2_78";"hill"
"farmhouse";"farmhouse_background";"backgrass_118";"grass"
"farmhouse";"farmhouse_background";"backgrass_1";"grass"
"farmhouse";"farmhouse_background";"sky_pattern1_54";"sky"
"farmhouse";"farmhouse_background";"frontgrass_139";"grass"
"farmhouse";"farmhouse_background";"small_tree_99";"tree"
"farmhouse";"farmhouse_background";"big_tree_112";"tree"
"farmhouse";"farmhouse_background";"big_tree_4";"tree"
"farmhouse";"farmhouse_background";"sky_pattern1_3";"sky"
"farmhouse";"farmhouse_background";"frontgrass_9";"grass"
"farmhouse";"farmhouse_background";"backgrass_133";"grass"
"farmhouse";"farmhouse_background";"big_tree_109";"tree"
"farmhouse";"farmhouse_background";"sky_pattern2_4";"sky"
"farmhouse";"farmhouse_background";"hill2_84";"hill"
"farmhouse";"farmhouse_background";"cloud1_72";"cloud"
"farmhouse";"farmhouse_background";"cloud2_77";"cloud"
"farmhouse";"farmhouse_background";"sky_pattern1_51";"sky"
"farmhouse";"farmhouse_background";"sky_pattern1_12";"sky"
"farmhouse";"farmhouse_background";"frontgrass_4";"grass"
"farmhouse";"farmhouse_background";"backgrass_128";"grass"
"farmhouse";"farmhouse_background";"big_tree_114";"tree"
"farmhouse";"farmhouse_background";"frontgrass_147";"grass"
"farmhouse";"farmhouse_background";"frontgrass_142";"grass"
"farmhouse";"farmhouse_background";"hill1_82";"hill"
"farmhouse";"farmhouse_background";"small_tree_96";"tree"
"farmhouse";"farmhouse_background";"cloud1_1";"cloud"
"farmhouse";"farmhouse_background";"sky_pattern2_67";"sky"
"farmhouse";"farmhouse_background";"hill1_87";"hill"
"farmhouse";"farmhouse_background";"backgrass_132";"grass"
"farmhouse";"farmhouse_background";"sky_pattern1_1";"sky"
"farmhouse";"farmhouse_background";"big_tree_104";"tree"
"farmhouse";"farmhouse_background";"sky_pattern1_64";"sky"
"farmhouse";"farmhouse_background";"big_tree_106";"tree"
"farmhouse";"farmhouse_background";"backgrass_124";"grass"
"farmhouse";"farmhouse_background";"sky_pattern1_6";"sky"
"farmhouse";"farmhouse_background";"backgrass_130";"grass"
"farmhouse";"farmhouse_background";"hill2_86";"hill"
"farmhouse";"farmhouse_background";"sky_pattern2_2";"sky"
"farmhouse";"farmhouse_background";"hill1_89";"hill"
"farmhouse";"farmhouse_background";"sky_pattern1_10";"sky"
"farmhouse";"farmhouse_background";"frontgrass_140";"grass"
"farmhouse";"farmhouse_background";"frontgrass_138";"grass"
"farmhouse";"farmhouse_background";"hill2_95";"hill"
"farmhouse";"barnhouse";"barnhouse_door_3";"door"
"farmhouse";"barnhouse";"barnhouse_door2_5";"door"
"farmhouse";"barnhouse";"barnhouse_door1_4";"door"
"farmhouse";"barnhouse";"barnhouse_door2_7";"door"
"farmhouse";"wind_meal";"wind_meal_01_1";"windmill"
"farmhouse";"farmhouse";"foreground";"foreground"
"farmhouse";"farmhouse";"mainground";"mainground"
"farmhouse";"farmhouse";"background";"background"
"farmhouse";"farmhouse_mainground";"stone2_39";"stone"
"farmhouse";"farmhouse_mainground";"tool2_10";"tool"
"farmhouse";"farmhouse_mainground";"right";"right"
"farmhouse";"farmhouse_mainground";"barnhouse_door2_11";"door"
"farmhouse";"farmhouse_mainground";"stone3_44";"stone"
"farmhouse";"farmhouse_mainground";"floor_3";"floor"
"farmhouse";"farmhouse_mainground";"farm_house_door_6";"door"
"farmhouse";"farmhouse_mainground";"milkbottle_18";"milk bottle"
"farmhouse";"farmhouse_mainground";"Mango_man";"watchman"
"farmhouse";"farmhouse_mainground";"stone3_46";"stone"
"farmhouse";"farmhouse_mainground";"hut_6";"hut"
"farmhouse";"farmhouse_mainground";"stone2_37";"stone"
"farmhouse";"farmhouse_mainground";"stone3_45";"stone"
"farmhouse";"farmhouse_mainground";"Farmer";"farmer"
"farmhouse";"farmhouse_mainground";"floor_2";"floor"
"farmhouse";"farmhouse_mainground";"barnhouse_door1_13";"door"
"farmhouse";"farmhouse_mainground";"green_button_1";"green button"
"farmhouse";"farmhouse_mainground";"farm_house_12";"farm house"
"farmhouse";"farmhouse_mainground";"tool4_28";"tool"
"farmhouse";"farmhouse_mainground";"Hero";"hero"
"farmhouse";"farmhouse_mainground";"stone2_36";"stone"
"farmhouse";"farmhouse_mainground";"well_166";"well"
"farmhouse";"farmhouse_mainground";"red_button_2";"red button"
"farmhouse";"farmhouse_mainground";"waterbottle_22";"water bottle"
"farmhouse";"farmhouse_mainground";"farm_house1_374";"farm house"
"farmhouse";"farmhouse_mainground";"tool4_25";"tool"
"farmhouse";"farmhouse_mainground";"farm_house_door_01_5";"door"
"farmhouse";"farmhouse_mainground";"stone2_47";"stone"
"farmhouse";"farmhouse_mainground";"bucket_16";"bucket"
"farmhouse";"farmhouse_mainground";"stone1_48";"stone"
"farmhouse";"farmhouse_mainground";"stone3_41";"stone"
"farmhouse";"farmhouse_mainground";"granaryhouse_17";"granary"
"farmhouse";"farmhouse_mainground";"mango_3";"mango"
"farmhouse";"farmhouse_mainground";"tool5_27";"tool"
"farmhouse";"farmhouse_mainground";"stone1_32";"stone"
"farmhouse";"farmhouse_mainground";"farm_house_left_388";"left"
"farmhouse";"farmhouse_mainground";"bag_02_23";"bag"
"farmhouse";"farmhouse_mainground";"stone1_30";"stone"
"farmhouse";"farmhouse_mainground";"tractor1_369";"tractor"
"farmhouse";"farmhouse_mainground";"floor_4";"floor"
"farmhouse";"farmhouse_mainground";"left";"left"
"farmhouse";"farmhouse_mainground";"floor_1";"floor"
"farmhouse";"farmhouse_mainground";"barnhouse2_377";"barnhouse"
"farmhouse";"farmhouse_mainground";"granaryhouse1_375";"granary"
"farmhouse";"farmhouse_mainground";"wind_meal";"windmill"
"farmhouse";"farmhouse_mainground";"barnhouse_door_9";"door"
"farmhouse";"farmhouse_mainground";"treehouse_11";"treehouse"
"farmhouse";"farmhouse_mainground";"stone1_33";"stone"
"farmhouse";"farmhouse_mainground";"basket_29";"basket"
"farmhouse";"farmhouse_mainground";"colortree_15";"tree"
"farmhouse";"farmhouse_mainground";"power_house_9";"power house"
"farmhouse";"farmhouse_mainground";"mango_1";"mango"
"farmhouse";"farmhouse_mainground";"barnhouse_16";"barnhouse"
"farmhouse";"farmhouse_mainground";"stone3_43";"stone"
"farmhouse";"farmhouse_mainground";"tool5_26";"tool"
"farmhouse";"farmhouse_mainground";"tractor_8";"tractor"
"farmhouse";"farmhouse_mainground";"mango_2";"mango"
"farmhouse";"farmhouse_mainground";"barnhouse_door2_12";"door"
"farmhouse";"farmhouse_mainground";"Basket_man";"electrician"
"farmhouse";"farmhouse_mainground";"granary_door_01_7";"door"
"farmhouse";"farmhouse_mainground";"granary_door_6";"door"
"farmhouse";"farmhouse_mainground";"granary_door_01_8";"door"
"farmhouse";"farmhouse_mainground";"stone2_38";"stone"
"farmhouse";"farmhouse_mainground";"barnhouse1_376";"barnhouse"
"farmhouse";"farmhouse_mainground";"stone1_31";"stone"
"farmhouse";"farmhouse_mainground";"wind_meal_02_220";"windmill"
"farmhouse";"farmhouse_mainground";"stone1_34";"stone"
"farmhouse";"farmhouse_mainground";"stone2_40";"stone"
"farmhouse";"farmhouse_mainground";"stone3_42";"stone"
"farmhouse";"farmhouse_mainground";"stone2_49";"stone"
"farmhouse";"farmhouse_mainground";"stone3_50";"stone"
"farmhouse";"farmhouse_foreground";"cart_01_2";"cart"
"farmhouse";"farmhouse_foreground";"cart_01_4";"cart"
"farmhouse";"farmhouse_foreground";"vegetable_cart_3";"vegetable cart"
"farmhouse";"farmhouse_foreground";"cart_1";"cart"
"farmhouse";"granary_door";"granary_door_3";"door"
"farmhouse";"granary_door";"granary_door_01_5";"door"
"farmhouse";"granary_door";"granary_door_01_4";"door"
"farmhouse";"farmhouse_door";"farm_house_door_7";"door"
"farmhouse";"farmhouse_door";"farm_house_door_01_8";"door"
"farmhouse";"door";"granary_door_3";"door"
"farmhouse";"door";"granary_door_01_5";"door"
"farmhouse";"door";"granary_door_01_4";"door"
"farmhouse_inside";"farmhouse_inside_mainground";"sofa_small_43";"sofa"
"farmhouse_inside";"farmhouse_inside_mainground";"painting_small_39";"painting"
"farmhouse_inside";"farmhouse_inside_mainground";"right";"right"
"farmhouse_inside";"farmhouse_inside_mainground";"chair_01_49";"chair"
"farmhouse_inside";"farmhouse_inside_mainground";"tool5_13";"tool"
"farmhouse_inside";"farmhouse_inside_mainground";"floor_3";"floor"
"farmhouse_inside";"farmhouse_inside_mainground";"base_upper_1";"base_upper"
"farmhouse_inside";"farmhouse_inside_mainground";"painting_34";"painting"
"farmhouse_inside";"farmhouse_inside_mainground";"base_upper_2";"base_upper"
"farmhouse_inside";"farmhouse_inside_mainground";"floor_2";"floor"
"farmhouse_inside";"farmhouse_inside_mainground";"door_1";"door"
"farmhouse_inside";"farmhouse_inside_mainground";"base_upper_20";"base_upper"
"farmhouse_inside";"farmhouse_inside_mainground";"Hero";"hero"
"farmhouse_inside";"farmhouse_inside_mainground";"flower_27";"flower"
"farmhouse_inside";"farmhouse_inside_mainground";"small_table_01_44";"table"
"farmhouse_inside";"farmhouse_inside_mainground";"base_upper_22";"base_upper"
"farmhouse_inside";"farmhouse_inside_mainground";"cottons_38";"cotton"
"farmhouse_inside";"farmhouse_inside_mainground";"lady";"lady"
"farmhouse_inside";"farmhouse_inside_mainground";"milk_bottle_173";"milk bottle"
"farmhouse_inside";"farmhouse_inside_mainground";"stairs_19";"stairs"
"farmhouse_inside";"farmhouse_inside_mainground";"floor_1";"floor"
"farmhouse_inside";"farmhouse_inside_mainground";"light_wall_47";"light"
"farmhouse_inside";"farmhouse_inside_mainground";"fireplace_24";"fireplace"
"farmhouse_inside";"farmhouse_inside_mainground";"wall_pattern_18";"wall"
"farmhouse_inside";"farmhouse_inside_mainground";"chair_01_50";"chair"
"farmhouse_inside";"farmhouse_inside_mainground";"floor_4";"floor"
"farmhouse_inside";"farmhouse_inside_mainground";"left";"left"
"farmhouse_inside";"farmhouse_inside_mainground";"sofa_32";"sofa"
"farmhouse_inside";"farmhouse_inside_mainground";"floor_pattern_31";"floor"
"farmhouse_inside";"farmhouse_inside_mainground";"farmhouse_inside_door";"door"
"farmhouse_inside";"farmhouse_inside_mainground";"base_upper_21";"base_upper"
"farmhouse_inside";"farmhouse_inside_mainground";"bottle_28";"bottle"
"farmhouse_inside";"farmhouse_inside_mainground";"sofa_small_42";"sofa"
"farmhouse_inside";"farmhouse_inside_mainground";"sofa_33";"sofa"
"farmhouse_inside";"farmhouse_inside_mainground";"painter";"painter"
"farmhouse_inside";"farmhouse_inside_mainground";"light_26";"light"
"farmhouse_inside";"farmhouse_inside_mainground";"painting_small_40";"painting"
"farmhouse_inside";"farmhouse_inside_mainground";"window_36";"window"
"farmhouse_inside";"farmhouse_inside_mainground";"wall_pattern_17";"wall"
"farmhouse_inside";"farmhouse_inside_mainground";"lamp_30";"lamp"
"farmhouse_inside";"farmhouse_inside_mainground";"big_table_01_48";"table"
"farmhouse_inside";"farmhouse_inside_mainground";"light_wall_46";"light"
"farmhouse_inside";"farmhouse_inside_mainground";"lamp_29";"lamp"
"farmhouse_inside";"farmhouse_inside_mainground";"painting_small_01_41";"painting"
"farmhouse_inside";"farmhouse_inside_mainground";"base_upper_3";"base_upper"
"farmhouse_inside";"farmhouse_inside_mainground";"painting_35";"painting"
"farmhouse_inside";"farmhouse_inside_mainground";"base_upper_23";"base_upper"
"farmhouse_inside";"farmhouse_inside_mainground";"cottons_37";"cotton"
"farmhouse_inside";"farmhouse_inside_mainground";"big_table_25";"table"
"farmhouse_inside";"farmhouse_inside_foreground";"chair_2";"chair"
"farmhouse_inside";"farmhouse_inside_foreground";"small_table_3";"table"
"farmhouse_inside";"farmhouse_inside";"foreground";"foreground"
"farmhouse_inside";"farmhouse_inside";"mainground";"mainground"
"farmhouse_inside";"door";"Sprite_1";"sprite"
"barn_house";"barn_house_foreground";"cart_2";"cart"
"barn_house";"barn_house_foreground";"cart1_1";"cart"
"barn_house";"barn_house_mainground";"tool2_10";"tool"
"barn_house";"barn_house_mainground";"right";"right"
"barn_house";"barn_house_mainground";"grass_16";"grass"
"barn_house";"barn_house_mainground";"flower_27";"flower"
"barn_house";"barn_house_mainground";"mango_3";"mango"
"barn_house";"barn_house_mainground";"floor_3";"floor"
"barn_house";"barn_house_mainground";"base_upper_8";"base_upper"
"barn_house";"barn_house_mainground";"tool1_11";"tool"
"barn_house";"barn_house_mainground";"floor_2";"floor"
"barn_house";"barn_house_mainground";"tiles_4";"tiles"
"barn_house";"barn_house_mainground";"waterdesk_3";"water"
"barn_house";"barn_house_mainground";"grass_14";"grass"
"barn_house";"barn_house_mainground";"Hero";"hero"
"barn_house";"barn_house_mainground";"worker";"worker"
"barn_house";"barn_house_mainground";"grass_18";"grass"
"barn_house";"barn_house_mainground";"grass_20";"grass"
"barn_house";"barn_house_mainground";"grass_19";"grass"
"barn_house";"barn_house_mainground";"grass_square_11";"hay"
"barn_house";"barn_house_mainground";"floor_1";"floor"
"barn_house";"barn_house_mainground";"tool5_13";"tool"
"barn_house";"barn_house_mainground";"floor_28";"floor"
"barn_house";"barn_house_mainground";"floor_29";"floor"
"barn_house";"barn_house_mainground";"left";"left"
"barn_house";"barn_house_mainground";"grass_15";"grass"
"barn_house";"barn_house_mainground";"grass_square_9";"hay"
"barn_house";"barn_house_mainground";"mechanic";"mechanic"
"barn_house";"barn_house_mainground";"grass_17";"grass"
"barn_house";"barn_house_mainground";"grass_22";"grass"
"barn_house";"barn_house_mainground";"cabin_animal_8";"animal"
"barn_house";"barn_house_mainground";"bucket_27";"bucket"
"barn_house";"barn_house_mainground";"cabin_animal_7";"animal"
"barn_house";"barn_house_mainground";"barn_house_door";"door"
"barn_house";"barn_house_mainground";"grass_square_5";"hay"
"barn_house";"barn_house_mainground";"grass_desk_1";"hay"
"barn_house";"barn_house_mainground";"floor_30";"floor"
"barn_house";"barn_house_mainground";"tiles_6";"tiles"
"barn_house";"barn_house_mainground";"grass_square_4";"hay"
"barn_house";"barn_house_mainground";"tool4_12";"tool"
"barn_house";"barn_house_mainground";"doghouse_2";"doghouse"
"barn_house";"barn_house_mainground";"tiles_5";"tiles"
"barn_house";"barn_house_mainground";"grass_square_6";"hay"
"barn_house";"barn_house_mainground";"grass_square_10";"hay"
"barn_house";"barn_house_mainground";"tool3_9";"tool"
"barn_house";"barn_house_mainground";"grass_21";"grass"
"barn_house";"barn_door";"Sprite_4";"sprite"
"barn_house";"barn_house";"foreground";"foreground"
"barn_house";"barn_house";"mainground";"mainground"
