id,name,areaId
1,Uppercase Letter,1
2,Uppercase to Lowercase,1
3,Lowercase Letter to Word,1
4,Word List,2
5,Uppercase Letter to Word,1
6,Lowercase Letter,1
7,Single digit addition without carryover,5
8,Single digit addition with carryover,5
9,Double digit addition without carryover,5
10,Double digit addition with carryover,5
11,Triple digit addition without carryover,5
12,Triple digit addition with carryover,5
13,Single digit subtraction without borrow,6
14,Single digit subtraction with borrow,6
15,Double digit subtraction without borrow,6
16,Double digit subtraction with borrow,6
17,Triple digit subtraction without borrow,6
18,Triple digit subtraction with borrow,6
19,Single digit multiplication,7
20,Single digit with double digit multiplication,7
21,Double digit multiplication,7
22,1 Tables,8
23,2 Tables,8
24,3 Tables,8
25,4 Tables,8
26,5 Tables,8
27,6 Tables,8
28,7 Tables,8
29,8 Tables,8
30,9 Tables,8
31,10 Tables,8
32,1,4
33,2,4
34,3,4
35,4,4
36,5,4
37,6,4
38,7,4
39,8,4
40,9,4
41,10,4
42,0-9,4
43,0-99,4
44,animals,2
45,advanced animals,2
46,birds,2
47,fruits,2
48,vegetables,2
49,body parts,2
50,head part,2
51,eye parts,2
52,internal organs,2
53,family tree,2
54,age,2
55,insects,2
56,emotions,2
57,clothes and accessories,2
58,dairy product,2
59,beverages,2
60,cooking,2
61,containers,2
62,house,2
63,furniture,2
64,utility items,2
65,kitchen items,2
66,living room items,2
67,weather,2
68,seasons,2
69,time,2
70,colours,2
71,individual sports,2
72,indoor sports,2
73,team sports,2
74,tools,2
75,musical instruments,2
76,jewelry and accessories,2
77,vehicles,2
78,types of shapes,2
79,quadrilateral,2
80,computer,2
81,week,2
82,months,2
