id,lessonId,seq,subjectUnitId,objectUnitId,highlight
1,1,1,A,A,
2,1,2,B,B,
3,1,3,C,C,
4,1,4,D,D,
5,1,5,E,E,
6,1,6,F,F,
7,1,7,G,G,
8,1,8,H,H,
9,1,9,I,I,
10,1,10,J,J,
11,1,11,K,K,
12,1,12,L,L,
13,1,13,M,M,
14,1,14,N,N,
15,1,15,O,O,
16,1,16,P,P,
17,1,17,Q,Q,
18,1,18,R,R,
19,1,19,S,S,
20,1,20,T,T,
21,1,21,U,U,
22,1,22,V,V,
23,1,23,W,W,
24,1,24,X,X,
25,1,25,Y,Y,
26,1,26,Z,Z,
27,2,1,a,a,
28,2,2,b,b,
29,2,3,c,c,
30,2,4,d,d,
31,2,5,e,e,
32,2,6,f,f,
33,2,7,g,g,
34,2,8,h,h,
35,2,9,i,i,
36,2,10,j,j,
37,2,11,k,k,
38,2,12,l,l,
39,2,13,m,m,
40,2,14,n,n,
41,2,15,o,o,
42,2,16,p,p,
43,2,17,q,q,
44,2,18,r,r,
45,2,19,s,s,
46,2,20,t,t,
47,2,21,u,u,
48,2,22,v,v,
49,2,23,w,w,
50,2,24,x,x,
51,2,25,y,y,
52,2,26,z,z,
53,3,1,A,a,
54,3,2,B,b,
55,3,3,C,c,
56,3,4,D,d,
57,3,5,E,e,
58,3,6,F,f,
59,3,7,G,g,
60,3,8,H,h,
61,3,9,I,i,
62,3,10,J,j,
63,3,11,K,k,
64,3,12,L,l,
65,3,13,M,m,
66,3,14,N,n,
67,3,15,O,o,
68,3,16,P,p,
69,3,17,Q,q,
70,3,18,R,r,
71,3,19,S,s,
72,3,20,T,t,
73,3,21,U,u,
74,3,22,V,v,
75,3,23,W,w,
76,3,24,X,x,
77,3,25,Y,y,
78,3,26,Z,z,
79,4,1,A,ADD,
80,4,2,A,AIR,
81,4,3,A,ANT,
82,4,4,A,ANKLE,
83,4,5,A,APE,
84,4,6,A,ANCHOR,
85,4,7,A,AREA,
86,4,8,A,AXE,
87,5,1,B,BAG,
88,5,2,B,BALL,
89,5,3,B,BAT,
90,5,4,B,BENCH,
91,5,5,B,BOAT,
92,5,6,B,BRUSH,
93,5,7,B,BOX,
94,5,8,B,BABY,
95,6,1,C,CAT,
96,6,2,C,CAP,
97,6,3,C,CAR,
98,6,4,C,CAN,
99,6,5,C,CHEESE,
100,6,6,C,CROP,
101,6,7,C,CROWN,
102,6,8,C,CUPS,
103,7,1,D,DAM,
104,7,2,D,DATE,
105,7,3,D,DESK,
106,7,4,D,DOOR,
107,7,5,D,DONKEY,
108,7,6,D,DRUM,
109,7,7,D,DUCK,
110,7,8,D,DUST,
111,8,1,E,EAR,
112,8,2,E,EARTH,
113,8,3,E,EARTHWORM,
114,8,4,E,EAST,
115,8,5,E,EEL,
116,8,6,E,EGG,
117,8,7,E,ELBOW,
118,8,8,E,ENGINE,
119,9,1,F,FAMILY,
120,9,2,F,FAN,
121,9,3,F,FEET,
122,9,4,F,FENCE,
123,9,5,F,FILE,
124,9,6,F,FIST,
125,9,7,F,FIG,
126,9,8,F,FROG,
127,10,1,G,GARDEN,
128,10,2,G,GAME,
129,10,3,G,GEM,
130,10,4,G,GIFT,
131,10,5,G,GIRL,
132,10,6,G,GLASS,
133,10,7,G,GLOBE,
134,10,8,G,GLOVES,
135,11,1,H,HAIR,
136,11,2,H,HAMMER,
137,11,3,H,HAND,
138,11,4,H,HANGER,
139,11,5,H,HAPPY,
140,11,6,H,HEART,
141,11,7,H,HONEY,
142,11,8,H,HUT,
143,12,1,I,ICE,
144,12,2,I,IDEA,
145,12,3,I,INDUSTRY,
146,12,4,I,INK,
147,12,5,I,ICEBERG,
148,12,6,I,INSECT,
149,12,7,I,IRON,
150,12,8,I,ISLAND,
151,13,1,J,JACKET,
152,13,2,J,JAM,
153,13,3,J,JAR,
154,13,4,J,JEEP,
155,13,5,J,JELLY,
156,13,6,J,JEWEL,
157,13,7,J,JUICE,
158,13,8,J,JUPITER,
159,14,1,K,KANGAROO,
160,14,2,K,KETTLE,
161,14,3,K,KEY,
162,14,4,K,KID,
163,14,5,K,KIDNEY,
164,14,6,K,KING,
165,14,7,K,KITE,
166,14,8,K,KIWI,
167,15,1,L,LACE,
168,15,2,L,LADDER,
169,15,3,L,LADY,
170,15,4,L,LAKE,
171,15,5,L,LAMP,
172,15,6,L,LAVA,
173,15,7,L,LEAF,
174,15,8,L,LETTER,
175,16,1,M,MAD,
176,16,2,M,MAGIC,
177,16,3,M,MAGNET,
178,16,4,M,MAN,
179,16,5,M,MANY,
180,16,6,M,MAP,
181,16,7,M,MARBLE,
182,16,8,M,MONGOOSE,
183,17,1,N,NAIL,
184,17,2,N,NECK,
185,17,3,N,NECKLACE,
186,17,4,N,NEEDLE,
187,17,5,N,NEST,
188,17,6,N,NET,
189,17,7,N,NUT,
190,17,8,N,NIGHT,
191,18,1,O,OATMEAL,
192,18,2,O,OCEAN,
193,18,3,O,OCTAGON,
194,18,4,O,OCTOPUS,
195,18,5,O,ODD,
196,18,6,O,OIL,
197,18,7,O,OSTRICH,
198,18,8,O,OUTSIDE,
199,19,1,P,PANT,
200,19,2,P,PAINT,
201,19,3,P,PAJAMAS,
202,19,4,P,PALACE,
203,19,5,P,PAN,
204,19,6,P,PLATE,
205,19,7,P,PEA,
206,19,8,P,PILOT,
207,20,1,Q,QUAIL,
208,20,2,Q,QUESTION,
209,20,3,Q,QUOKKA,
210,20,4,Q,QUARTER,
211,20,5,Q,QUARTZ,
212,20,6,Q,QUEEN,
213,20,7,Q,QUIVER,
214,20,8,Q,QUIZ,
215,21,1,R,RABBIT,
216,21,2,R,RADISH,
217,21,3,R,RADIO,
218,21,4,R,RAIN,
219,21,5,R,RAINBOW,
220,21,6,R,RESPECT,
221,21,7,R,ROOTS,
222,21,8,R,ROPE,
223,22,1,S,SAD,
224,22,2,S,SAIL,
225,22,3,S,SAILFISH,
226,22,4,S,SALAD,
227,22,5,S,SALT,
228,22,6,S,SAND,
229,22,7,S,SATURN,
230,22,8,S,SHIRT,
231,23,1,T,TABLE,
232,23,2,T,TAIL,
233,23,3,T,TALK,
234,23,4,T,TAP,
235,23,5,T,TEA,
236,23,6,T,TEAM,
237,23,7,T,TEAR,
238,23,8,T,TANKER,
239,24,1,U,UMBRELLA,
240,24,2,U,UMPIRE,
241,24,3,U,URN,
242,24,4,U,UNDER,
243,24,5,U,UNHAPPY,
244,24,6,U,UNIFORM,
245,24,7,U,UNIVERSITY,
246,24,8,U,UP,
247,25,1,V,VACATION,
248,25,2,V,VALLEY,
249,25,3,V,VAN,
250,25,4,V,VASE,
251,25,5,V,VEGETABLE,
252,25,6,V,VEHICLE,
253,25,7,V,VEST,
254,25,8,V,VIOLET,
255,26,1,W,WAIST,
256,26,2,W,WALK,
257,26,3,W,WALL,
258,26,4,W,WINNER,
259,26,5,W,WOMAN,
260,26,6,W,WASP,
261,26,7,W,WATERFALL,
262,26,8,W,WELL,
263,27,1,X,XRAY,
264,27,2,X,XYLOPHONE,
265,27,3,X,XRAY,
266,27,4,X,XYLOPHONE,
267,28,1,Y,YAK,
268,28,2,Y,YARD,
269,28,3,Y,YEAR,
270,28,4,Y,YELLOW,
271,28,5,Y,YES,
272,28,6,Y,YOLK,
273,28,7,Y,YOU,
274,28,8,Y,YOUNG,
275,29,1,Z,ZEBRA,
276,29,2,Z,ZERO,
277,29,3,Z,ZIGZAG,
278,29,4,Z,ZIP,
279,29,5,Z,ZODIAC,
280,29,6,Z,ZOO,
281,29,7,Z,ZEBRA,
282,29,8,Z,ZERO,
283,30,1,a,add,
284,30,2,a,air,
285,30,3,a,ant,
286,30,4,a,ankle,
287,30,5,a,ape,
288,30,6,a,anchor,
289,30,7,a,area,
290,30,8,a,axe,
291,31,1,b,bag,
292,31,2,b,ball,
293,31,3,b,bat,
294,31,4,b,bench,
295,31,5,b,boat,
296,31,6,b,brush,
297,31,7,b,box,
298,31,8,b,baby,
299,32,1,c,cat,
300,32,2,c,cap,
301,32,3,c,car,
302,32,4,c,can,
303,32,5,c,cheese,
304,32,6,c,crop,
305,32,7,c,crown,
306,32,8,c,cups,
307,33,1,d,dam,
308,33,2,d,date,
309,33,3,d,desk,
310,33,4,d,door,
311,33,5,d,donkey,
312,33,6,d,drum,
313,33,7,d,duck,
314,33,8,d,dust,
315,34,1,e,ear,
316,34,2,e,earth,
317,34,3,e,earthworm,
318,34,4,e,east,
319,34,5,e,eel,
320,34,6,e,egg,
321,34,7,e,elbow,
322,34,8,e,engine,
323,35,1,f,family,
324,35,2,f,fan,
325,35,3,f,feet,
326,35,4,f,fence,
327,35,5,f,file,
328,35,6,f,fist,
329,35,7,f,fig,
330,35,8,f,frog,
331,36,1,g,garden,
332,36,2,g,game,
333,36,3,g,gem,
334,36,4,g,gift,
335,36,5,g,girl,
336,36,6,g,glass,
337,36,7,g,globe,
338,36,8,g,gloves,
339,37,1,h,hair,
340,37,2,h,hammer,
341,37,3,h,hand,
342,37,4,h,hanger,
343,37,5,h,happy,
344,37,6,h,heart,
345,37,7,h,honey,
346,37,8,h,hut,
347,38,1,i,ice,
348,38,2,i,idea,
349,38,3,i,industry,
350,38,4,i,ink,
351,38,5,i,iceberg,
352,38,6,i,insect,
353,38,7,i,iron,
354,38,8,i,island,
355,39,1,j,jacket,
356,39,2,j,jam,
357,39,3,j,jar,
358,39,4,j,jeep,
359,39,5,j,jelly,
360,39,6,j,jewel,
361,39,7,j,juice,
362,39,8,j,jupiter,
363,40,1,k,kangaroo,
364,40,2,k,kettle,
365,40,3,k,key,
366,40,4,k,kid,
367,40,5,k,kidney,
368,40,6,k,king,
369,40,7,k,kite,
370,40,8,k,kiwi,
371,41,1,l,lace,
372,41,2,l,ladder,
373,41,3,l,lady,
374,41,4,l,lake,
375,41,5,l,lamp,
376,41,6,l,lava,
377,41,7,l,leaf,
378,41,8,l,letter,
379,42,1,m,mad,
380,42,2,m,magic,
381,42,3,m,magnet,
382,42,4,m,man,
383,42,5,m,many,
384,42,6,m,map,
385,42,7,m,marble,
386,42,8,m,mongoose,
387,43,1,n,nail,
388,43,2,n,neck,
389,43,3,n,necklace,
390,43,4,n,needle,
391,43,5,n,nest,
392,43,6,n,net,
393,43,7,n,nut,
394,43,8,n,night,
395,44,1,o,oatmeal,
396,44,2,o,ocean,
397,44,3,o,octagon,
398,44,4,o,octopus,
399,44,5,o,odd,
400,44,6,o,oil,
401,44,7,o,ostrich,
402,44,8,o,outside,
403,45,1,p,pant,
404,45,2,p,paint,
405,45,3,p,pajamas,
406,45,4,p,palace,
407,45,5,p,pan,
408,45,6,p,plate,
409,45,7,p,pea,
410,45,8,p,pilot,
411,46,1,q,quail,
412,46,2,q,question,
413,46,3,q,quokka,
414,46,4,q,quarter,
415,46,5,q,quartz,
416,46,6,q,queen,
417,46,7,q,quiver,
418,46,8,q,quiz,
419,47,1,r,rabbit,
420,47,2,r,radish,
421,47,3,r,radio,
422,47,4,r,rain,
423,47,5,r,rainbow,
424,47,6,r,respect,
425,47,7,r,roots,
426,47,8,r,rope,
427,48,1,s,sad,
428,48,2,s,sail,
429,48,3,s,sailfish,
430,48,4,s,salad,
431,48,5,s,salt,
432,48,6,s,sand,
433,48,7,s,saturn,
434,48,8,s,shirt,
435,49,1,t,table,
436,49,2,t,tail,
437,49,3,t,talk,
438,49,4,t,tap,
439,49,5,t,tea,
440,49,6,t,team,
441,49,7,t,tear,
442,49,8,t,tanker,
443,50,1,u,umbrella,
444,50,2,u,umpire,
445,50,3,u,urn,
446,50,4,u,under,
447,50,5,u,unhappy,
448,50,6,u,uniform,
449,50,7,u,university,
450,50,8,u,up,
451,51,1,v,vacation,
452,51,2,v,valley,
453,51,3,v,van,
454,51,4,v,vase,
455,51,5,v,vegetable,
456,51,6,v,vehicle,
457,51,7,v,vest,
458,51,8,v,violet,
459,52,1,w,waist,
460,52,2,w,walk,
461,52,3,w,wall,
462,52,4,w,winner,
463,52,5,w,woman,
464,52,6,w,wasp,
465,52,7,w,waterfall,
466,52,8,w,well,
467,53,1,x,xray,
468,53,2,x,xylophone,
469,53,3,x,xray,
470,53,4,x,xylophone,
471,54,1,y,yak,
472,54,2,y,yard,
473,54,3,y,year,
474,54,4,y,yellow,
475,54,5,y,yes,
476,54,6,y,yolk,
477,54,7,y,you,
478,54,8,y,young,
479,55,1,z,zebra,
480,55,2,z,zero,
481,55,3,z,zigzag,
482,55,4,z,zip,
483,55,5,z,zodiac,
484,55,6,z,zoo,
485,55,7,z,zebra,
486,55,8,z,zero,
487,56,8,ant,,
488,56,8,bull,,
489,56,8,bat,,
490,56,8,bear,,
491,56,8,butterfly,,
492,56,8,buffalo,,
493,56,8,whale,,
494,56,8,cat,,
495,56,8,camel,,
496,56,8,cow,,
497,56,8,crab,,
498,56,8,crane,,
499,56,8,cheetah,,
500,56,8,chicken,,
501,56,8,cockroach,,
502,56,8,dog,,
503,56,8,donkey,,
504,56,8,deer,,
505,56,8,duck,,
506,56,8,dolphin,,
507,56,8,dragonfly,,
508,56,8,eagle,,
509,56,8,elephant,,
510,56,8,eel,,
511,56,8,fish,,
512,56,8,fox,,
513,56,8,frog,,
514,56,8,goat,,
515,56,8,giraffe,,
516,56,8,goose,,
517,56,8,gorilla,,
518,56,8,grasshopper,,
519,56,8,hen,,
520,56,8,horse,,
521,56,8,honeybee,,
522,56,8,kiwi,,
523,56,8,kingfisher,,
524,56,8,lion,,
525,56,8,lizard,,
526,56,8,leopard,,
527,56,8,mouse,,
528,56,8,monkey,,
529,56,8,mongoose,,
530,56,8,nightingale,,
531,56,8,octopus,,
532,56,8,ostrich,,
533,56,8,pig,,
534,56,8,panda,,
535,56,8,parrot,,
536,56,8,peacock,,
537,56,8,penguin,,
538,56,8,prawn,,
539,56,8,puma,,
540,56,8,rat,,
541,56,8,rabbit,,
542,56,8,sheep,,
543,56,8,snail,,
544,56,8,snake,,
545,56,8,swan,,
546,56,8,sparrow,,
547,56,8,squirrel,,
548,56,8,starfish,,
549,56,8,tiger,,
550,56,8,toad,,
551,56,8,tortoise,,
552,56,8,turtle,,
553,56,8,vulture,,
554,56,8,wolf,,
555,56,8,yak,,
556,56,8,zebra,,
557,57,8,aardvark,,
558,57,8,armadillo,,
559,57,8,alligator,,
560,57,8,angelfish,,
561,57,8,antelope,,
562,57,8,anteater,,
563,57,8,baboon,,
564,57,8,badger,,
565,57,8,bandicoot,,
566,57,8,bison,,
567,57,8,capybara,,
568,57,8,caterpillar,,
569,57,8,centipede,,
570,57,8,chameleon,,
571,57,8,chamois,,
572,57,8,chihuahua,,
573,57,8,chinchilla,,
574,57,8,chimpanzee,,
575,57,8,chipmunk,,
576,57,8,cougar,,
577,57,8,crocodile,,
578,57,8,catfish,,
579,57,8,dodo,,
580,57,8,emu,,
581,57,8,falcon,,
582,57,8,flamingo,,
583,57,8,hare,,
584,57,8,hyena,,
585,57,8,iguana,,
586,57,8,impala,,
587,57,8,jackal,,
588,57,8,jaguar,,
589,57,8,jellyfish,,
590,57,8,koala,,
591,57,8,lemur,,
592,57,8,lobster,,
593,57,8,meerkat,,
594,57,8,millipede,,
595,57,8,mule,,
596,57,8,panther,,
597,57,8,pelican,,
598,57,8,piranha,,
599,57,8,platypus,,
600,57,8,prawn,,
601,57,8,rattlesnake,,
602,57,8,rhinoceros,,
603,57,8,scorpion,,
604,57,8,seal,,
605,57,8,seahorse,,
606,57,8,shark,,
607,57,8,squid,,
608,57,8,wallaby,,
609,57,8,wolverine,,
610,57,8,mammoth,,
611,57,8,walrus,,
612,57,8,zebu,,
613,58,8,cock,,
614,58,8,coot,,
615,58,8,crow,,
616,58,8,cuckoo,,
617,58,8,curlew,,
618,58,8,dodo,,
619,58,8,dove,,
620,58,8,emu,,
621,58,8,finch,,
622,58,8,gannet,,
623,58,8,gull,,
624,58,8,hawk,,
625,58,8,heron,,
626,58,8,honeyeater,,
627,58,8,hornbill,,
628,58,8,hummingbird,,
629,58,8,ibis,,
630,58,8,jay,,
631,58,8,kite,,
632,58,8,maina,,
633,58,8,mallard,,
634,58,8,nene,,
635,58,8,owl,,
636,58,8,peregrine,,
637,58,8,pigeon,,
638,58,8,peacock,,
639,58,8,quail,,
