id,lessonId,seq,subjectUnitId,objectUnitId,highlight
640,58,8,raven,,
641,58,8,robin,,
642,58,8,sandpiper,,
643,58,8,swift,,
644,58,8,spoonbill,,
645,58,8,starling,,
646,58,8,turkey,,
647,58,8,woodpecker,,
648,58,8,cygnini,,
649,58,8,curlew,,
650,59,8,apple,,
651,59,8,apricot,,
652,59,8,avocado,,
653,59,8,banana,,
654,59,8,cherry,,
655,59,8,bilberry,,
656,59,8,blackberry,,
657,59,8,blackcurrant,,
658,59,8,blueberry,,
659,59,8,boysenberry,,
660,59,8,chico,,
661,59,8,clementine,,
662,59,8,cloudberry,,
663,59,8,coconut,,
664,59,8,cucumber,,
665,59,8,date,,
666,59,8,currant,,
667,59,8,cranberry,,
668,59,8,dragonfruit,,
669,59,8,durian,,
670,59,8,eggplant,,
671,59,8,elderberry,,
672,59,8,fig,,
673,59,8,gooseberry,,
674,59,8,grapefruit,,
675,59,8,guava,,
676,59,8,honeydew,,
677,59,8,jackfruit,,
678,59,8,kiwifruit,,
679,59,8,lemon,,
680,59,8,lime,,
681,59,8,lychee,,
682,59,8,mango,,
683,59,8,olive,,
684,59,8,orange,,
685,59,8,papaya,,
686,59,8,pea,,
687,59,8,peach,,
688,59,8,pear,,
689,59,8,pineapple,,
690,59,8,plum,,
691,59,8,pomegranate,,
692,59,8,pumpkin,,
693,59,8,raspberry,,
694,59,8,strawberry,,
695,59,8,tamarind,,
696,59,8,tomato,,
697,60,8,artichoke,,
698,60,8,asparagus,,
699,60,8,aubergine,,
700,60,8,avocado,,
701,60,8,beans,,
702,60,8,beetroot,,
703,60,8,brinjal,,
704,60,8,broccoli,,
705,60,8,cabbage,,
706,60,8,capsicum,,
707,60,8,carrot,,
708,60,8,cauliflower,,
709,60,8,celeriac,,
710,60,8,celery,,
711,60,8,chard,,
712,60,8,chilli,,
713,60,8,corn,,
714,60,8,eggplant,,
715,60,8,garlic,,
716,60,8,ginger,,
717,60,8,gourds,,
718,60,8,hyacinth,,
719,60,8,kohlrabi,,
720,60,8,ladyfinger,,
721,60,8,mushroom,,
722,60,8,onion,,
723,60,8,leek,,
724,60,8,lettuce,,
725,60,8,okra,,
726,60,8,parsnip,,
727,60,8,peas,,
728,60,8,pepper,,
729,60,8,potato,,
730,60,8,radish,,
731,60,8,shallot,,
732,60,8,swede,,
733,60,8,spinach,,
734,60,8,turnip,,
735,60,8,yams,,
736,61,8,abdomen,,
737,61,8,ankle,,
738,61,8,arm,,
739,61,8,back,,
740,61,8,calf,,
741,61,8,chest,,
742,61,8,chin,,
743,61,8,elbow,,
744,61,8,eyes,,
745,61,8,eyebrows,,
746,61,8,face,,
747,61,8,finger,,
748,61,8,foot,,
749,61,8,forearm,,
750,61,8,hand,,
751,61,8,head,,
752,61,8,heel,,
753,61,8,hip,,
754,61,8,knee,,
755,61,8,leg,,
756,61,8,lips,,
757,61,8,neck,,
758,61,8,nose,,
759,61,8,shoulder,,
760,61,8,stomach,,
761,61,8,skeleton,,
762,61,8,thigh,,
763,61,8,thumb,,
764,61,8,toe,,
765,61,8,waist,,
766,61,8,wrist,,
767,62,8,beard,,
768,62,8,cheek,,
769,62,8,chin,,
770,62,8,ear,,
771,62,8,eyes,,
772,62,8,eyebrows,,
773,62,8,eyelash,,
774,62,8,face,,
775,62,8,forehead,,
776,62,8,head,,
777,62,8,hair,,
778,62,8,jaw,,
779,62,8,lips,,
780,62,8,mouth,,
781,62,8,nails,,
782,62,8,neck,,
783,62,8,nostril,,
784,62,8,mustache,,
785,62,8,sideburn,,
786,62,8,teeth,,
787,62,8,tooth,,
788,62,8,tongue,,
789,62,8,temple,,
790,63,8,eye,,
791,63,8,eyebrows,,
792,63,8,eyelid,,
793,63,8,eyelashes,,
794,63,8,finger,,
795,63,8,knuckle,,
796,63,8,palm,,
797,63,8,thumb,,
798,63,8,palm,,
799,63,8,wrist,,
800,64,8,brain,,
801,64,8,heart,,
802,64,8,kidney,,
803,64,8,liver,,
804,64,8,lungs,,
805,64,8,muscles,,
806,64,8,skeleton,,
807,64,8,veins,,
808,64,8,arteries,,
809,64,8,larynx,,
810,65,8,grandparents,,
811,65,8,grandfather,,
812,65,8,grandmother,,
813,65,8,parents,,
814,65,8,father,,
815,65,8,mother,,
816,65,8,children,,
817,65,8,son,,
818,65,8,daughter,,
819,65,8,siblings,,
820,65,8,brother,,
821,65,8,sister,,
822,65,8,grandchildren,,
823,65,8,grandson,,
824,65,8,granddaughter,,
825,65,8,married,,
826,65,8,husband,,
827,65,8,wife,,
828,65,8,man,,
829,65,8,woman,,
830,65,8,boy,,
831,65,8,girl,,
832,66,8,baby,,
833,66,8,toddler,,
834,66,8,children,,
835,66,8,teenager,,
836,66,8,adult,,
837,67,8,ant,,
838,67,8,bee,,
839,67,8,beetle,,
840,67,8,butterfly,,
841,67,8,caterpillar,,
842,67,8,cocoon,,
843,67,8,cockroach,,
844,67,8,centipede,,
845,67,8,dragonfly,,
846,67,8,fly,,
847,67,8,flea,,
848,67,8,grasshopper,,
849,67,8,ladybug,,
850,67,8,mosquito,,
851,67,8,moth,,
852,67,8,scorpion,,
853,67,8,spider,,
854,67,8,termite,,
855,67,8,wasp,,
856,68,8,angry,,
857,68,8,afraid,,
858,68,8,bored,,
859,68,8,brave,,
860,68,8,care,,
861,68,8,confused,,
862,68,8,cold,,
863,68,8,crying,,
864,68,8,excited,,
865,68,8,exhausted,,
866,68,8,fun,,
867,68,8,forgive,,
868,68,8,happy,,
869,68,8,hot,,
870,68,8,hungry,,
871,68,8,kind,,
872,68,8,love,,
873,68,8,naughty,,
874,68,8,proud,,
875,68,8,sad,,
876,68,8,sick,,
877,68,8,sleepy,,
878,68,8,thirsty,,
879,68,8,tired,,
880,68,8,upset,,
881,68,8,annoyed,,
882,68,8,courage,,
883,68,8,confident,,
884,68,8,disappointed,,
885,68,8,disgusted,,
886,68,8,forgive,,
887,68,8,frustrated,,
888,68,8,furious,,
889,68,8,laughter,,
890,68,8,lonely,,
891,68,8,mad,,
892,68,8,nervous,,
893,68,8,revenge,,
894,68,8,scared,,
895,68,8,shocked,,
896,68,8,surprised,,
897,68,8,worried,,
898,69,8,belt,,
899,69,8,bow,,
900,69,8,blazer,,
901,69,8,boxers,,
902,69,8,cap,,
903,69,8,coat,,
904,69,8,dress,,
905,69,8,earrings,,
906,69,8,gloves,,
907,69,8,gown,,
908,69,8,hat,,
909,69,8,hairband,,
910,69,8,jacket,,
911,69,8,jeans,,
912,69,8,necklace,,
913,69,8,pajamas,,
914,69,8,pant,,
915,69,8,ring,,
916,69,8,sandals,,
917,69,8,shirt,,
918,69,8,shorts,,
919,69,8,shoes,,
920,69,8,skirt,,
921,69,8,socks,,
922,69,8,slippers,,
923,69,8,sweater,,
924,69,8,tie,,
925,69,8,umbrella,,
926,69,8,vest,,
927,70,8,butter,,
928,70,8,cheese,,
929,70,8,cream,,
930,70,8,eggs,,
931,70,8,milk,,
932,70,8,yogurt,,
933,71,8,coffee,,
934,71,8,tea,,
935,72,8,add,,
936,72,8,bake,,
937,72,8,boil,,
938,72,8,cook,,
939,72,8,chop,,
940,72,8,cut,,
941,72,8,fry,,
942,72,8,grill,,
943,72,8,measure,,
944,72,8,mix,,
945,72,8,peel,,
946,72,8,pour,,
947,72,8,roast,,
948,72,8,slice,,
949,72,8,steam,,
950,72,8,stir,,
951,72,8,wash,,
952,73,8,bag,,
953,73,8,bottle,,
954,73,8,box,,
955,73,8,bunch,,
956,73,8,can,,
957,73,8,carton,,
958,73,8,container,,
959,73,8,dozen,,
960,73,8,jar,,
961,73,8,pack,,
962,73,8,package,,
963,73,8,roll,,
964,73,8,tube,,
965,73,8,pint,,
966,73,8,quart,,
967,73,8,gallon,,
968,73,8,liter,,
969,73,8,pound,,
970,73,8,tub,,
971,74,8,bedroom,,
972,74,8,ceiling,,
973,74,8,curtains,,
974,74,8,door,,
975,74,8,floor,,
976,74,8,kitchen,,
977,74,8,lock,,
978,74,8,windows,,
979,74,8,veranda,,
980,75,8,chair,,
981,75,8,clothesline,,
982,75,8,clothespins,,
983,75,8,cot,,
984,75,8,dryer,,
985,75,8,fan,,
986,75,8,rack,,
987,75,8,shelves,,
988,75,8,dryer,,
989,75,8,fan,,
990,75,8,rack,,
991,75,8,shelves,,
992,76,8,broom,,
993,76,8,brush,,
994,76,8,bucket,,
995,76,8,can,,
996,76,8,detergent,,
997,76,8,dryer,,
998,76,8,dustpan,,
999,76,8,hanger,,
1000,76,8,iron,,
1001,77,8,boiler,,
1002,77,8,bowl,,
1003,77,8,burner,,
1004,77,8,cabinet,,
1005,77,8,candle,,
1006,77,8,cup,,
1007,77,8,detergent,,
1008,77,8,fork,,
1009,77,8,freezer,,
1010,77,8,grill,,
1011,77,8,knife,,
1012,77,8,ladle,,
1013,77,8,mixer,,
1014,77,8,oven,,
1015,77,8,pan,,
1016,77,8,plate,,
1017,77,8,refrigerator,,
1018,77,8,sink,,
1019,77,8,spoon,,
1020,77,8,spatula,,
1021,77,8,steamer,,
1022,77,8,stove,,
1023,77,8,strainer,,
1024,77,8,toaster,,
1025,77,8,wok,,
1026,78,8,armchair,,
1027,78,8,books,,
1028,78,8,ceiling,,
1029,78,8,couch,,
1030,78,8,cushion,,
1031,78,8,desk,,
1032,78,8,drapes,,
1033,78,8,fireplace,,
1034,78,8,floor,,
1035,78,8,lamp,,
1036,78,8,painting,,
1037,78,8,photograph,,
1038,78,8,picture,,
1039,78,8,plant,,
1040,78,8,sofa,,
1041,78,8,speaker,,
1042,78,8,television,,
1043,78,8,wall,,
1044,78,8,window,,
1045,79,8,clear,,
1046,79,8,cloudy,,
1047,79,8,cold,,
1048,79,8,cool,,
1049,79,8,cyclone,,
1050,79,8,drizzling,,
1051,79,8,foggy,,
1052,79,8,freezing,,
1053,79,8,hot,,
1054,79,8,lightning,,
1055,79,8,raining,,
1056,79,8,snowing,,
1057,79,8,storm,,
1058,79,8,sunny,,
1059,79,8,temperature,,
1060,79,8,thermometer,,
1061,79,8,warm,,
1062,80,8,summer,,
1063,80,8,autumn,,
1064,80,8,winter,,
1065,80,8,spring,,
1066,81,8,morning,,
1067,81,8,afternoon,,
1068,81,8,evening,,
1069,81,8,night,,
1070,81,8,yesterday,,
1071,81,8,today,,
1072,81,8,tomorrow,,
1073,82,8,black,,
1074,82,8,blue,,
1075,82,8,brown,,
1076,82,8,gold,,
1077,82,8,gray,,
1078,82,8,green,,
1079,82,8,orange,,
1080,82,8,pink,,
1081,82,8,purple,,
1082,82,8,red,,
1083,82,8,silver,,
1084,82,8,white,,
1085,82,8,yellow,,
1086,83,8,aerobics,,
1087,83,8,archery,,
1088,83,8,biking,,
1089,83,8,bowling,,
1090,83,8,cycling,,
1091,83,8,dancing,,
1092,83,8,darts,,
1093,83,8,fishing,,
1094,83,8,golf,,
1095,83,8,gymnastics,,
1096,83,8,jogging,,
1097,83,8,running,,
1098,83,8,skydiving,,
1099,83,8,squash,,
1100,83,8,walking,,
1101,83,8,workout,,
1102,84,8,badminton,,
1103,84,8,bowling,,
1104,84,8,boxing,,
1105,84,8,chess,,
1106,84,8,snooker,,
1107,84,8,squash,,
1108,84,8,swimming,,
1109,85,8,baseball,,
1110,85,8,basketball,,
1111,85,8,cricket,,
1112,85,8,football,,
1113,85,8,handball,,
1114,85,8,hockey,,
1115,85,8,polo,,
1116,85,8,softball,,
1117,85,8,soccer,,
1118,85,8,volleyball,,
1119,86,8,axe,,
1120,86,8,bolt,,
1121,86,8,chisel,,
1122,86,8,hacksaw,,
1123,86,8,hammer,,
1124,86,8,mallet,,
1125,86,8,nail,,
1126,86,8,nut,,
1127,86,8,pipe,,
1128,86,8,pliers,,
1129,86,8,saw,,
1130,86,8,screw,,
1131,86,8,washer,,
1132,86,8,wire,,
1133,87,8,bass,,
1134,87,8,cello,,
1135,87,8,drum,,
1136,87,8,flute,,
1137,87,8,harp,,
1138,87,8,guitar,,
1139,87,8,mandolin,,
1140,87,8,piano,,
1141,87,8,saxophone,,
1142,87,8,trumpet,,
1143,87,8,tuba,,
1144,87,8,violin,,
1145,87,8,xylophone,,
1146,88,8,bag,,
1147,88,8,beads,,
1148,88,8,belt,,
1149,88,8,bracelet,,
1150,88,8,briefcase,,
1151,88,8,earring,,
1152,88,8,handkerchief,,
1153,88,8,keychain,,
1154,88,8,locket,,
1155,88,8,necklace,,
1156,88,8,pin,,
1157,88,8,purse,,
1158,88,8,umbrella,,
1159,88,8,wallet,,
1160,88,8,watch,,
1161,89,8,aeroplane,,
1162,89,8,ambulance,,
1163,89,8,bike,,
1164,89,8,bus,,
1165,89,8,boat,,
1166,89,8,bulldozer,,
1167,89,8,car,,
1168,89,8,carriage,,
1169,89,8,chariot,,
1170,89,8,coach,,
1171,89,8,cycle,,
1172,89,8,jeep,,
1173,89,8,lorry,,
1174,89,8,scooter,,
1175,89,8,tank,,
1176,89,8,tractor,,
1177,89,8,truck,,
1178,89,8,train,,
1179,89,8,van,,
1180,89,8,wagon,,
1181,89,8,wheelbarrow,,
1182,90,8,arc,,
1183,90,8,circle,,
1184,90,8,cone,,
1185,90,8,cube,,
1186,90,8,cuboid,,
1187,90,8,cylinder,,
1188,90,8,ellipse,,
1189,90,8,pentagon,,
1190,90,8,hexagon,,
1191,90,8,heptagon,,
1192,90,8,nonagon,,
1193,90,8,decagon,,
1194,90,8,octagon,,
1195,90,8,oval,,
1196,90,8,pyramid,,
1197,90,8,prism,,
1198,90,8,rectangle,,
1199,90,8,square,,
1200,90,8,sphere,,
1201,91,8,kite,,
1202,91,8,parallelogram,,
1203,91,8,rectangle,,
1204,91,8,rhombus,,
1205,91,8,square,,
1206,91,8,trapezium,,
1207,91,8,trapezoid,,
1208,92,8,cable,,
1209,92,8,keyboard,,
1210,92,8,monitor,,
1211,92,8,mouse,,
1212,92,8,printer,,
1213,92,8,scanner,,
1214,92,8,speaker,,
1215,93,8,sunday,,
1216,93,8,monday,,
1217,93,8,tuesday,,
1218,93,8,wednesday,,
1219,93,8,thursday,,
1220,93,8,friday,,
1221,93,8,saturday,,
1222,94,8,january,,
1223,94,8,february,,
1224,94,8,march,,
1225,94,8,april,,
1226,94,8,may,,
1227,94,8,june,,
1228,94,8,july,,
1229,94,8,august,,
1230,94,8,september,,
1231,94,8,october,,
1232,94,8,november,,
1233,94,8,december,,
