English Word,Swahili Words
a few,kadha
a fifth,humsi
a mix of small fish,chengo
a ninth,tusui
a seventh,subui
a sixth,sudusi
a tenth,ushuri
a third,thuluthi
a thousand,kikwi
abort,aviya
abrupt,dharura
abuse,tukano
accelerator,akselereta
accept,kiri
accident,ajali
account,akaunti
accurate,sanifu
accused,mshtakiwa
accuser,mshtaki
accusers,washtaki
acknowledge,hujumu
acquaintance,rubaa
acre,ekari
act,kitendo
acting,uigaji
action,tendo
actions,matendo
acts,vitendo
adams apple,zoloto
add,ongeza
addict,mraibu
addiction,uraibu
addicts,vingwagu
address,anwani
adjective,kiingizi
adverb,kitenzi
adverbs,vielezi
advice,ushauri
aeroplane,eropleni
affix,kiambishi
affixes,viambishi
afghanistans,wafugani
african,mwafrika
afro,sunzu
after,baada
afterlife,ahera
against,dhidi
age,hirimu
aged,uzee
agency,uwakala
agent,ajenti
agents,maajenti
agitator,mchochezi
agitators,wachochezi
agreement,mwafaka
agreements,maagano
aim,lengo
aims,malengo
air,hewa
album,albamu
alcohol,kileo
alert,chonjo
allow,idhinisha
almond,kungu
almond content,lozi
almonds,makungu
almonds content,malozi
alot,mengi
always,mara kwa mara
amatongolo,mapeni
amazement,bumbuazi
ambassador,balozi
amen,amina
ancestor,mhenga
ancestors,wahenga
anchor,nanga
ancient beer,wanzuki
anger,maya
animal,mnyama
animal waste,kinyesi
animals,wanyama
anklet,furungu
annoy,huni
annoyed,udhika
anorexic,kifyefye
another,nyengine
another one,kingine
answer,jawabu
answers,majibu
ant,mchwa
ant hill,kiduta
ant hills,viduta
antelope,paa
anticipate,azimia
anxiety,kukurukakara
anyhow,segemnege
aphrodisiac,rimbwata
apparatus,zana
appeal,rufaa
appealing,wagivu
appease,afiki
appendix,faharasa
apple,tufaha
apples,matufaha
appropriate,mwafaka
approximate,takriban
apricot,aprikoti
apron,aproni
arab cloak,bushuti
archaeology,akiologia
archaic,dinari
area,janibu
armies,majeshi
armour,dirizi
arms,mikono
army,jeshi
arrangement,mpangilio
arrangements,mipangilio
arrow,mshale
arrow head,chembe
arrow sign,alama ya mshale
arrow signs,alama za mishale
arrowroot,yugwa
arrows,mishale
artery,ateri
arthritis,kiharusi
article,makala
artist,msanii
artists,wasanii
ash,jivu
ashes,majivu
ass hole,mkundu
ass holes,mikundu
assessment,upimaji
asset,mali
assist,timirya
assistant,msaidizi
assistants,manaibu
assume,dhani
astrology,ramli
astronomy,falaki
at least,angalau
athlete,mkimbiaji
athletics,riadha
athretis,jongo
athritis,jongo
atlas,atlasi
attendance,hudhurio
auction,nadi
author,mwandishi
authority,mamlaka
authors,waandishi
average,wastani
aviation,elimu ya rubani
award,tunuku
awards,matunuku
baboon,sokwe
baby,mtoto
baby walker,kiwambo
baby walkers,viwambo
bachelor,kapera
back,mgongo
backs,migongo
bad breath,kiseyeye
bad intent,zuumu
bad omen,mkosi
bad omens,mikosi
bad person,tumbo joto
bad smell,ujaka
bad smell of fish,vumba
bad smell of fishes,mavumba
bag,mfuko
bags,mifuko
balcony,roshani
bald,kipara
baloon,puto
baloons,mabaluni
banana plant,mgomba
banana plants,migomba
band,bendi
bangle,bangili
bangles,mabangili
bank,benki
banner,bango
bar,baa
bark,gome
barrier,kizuizi
barriers,vizuizi
basha,mula
basin,beseni
basket,kikapu
basketball team,timu ya basketiboli
basketball teams,timu za basketiboli
basketball union,shirikisho la basketiboli
baskets,vikapu
bateleur,pungu
bateleurs,mapungu
battle field,medani
battle fields,mamedani
bay gal,pilipili hoho
be responsible,wajibika
be surfeited,kinai
beach,wangwa
beach crab,kururu
beads worn on womens waist,utunda
bean,haragwe
beans,maharagwe
beard,ndevu
beat,chapa
beaten,shindwa
beautiful,mrembo
beautiful girl,kipusa
beautiful ladies,warembo
beautiful lady,mrembo
beauty competition,mashindano ya urembo
bed,kitanda
bedbug,kunguni
beds,vitanda
beer,pombe
beet root,tini
beet roots,matini
before,awali
begining,alfa
behalf,niaba
behaviour,tabia
being mean,ubanifu
being respectful,adhimu
beleiver,mcha mungu
beleivers,wacha mungu
believer,muumini
believers,waumini
bell,kengele
belle,kidosho
bells,makengele
belt,mshipi
belts,mishipi
bench,fomu
bend,inama
bends,miinamo
benefit,manufaa
better,bora
bewitch,roga
bhang,bangi
big,mkubwa
big rat,buku
big tree,bobo
bill,bili
billion,bilioni
billygoat,beberu
bin,jaa
bird,ndege
birth,zaliwa
birthing cloth,mkaja
birthing clothes,mikaja
biscuit,biskuti
bisector,mchinjio kati
bisectors,michinjio kati
bishop,askofu
bite,uma
black,weusi
black jack,kichomanguo
black jacks,vichomanguo
black magic,mazingaombwe
bladder,kibofu
bladders,vibofu
blasphemy,kufuru
blessing,baraka
block brackets,mabano ya mraba
blue,buluu
blunt,butu
board,bao
boards,mabao
bodies,miili
body,mwili
body temperature,mwako
body temperatures,miako
boil,jipu
boils,majipu
bolt,bolti
bone,mfupa
bones,mifupa
book,kitabu
books,vitabu
boot,buti
boring stuff,bughudha
born cancer,saratani ya mfupa
boss,kigogo
bother,kero
boundaries,mipaka
boundary,mpaka
bow,uta
bowl,bakuli
boxer,bondia
boxers,mabondia
boxing,ndondi
boy,mvulana
boys,wavulana
brain,akili
branch,tawi
branches,matawi
brandy,brandi
brassiere,sidiria
bravery,ujasiri
brawn,akili
bread,mkate
breads,mikate
break,chenji
break down,mnyambuo
break downs,minyambuo
break law,kiuka
break off,mega
breakfast,staftahi
breast,titi
breast cancer,saratani ya titi
breasts,matiti
breeder,kiangulio
brew,chebuka
bribe,chai
bride price,pamvu
bridges,madaraja
brigadeer-general,brigedia-jenerali
brigadeer-generals,mabrigedia-jenerali
brim,fara
broom,kifagio
brooms,vifagio
brown,hudhurungi
brown-headed parrot,kwao
budget,bajeti
budgets,mabajeti
buffalo,nyati
building,jengo
buildings,majengo
bulb,glopu
bulbul,shore
bulbuls,mashore
bull,nzao
bulls,manzao
bunch,chane
bunches,michane
bundle,kitita
bundles,mafurushi
burial ceremonies,sherehe za harusi
burial ceremony,sherehe ya matanga
burn,choma
bus,basi
bush,kichaka
bush babies,makomba
bush baby,komba
bushes,vichaka
business license,leseni ya biashara
business licenses,leseni za biashara
business people,wanabiashara
business permit,ilani ya biashara
business person,mwanabiashara
business persons,wafanyibiashara
butter,siagi
buttock,tako
buttocks,matako
button,kitufe
buttons,vitufe
buyer,mnunuzi
by choice,hiari
by force,kwazima
cafe,mkahawa
cafeteria,kafeteria
cafeterias,makafeteria
cake,keki
calabash,buyu
calabashes,mabuyu
calender,kalenda
calenders,makalenda
calling,wito
calm,utulivu
camel,ngamia
camels,mangamia
camera,kamera
cameras,makamera
camp,kambi
campaign,kampeni
cancel,ghairi
cancer,kansa
candidate,mgombezi
candidates,wagombezi
candle,kandili
candlenut tree,mkaka
candlenut trees,mikaka
candles,makandili
cane farm,chalo
canes,viboko
canoe,mtumbwi
canoes,mitumbwi
canteen,kantini
canteens,makantini
cap,kofia
capital,mtaji
capital cities,miji mikuu
capital city,mji mkuu
capitalist,bepari
capitalists,mabepari
caps,makofia
captain,jemedari
captains,makapteni
car,motokaa
car patrol,gari la doria
car patrols,magari ya doria
carbohydrate,kabohidrati
carbon,kaboni
carcas,jifu
carcass,mzoga
carcasses,majifu
card,kadi
cardinal,kardinali
cardinals,makadinoli
carefully,taratibu
caress,papasa
cargo,shehena
cargos,makago
carpenter,seremala
carpenters,maseremala
carpet,zulia
cars,magari
cart,mkokoteni
cartoon,kibonzo
carts,mikokoteni
case,kesi
cash,keshi
cash donation,changizo
cash service,huduma ya pesa
cash services,huduma za pesa
cashier,keshia
cassette,kaseti
cassettes,makaseti
cast,kandika
cat,paka
cat fish,kambare
catch,daka
catch unawares,nyemelea
caterpillar,kiwavi
caterpillars,viwavi
catholic woman,mama katoliki
cause,chanzo
cavity,susa
celebration,sherehe
cell,seli
cells,maseli
cent,senti
centimeter,sentimita
centimeters,masentimita
centimetre,sentimeta
centipede,tandu
certain,hakika
certainity,uhakika
certainty,bainisha
certificate,hati
certificates,vyeti
chacoalstove,jiko
chaff,wishwa
chain,mkufu
chains,mikufu
chair,kiti
chairperson,mwenyekiti
chairs,viti
chalk,chaki
chalks,machaki
challenges,changa moto
champion,championi
champions,machampioni
change,badiliko
changes,mabadiliko
chaos,rabsha
chapter,sura
character,sifa
charcoal,kaa
charcoal stove,jiko
charcoal stoves,meko
charge,shtaka
charges,mashtaka
chart,chati
cheat,hadaa
cheerful,damisi
cheese,jibini
cheetah,duma
chemistry,kemia
cheque,cheki
cheques,macheki
chess,chesi
chest,kifua
chest cavities,vifuani
chest cavity,kifuani
chick,kifaranga
chicken,kuku
chief,chifu
chiefs,machifu
chieth,shonde
child,mtoto
children,watoto
children home,makaazi ya mtoto
chipboard,chipubodi
chips,chipsi
chocolate,chokoleti
choice,chaguo
choir,kwaya
choirs,makwaya
cholera,kipindupindu
christian,mkristo
christians,kanisa
christmas,krismasi
church,kanisa
church leaders,viongozi wa dini
churches,makanisa
cigarrette,sigara
cinema,sinema
cinemas,masinema
circle,duara
cities,majiji
citizen,mwananchi
citizens,wananchi
citizenship,uraia
city,jiji
city council,baraza la jiji
city councils,mabaraza ya jiji
clamp,mbano
clamps,mibano
clarification,yakin
classroom,darasa
classrooms,madarasa
clean,safi
cleaner,mwoshaji
cleaners,wasafishaji
cleaning,usafishaji
cleanliness,usafi
clerk,karani
clerks,makarani
climate change,mabadiliko ya anga
climb,kwea
clinic,kliniki
clitoris,kinembe
clock,saa
close,funga
close eyes,fumba
cloth,nguo
clothes,manguo
clothing,libasi
cloud,uwingu
clouds,mawingu
cloudy,utusitusi
clown,mcheshi
club,klabu
clubs,vilabu
clump of long grass,vue
clump of long grasses,mavue
clup of long grass,vue
co-rdinator,mratibu
coach,kocha
coaches,makocha
coachman,saisi
coachmen,masaisi
coast,pwani
coat,koti
coats,makoti
cock,jogoo
cockerel,jimbi
cockerels,majimbi
cockroach,mende
cockroaches,makombamwiko
coconut milk,kasimile
coconut palm,mnazi
coconut residue,chicha
coffe berry disease,chelebuni
coffee,kahawa
coffee berry,buni
coffee plant,mbuni
cohesion,mshikamano
cohesions,mishikamano
coin,sarafu
collaboration,kolabo
collaborations,makolabo
collar,ukosi
collars,kosi
collateral,dhamana
colon,alama ya mkato
colonialist,mkoloni
colonialists,wakoloni
colour,rangi
comb,kichana
comedian,chale
comedians,machali
comesa market,soko la comesa
comfort,starehe
command,amri
commander,kamanda
commanders,makamanda
commemoration,adhimisho
commemorations,maadhimisho
commission,kodi
commissioner,kamishna
commissioners,makamishna
commitment,jizatiti
committee,kamati
communication,mawasiliano
communist,ukomunisti
communities,majumuiya
community,jamii
companies,makampuni
company,kampuni
compare,linganisha
compass,bikeri
compete,wania
competitor,mshindani
complain,uzushi
complainant,mlalamishi
complainants,walalamishi
complaint,lawama
complaints,malawama
complete,kamili
complicated,kingwangwa
computer,Tarakilishi
con people,matapeli
con person,tapeli
con-person,bazazi
con-persons,mabazazi
concede,kai
condolesense,rambirambi
conductor,kondakta
conductors,makondakta
confidant,sahibu
confrontation,karipio
confuse,kanganya
confusion,zahimu
congratulate,heko
congratulation,hongera
congregation,halaiki
consciousness,fahamu
constipation,vimbizi
constitutional changes,mabadiliko ya kikatiba
constitutional law,sheria ya kikatiba
constitutional lawyer,wakili wa katiba
consultation,mashauriano
contents,yaliyomo
contest,shindano
contestant,mshindani
contestants,washindani
contests,mashindano
continue,endelea
contract,kandarasi
contractor,akidu
contractors,maakidu
contracts,makandarasi
controller,mdhabiti
controllers,wadhabiti
cook,mpishi
cooking stick,mwiko
cooks,wapishi
copper,shaba
copy,nakala
corner,kona
corpse,maiti
corpses,wafu
correction,marekebisho
cost,gharama
cost of living,gharama ya maisha
cotton,pamba
cotton plant,mpamba
cotton plants,mipamba
cough,kikohozi
coughs,vikohozi
council,baraza
councils,mabaraza
counterfeit,bandia
country,nchi
court,mahakama
court order,agizo la mahakama
court orders,maagizo ya mahakama
cousin,binamu
cow,ng'ombe
cow dung,mavi ya ngombe
cow peas,kunde
cow pen,chaa
cow pens,machaa
cowries,makululu
cowry,kululu
cowry shell,simbi
crack,ufa
cracks,nyufa
cranes,vinyavu
crave,tamani
crawl,tambaa
crease,mkunjo
creases,mikunjo
creation,kiumbe
creations,viumbe
credit,deni
credit crunch,shida za kifedha
creditor,mdai
creditors,wadai
cricket,chenene
crime,jinai
criminal,mhalifu
criminals,wahalifu
crisis,zahama
crisps,kaukau
critical condition,mahututi
crocodile,mamba
cronic disease,chamko
cross,msalaba
crow,kunguru
crown,taji
crowned hornbill,kwembe
crowns,mataji
crucify,sulubisha
cruel,katili
crumbs,chembelele
crust,koko
crutch,gwato
cunning,kichinichini
cup,kikombe
cupboard,kabati
cupboards,makabati
cups,vikombe
currency,fulusi
currency exchange,ubadilishaji sarafu
curry,bizari
curse,laana
cursed kid,harasi
curses,malaana
custom,ada
customer,mteja
customers,wateja
cylinder,kuru
dagger,ukengee
daisy,jaja
dance,lelemama
dark,weusi
daughter,binti
dawn,alfajiri
day,siku
day before yesterday,juzi
dead animal,nyamafu
deafness,uziwi
deal,dili
death,kifo
deaths,vifo
debate,mdahalo
debates,midahalo
debit,dhima
debt,mkopo
debtor,mdaiwa
debtors,wadaiwa
december,disemba
decoration,pambo
decorations,mapambo
decree,dikrii
deep freezer,dipfriza
deeply rooted,kita mzizi
defence,defensi
defender,mtetezi
defenders,watetezi
degree,digrii
degrees,madigrii
delay,chelezo
democracy,demokrasia
demon,pepo
demons,mapepo
denomination,dhehebu
denominations,madhehebu
deny,kana
department,idara
depend,tegemea
dependable player,mchezaji wa kutegemea
dependable players,wachezaji wa kutegemea
deposit,uwekaji
depositer,mwekaji
depot,depo
depots,madepo
depth,kina
depths,vina
derailer,potovu
desert,jangwa
deserts,majangwa
deserve,stahiki
desire,hamu
desk,dawati
desks,madawati
despise,dharau
deteriorate,dorora
devil,ibilisi
dhog,mdomo
dial,bonyeza
diameter,kipenyo
diameters,vipenyo
diamond,almasi
dichapetalum,chikwaya
dictator,dikteta
dictators,madikteta
dictionary,kamusi
differenciate,tofautisha
dinner,chakula cha jioni
diocese,jimbo
dip,josho
diplomacy,diplomasia
dips,majosho
direction,mwelekeo
directions,mielekeo
director,mkurugenzi
directors,wakurugenzi
dirt,uchafu
disaster,janga
disasters,majanga
disc,diski
disciplinary measure,hatua ya kinidhamu
disco,disko
discount,diskaunti
discussion,mazungumzo
disease,ugonjwa
diseases,magonjwa
disorder,fujo
dispensaries,mazahanati
dispensary,zahanati
display,zinza
distance,umbali
distressed,sononeka
distributor,mgavi
distributors,wagavi
district,wilaya
disturbance,usumbufu
disturbances,michafuko
divide,gawanya
divisible number,kigawo
divisible numbers,vigawo
division,farakano
divorce,taliki
dizziness,kisulisuli
dockworker,kuli
dockworkers,makuli
doctor,daktari
doctors,madaktari
dodge,chenga
dog,mbwa
dollar,dola
dollars,madola
domestic animal,mfugo
domestic animals,mifugo
donation,mchango
donations,michango
donkey,punda
doodle,msirimbo
door,mlango
doors,milango
dough,kinyunya
doughnut,andazi
doughnuts,mandazi
down,chini
dowry procession,pamvu
doze,sinzia
dozen,dazani
dozing,lepe
draft,mpepea
draft constitution,katiba hawala
draw,teka
drawing,uchoraji
drawings,michoro
dream interpretation,aguzi
dress,rinda
drill,drili
drink,kinyuaji
drinks,vinyuaji
driver,dereva
drivers,madereva
drizzle,rasharasha
drop,tone
drops,matone
drought,kiangazi
drum,ngoma
drunkard,mlevi
dry,kavu
dry air,hewa kavu
dry cleaner,dobi
dry cleaners,madobi
dry place,sehemu kavu
duck,bata
ducks,mabata
dug land,weu
dumping site,dampo
duster,dasta
dusters,madasta
dye plant,mdaa
dye plants,midaa
dysentery,kichocho
eagle,tai
eagle ray,pungu
eagles,mapungu
ear,sikio
ear ring,kipuli
ear rings,vipuli
earning,pato
earnings,pato
ears,masikio
earth,dunia
earthworm,choo
easter,pasaka
easy,chee
economist,mchumi
economists,wachumi
edge,chambochambo
edges,kingo
edispensari,zahanati
edition,toleo
education,elimu
effects,madhara
effort,juhudi
egg,yai
eggs,mayai
egret,yangeyange
eighty,themanini
ekona,kona
elder,mzee
elders,wazee
elect,uteuzi
election,uchaguzi
elections,kura
electoral commission,tume ya uchaguzi
electoral commissions,tume za uchaguzi
electricity,umeme
electricity pole,mlingoti wa umeme
electricity poles,milingoti ya umeme
electron,elektroni
electronics,elektroniki
element,elementi
elements,maelementi
elephant,ndovu
elephantiasis of the scrotum,busha
elevator,eleveta
elevators,maeleveta
embarassment,janaa
emerge,ibuka
emotional,simikwa
employee,mwajiriwa
employees,waajiriwa
employer,mwajiri
employers,waajiri
employment,ajira
empty,utupu
empty shell,bupura
empty shells,mabupura
encourage,diriki
end,mwisho
ends,vikomo
enemies,maadui
enemy,adui
energy,kani
engage,posa
engila,barabara
engine,injini
english,kizungu
enjoy,kujivinjari
entertain,tumbuiza
entertainment,burudani
enthusiasm,kakakaka
entries,vidahizo
entry,kidahizo
entry fee,kiingilio
envelope,bahasha
environment,mazingira
enzyme,kimeng'enya
enzymes,vimeng'enya
epic,kigano
epics,vigano
epiphany,epifania
equal lines,mstari sambamba
equality,usawa
error,kasoro
escalator,askaleta
escape,hepa
escapism,utoro
eskuli,shule
essence,mchakato
essences,michakato
estate,kitongoji
ethiopian,muhabeshi
ethiopians,waethiopia
eucharist,hostia
evangelism,uinjilisti
evangelist,mwinjilisti
evangelists,wainjilisti
evasion,kipengee
even,hata
evening,jioni
event,tukio
events,matukio
evil,baa
evil spirit,kitimiri
exam,mtihani
examinee,mtahiniwa
example,mfano
examples,mifano
exams,mitihani
excess,zaidi
exchange,ubadilishaji
exchequer,wizara ya hazina
excite,kusisimua
excitement,bambika
exclamation mark,alama ya mshangao
exclamation marks,alama za mshangao
exercise,zoezi
exercises,mazoezi
exhibit,kizibiti
exorcism ceremonies,mapungo
exorcism ceremony,pungo
expect,tazamia
expectation,kusudio
expectations,makusudio
expenses,harija
expensive,ghali
experience,tajiriba
expert,fahali
experts,magalacha
explanation,ufafanuzi
extra,ziada
eye brow,nyusi
eye pencil,mkahale
eye pencils,mikahale
eyeball,mboni
eyelid,kope
eyelids,makope
eyes,macho
face,sura
factory,karakana
faeces,mavi
faith,imani
fake,unafiki
fallopian tube,futuza
fallopian tubes,mafutuza
fame,umaarufu
fan,shabiki
fans,mashabiki
fantastic,murua
farming,ukulima
fast,saumu
fat,mafuta
fate,hatima
father,baba
fatigue,uchovu
fault,hatia
favor,upendeleo
favorites,vipenzi
favourite,kipenzi
fax,Nukushi
fear,woga
feases,shonde
feast,karamu
februay,februari
fee,karo
female,jike
feminine,kuke
fence,ua
fences,maua
ferry,feri
festival,tamasha
fever,joto
field,uwanja
fifty,hamsini
fig tree,mkuyu
fig trees,mikuyu
fight,vita
file,jalada
fill,mjazo
filter,kichungi
filter paper,bushashi
