id,name,type,image,sound,phonemeSound
A,A,7,assets/dict/A.png,assets/dict/a.ogg,assets/dict/a.ogg
B,B,7,assets/dict/B.png,assets/dict/b.ogg,assets/dict/b.ogg
C,C,7,assets/dict/C.png,assets/dict/c.ogg,assets/dict/c.ogg
D,D,7,assets/dict/D.png,assets/dict/d.ogg,assets/dict/d.ogg
E,E,7,assets/dict/E.png,assets/dict/e.ogg,assets/dict/e.ogg
F,F,7,assets/dict/F.png,assets/dict/f.ogg,assets/dict/f.ogg
G,G,7,assets/dict/G.png,assets/dict/g.ogg,assets/dict/g.ogg
H,H,7,assets/dict/H.png,assets/dict/h.ogg,assets/dict/h.ogg
I,I,7,assets/dict/I.png,assets/dict/i.ogg,assets/dict/i.ogg
J,J,7,assets/dict/J.png,assets/dict/j.ogg,assets/dict/j.ogg
K,K,7,assets/dict/K.png,assets/dict/k.ogg,assets/dict/k.ogg
L,L,7,assets/dict/L.png,assets/dict/l.ogg,assets/dict/l.ogg
M,M,7,assets/dict/M.png,assets/dict/m.ogg,assets/dict/m.ogg
N,N,7,assets/dict/N.png,assets/dict/n.ogg,assets/dict/n.ogg
O,O,7,assets/dict/O.png,assets/dict/o.ogg,assets/dict/o.ogg
P,P,7,assets/dict/P.png,assets/dict/p.ogg,assets/dict/p.ogg
R,R,7,assets/dict/R.png,assets/dict/r.ogg,assets/dict/r.ogg
S,S,7,assets/dict/S.png,assets/dict/s.ogg,assets/dict/s.ogg
T,T,7,assets/dict/T.png,assets/dict/t.ogg,assets/dict/t.ogg
U,U,7,assets/dict/U.png,assets/dict/u.ogg,assets/dict/u.ogg
V,V,7,assets/dict/V.png,assets/dict/v.ogg,assets/dict/v.ogg
W,W,7,assets/dict/W.png,assets/dict/w.ogg,assets/dict/w.ogg
Y,Y,7,assets/dict/Y.png,assets/dict/y.ogg,assets/dict/y.ogg
Z,Z,7,assets/dict/Z.png,assets/dict/z.ogg,assets/dict/z.ogg
a,a,6,assets/dict/lowercase_a.png,assets/dict/a.ogg,assets/dict/a.ogg
b,b,6,assets/dict/lowercase_b.png,assets/dict/b.ogg,assets/dict/b.ogg
c,c,6,assets/dict/lowercase_c.png,assets/dict/c.ogg,assets/dict/c.ogg
d,d,6,assets/dict/lowercase_d.png,assets/dict/d.ogg,assets/dict/d.ogg
e,e,6,assets/dict/lowercase_e.png,assets/dict/e.ogg,assets/dict/e.ogg
f,f,6,assets/dict/lowercase_f.png,assets/dict/f.ogg,assets/dict/f.ogg
g,g,6,assets/dict/lowercase_g.png,assets/dict/g.ogg,assets/dict/g.ogg
h,h,6,assets/dict/lowercase_h.png,assets/dict/h.ogg,assets/dict/h.ogg
i,i,6,assets/dict/lowercase_i.png,assets/dict/i.ogg,assets/dict/i.ogg
j,j,6,assets/dict/lowercase_j.png,assets/dict/j.ogg,assets/dict/j.ogg
k,k,6,assets/dict/lowercase_k.png,assets/dict/k.ogg,assets/dict/k.ogg
l,l,6,assets/dict/lowercase_l.png,assets/dict/l.ogg,assets/dict/l.ogg
m,m,6,assets/dict/lowercase_m.png,assets/dict/m.ogg,assets/dict/m.ogg
n,n,6,assets/dict/lowercase_n.png,assets/dict/n.ogg,assets/dict/n.ogg
o,o,6,assets/dict/lowercase_o.png,assets/dict/o.ogg,assets/dict/o.ogg
p,p,6,assets/dict/lowercase_p.png,assets/dict/p.ogg,assets/dict/p.ogg
r,r,6,assets/dict/lowercase_r.png,assets/dict/r.ogg,assets/dict/r.ogg
s,s,6,assets/dict/lowercase_s.png,assets/dict/s.ogg,assets/dict/s.ogg
t,t,6,assets/dict/lowercase_t.png,assets/dict/t.ogg,assets/dict/t.ogg
u,u,6,assets/dict/lowercase_u.png,assets/dict/u.ogg,assets/dict/u.ogg
v,v,6,assets/dict/lowercase_v.png,assets/dict/v.ogg,assets/dict/v.ogg
w,w,6,assets/dict/lowercase_w.png,assets/dict/w.ogg,assets/dict/w.ogg
y,y,6,assets/dict/lowercase_y.png,assets/dict/y.ogg,assets/dict/y.ogg
z,z,6,assets/dict/lowercase_z.png,assets/dict/z.ogg,assets/dict/z.ogg
limau,limau,4,assets/dict/lemon.png,assets/dict/limau.ogg,assets/dict/limau.ogg
ndala,ndala,4,assets/dict/slippers.png,assets/dict/ndala.ogg,assets/dict/ndala.ogg
tawi,tawi,4,assets/dict/tawi.png,assets/dict/tawi.ogg,assets/dict/tawi.ogg
wafu,wafu,4,assets/dict/wafu.png,assets/dict/wafu.ogg,assets/dict/wafu.ogg
ukwaju,ukwaju,4,assets/dict/tamarind.png,assets/dict/ukwaju.ogg,assets/dict/ukwaju.ogg
kabichi,kabichi,4,assets/dict/cabbage.png,assets/dict/kabichi.ogg,assets/dict/kabichi.ogg
behewa,behewa,4,assets/dict/carriage.png,assets/dict/behewa.ogg,assets/dict/behewa.ogg
upawa,upawa,4,assets/dict/ladle.png,assets/dict/upawa.ogg,assets/dict/upawa.ogg
visiwa,visiwa,4,assets/dict/visiwa.png,assets/dict/visiwa.ogg,assets/dict/visiwa.ogg
papa,papa,4,assets/dict/shark.png,assets/dict/papa.ogg,assets/dict/papa.ogg
magamba,magamba,4,assets/dict/magamba.png,assets/dict/magamba.ogg,assets/dict/magamba.ogg
ini,ini,4,assets/dict/liver.png,assets/dict/ini.ogg,assets/dict/ini.ogg
mimina,mimina,4,assets/dict/pour.png,assets/dict/mimina.ogg,assets/dict/mimina.ogg
viatu,viatu,4,assets/dict/shoes.png,assets/dict/viatu.ogg,assets/dict/viatu.ogg
chapa,chapa,4,assets/dict/chapa.png,assets/dict/chapa.ogg,assets/dict/chapa.ogg
figili,figili,4,assets/dict/radish.png,assets/dict/figili.ogg,assets/dict/figili.ogg
shoka,shoka,4,assets/dict/axe.png,assets/dict/shoka.ogg,assets/dict/shoka.ogg
leso,leso,4,assets/dict/handkerchief.png,assets/dict/leso.ogg,assets/dict/leso.ogg
paja,paja,4,assets/dict/thigh.png,assets/dict/paja.ogg,assets/dict/paja.ogg
jambo,jambo,4,assets/dict/jambo.png,assets/dict/jambo.ogg,assets/dict/jambo.ogg
nyama,nyama,4,assets/dict/meat.png,assets/dict/nyama.ogg,assets/dict/nyama.ogg
ndoano,ndoano,4,assets/dict/hook.png,assets/dict/ndoano.ogg,assets/dict/ndoano.ogg
nta,nta,4,assets/dict/wax.png,assets/dict/nta.ogg,assets/dict/nta.ogg
goti,goti,4,assets/dict/knee.png,assets/dict/goti.ogg,assets/dict/goti.ogg
sayansi,sayansi,4,assets/dict/sayansi.png,assets/dict/sayansi.ogg,assets/dict/sayansi.ogg
hoteli,hoteli,4,assets/dict/hotel.png,assets/dict/hoteli.ogg,assets/dict/hoteli.ogg
mnara,mnara,4,assets/dict/tower.png,assets/dict/mnara.ogg,assets/dict/mnara.ogg
elfu,elfu,4,assets/dict/elfu.png,assets/dict/elfu.ogg,assets/dict/elfu.ogg
farasi,farasi,4,assets/dict/horse.png,assets/dict/farasi.ogg,assets/dict/farasi.ogg
bana,bana,4,assets/dict/bana.png,assets/dict/bana.ogg,assets/dict/bana.ogg
mbuni,mbuni,4,assets/dict/ostrich.png,assets/dict/mbuni.ogg,assets/dict/mbuni.ogg
kope,kope,4,assets/dict/eyelid.png,assets/dict/kope.ogg,assets/dict/kope.ogg
embe,embe,4,assets/dict/mango.png,assets/dict/embe.ogg,assets/dict/embe.ogg
misuli,misuli,4,assets/dict/muscle.png,assets/dict/misuli.ogg,assets/dict/misuli.ogg
ajali,ajali,4,assets/dict/ajali.png,assets/dict/ajali.ogg,assets/dict/ajali.ogg
nanga,nanga,4,assets/dict/nanga.png,assets/dict/nanga.ogg,assets/dict/nanga.ogg
dumu,dumu,4,assets/dict/can.png,assets/dict/dumu.ogg,assets/dict/dumu.ogg
rubani,rubani,4,assets/dict/rubani.png,assets/dict/rubani.ogg,assets/dict/rubani.ogg
chuchunge,chuchunge,4,assets/dict/swordfish.png,assets/dict/chuchunge.ogg,assets/dict/chuchunge.ogg
nguo,nguo,4,assets/dict/nguo.png,assets/dict/nguo.ogg,assets/dict/nguo.ogg
fidia,fidia,4,assets/dict/fidia.png,assets/dict/fidia.ogg,assets/dict/fidia.ogg
tausi,tausi,4,assets/dict/peacock.png,assets/dict/tausi.ogg,assets/dict/tausi.ogg
jagi,jagi,4,assets/dict/jagi.png,assets/dict/jagi.ogg,assets/dict/jagi.ogg
kipenyo,kipenyo,4,assets/dict/socket.png,assets/dict/kipenyo.ogg,assets/dict/kipenyo.ogg
mkeka,mkeka,4,assets/dict/mat.png,assets/dict/mkeka.ogg,assets/dict/mkeka.ogg
uzito,uzito,4,assets/dict/weight.png,assets/dict/uzito.ogg,assets/dict/uzito.ogg
ujana,ujana,4,assets/dict/ujana.png,assets/dict/ujana.ogg,assets/dict/ujana.ogg
oktoba,oktoba,4,assets/dict/oktoba.png,assets/dict/oktoba.ogg,assets/dict/oktoba.ogg
nyangumi,nyangumi,4,assets/dict/whale.png,assets/dict/nyangumi.ogg,assets/dict/nyangumi.ogg
zahanati,zahanati,4,assets/dict/zahanati.png,assets/dict/zahanati.ogg,assets/dict/zahanati.ogg
sarafu,sarafu,4,assets/dict/sarafu.png,assets/dict/sarafu.ogg,assets/dict/sarafu.ogg
oti,oti,4,assets/dict/oats.png,assets/dict/oti.ogg,assets/dict/oti.ogg
piramidi,piramidi,4,assets/dict/pyramid.png,assets/dict/piramidi.ogg,assets/dict/piramidi.ogg
bangili,bangili,4,assets/dict/bracelet.png,assets/dict/bangili.ogg,assets/dict/bangili.ogg
mchele,mchele,4,assets/dict/rice.png,assets/dict/mchele.ogg,assets/dict/mchele.ogg
haragwe,haragwe,4,assets/dict/haragwe.png,assets/dict/haragwe.ogg,assets/dict/haragwe.ogg
bafu,bafu,4,assets/dict/bathtub.png,assets/dict/bafu.ogg,assets/dict/bafu.ogg
wamechoka,wamechoka,4,assets/dict/exhausted.png,assets/dict/wamechoka.ogg,assets/dict/wamechoka.ogg
lazima,lazima,4,assets/dict/lazima.png,assets/dict/lazima.ogg,assets/dict/lazima.ogg
hatua,hatua,4,assets/dict/hatua.png,assets/dict/hatua.ogg,assets/dict/hatua.ogg
injili,injili,4,assets/dict/injili.png,assets/dict/injili.ogg,assets/dict/injili.ogg
mche,mche,4,assets/dict/prism.png,assets/dict/mche.ogg,assets/dict/mche.ogg
mkanda,mkanda,4,assets/dict/tape.png,assets/dict/mkanda.ogg,assets/dict/mkanda.ogg
nyuki,nyuki,4,assets/dict/bee.png,assets/dict/nyuki.ogg,assets/dict/nyuki.ogg
kabwela,kabwela,4,assets/dict/kabwela.png,assets/dict/kabwela.ogg,assets/dict/kabwela.ogg
ukaguzi,ukaguzi,4,assets/dict/ukaguzi.png,assets/dict/ukaguzi.ogg,assets/dict/ukaguzi.ogg
buibui,buibui,4,assets/dict/spider.png,assets/dict/buibui.ogg,assets/dict/buibui.ogg
ushanga,ushanga,4,assets/dict/bead.png,assets/dict/ushanga.ogg,assets/dict/ushanga.ogg
mlima,mlima,4,assets/dict/mountain.png,assets/dict/mlima.ogg,assets/dict/mlima.ogg
masika,masika,4,assets/dict/spring.png,assets/dict/masika.ogg,assets/dict/masika.ogg
jicho,jicho,4,assets/dict/eye.png,assets/dict/jicho.ogg,assets/dict/jicho.ogg
rekodi,rekodi,4,assets/dict/rekodi.png,assets/dict/rekodi.ogg,assets/dict/rekodi.ogg
kiwiko,kiwiko,4,assets/dict/wrist.png,assets/dict/kiwiko.ogg,assets/dict/kiwiko.ogg
dakika,dakika,4,assets/dict/dakika.png,assets/dict/dakika.ogg,assets/dict/dakika.ogg
zana,zana,4,assets/dict/zana.png,assets/dict/zana.ogg,assets/dict/zana.ogg
ongeza,ongeza,4,assets/dict/add.png,assets/dict/ongeza.ogg,assets/dict/ongeza.ogg
sukari,sukari,4,assets/dict/sugar.png,assets/dict/sukari.ogg,assets/dict/sukari.ogg
nguruwe,nguruwe,4,assets/dict/pig.png,assets/dict/nguruwe.ogg,assets/dict/nguruwe.ogg
laana,laana,4,assets/dict/laana.png,assets/dict/laana.ogg,assets/dict/laana.ogg
hakimu,hakimu,4,assets/dict/hakimu.png,assets/dict/hakimu.ogg,assets/dict/hakimu.ogg
kaanga,kaanga,4,assets/dict/fry.png,assets/dict/kaanga.ogg,assets/dict/kaanga.ogg
kilio,kilio,4,assets/dict/crying.png,assets/dict/kilio.ogg,assets/dict/kilio.ogg
kona,kona,4,assets/dict/angle.png,assets/dict/kona.ogg,assets/dict/kona.ogg
mwezi,mwezi,4,assets/dict/moon.png,assets/dict/mwezi.ogg,assets/dict/mwezi.ogg
shamba,shamba,4,assets/dict/farm.png,assets/dict/shamba.ogg,assets/dict/shamba.ogg
skrubu,skrubu,4,assets/dict/screw.png,assets/dict/skrubu.ogg,assets/dict/skrubu.ogg
nje,nje,4,assets/dict/nje.png,assets/dict/nje.ogg,assets/dict/nje.ogg
fasiri,fasiri,4,assets/dict/fasiri.png,assets/dict/fasiri.ogg,assets/dict/fasiri.ogg
robo,robo,4,assets/dict/robo.png,assets/dict/robo.ogg,assets/dict/robo.ogg
rai,rai,4,assets/dict/rai.png,assets/dict/rai.ogg,assets/dict/rai.ogg
cheki,cheki,4,assets/dict/cheki.png,assets/dict/cheki.ogg,assets/dict/cheki.ogg
hata,hata,4,assets/dict/hata.png,assets/dict/hata.ogg,assets/dict/hata.ogg
kikokotoa,kikokotoa,4,assets/dict/calculator.png,assets/dict/kikokotoa.ogg,assets/dict/kikokotoa.ogg
chuma,chuma,4,assets/dict/iron.png,assets/dict/chuma.ogg,assets/dict/chuma.ogg
dereva,dereva,4,assets/dict/dereva.png,assets/dict/dereva.ogg,assets/dict/dereva.ogg
benki,benki,4,assets/dict/bank.png,assets/dict/benki.ogg,assets/dict/benki.ogg
kivukisha,kivukisha,4,assets/dict/steamer.png,assets/dict/kivukisha.ogg,assets/dict/kivukisha.ogg
bomba,bomba,4,assets/dict/pipe.png,assets/dict/bomba.ogg,assets/dict/bomba.ogg
chombo,chombo,4,assets/dict/tub.png,assets/dict/chombo.ogg,assets/dict/chombo.ogg
mchwa,mchwa,4,assets/dict/termite.png,assets/dict/mchwa.ogg,assets/dict/mchwa.ogg
tatu,tatu,4,assets/dict/tatu.png,assets/dict/tatu.ogg,assets/dict/tatu.ogg
geji,geji,4,assets/dict/geji.png,assets/dict/geji.ogg,assets/dict/geji.ogg
chanzo,chanzo,4,assets/dict/chanzo.png,assets/dict/chanzo.ogg,assets/dict/chanzo.ogg
misumari,misumari,4,assets/dict/nails.png,assets/dict/misumari.ogg,assets/dict/misumari.ogg
jana,jana,4,assets/dict/jana.png,assets/dict/jana.ogg,assets/dict/jana.ogg
kupika,kupika,4,assets/dict/cook.png,assets/dict/kupika.ogg,assets/dict/kupika.ogg
hamu,hamu,4,assets/dict/hamu.png,assets/dict/hamu.ogg,assets/dict/hamu.ogg
isimu,isimu,4,assets/dict/isimu.png,assets/dict/isimu.ogg,assets/dict/isimu.ogg
akaunti,akaunti,4,assets/dict/akaunti.png,assets/dict/akaunti.ogg,assets/dict/akaunti.ogg
bamia,bamia,4,assets/dict/ladyfinger.png,assets/dict/bamia.ogg,assets/dict/bamia.ogg
taratibu,taratibu,4,assets/dict/taratibu.png,assets/dict/taratibu.ogg,assets/dict/taratibu.ogg
bahasha,bahasha,4,assets/dict/envelope.png,assets/dict/bahasha.ogg,assets/dict/bahasha.ogg
kekeo,kekeo,4,assets/dict/cuckoo.png,assets/dict/kekeo.ogg,assets/dict/kekeo.ogg
wachezaji,wachezaji,4,assets/dict/wachezaji.png,assets/dict/wachezaji.ogg,assets/dict/wachezaji.ogg
vikwazo,vikwazo,4,assets/dict/vikwazo.png,assets/dict/vikwazo.ogg,assets/dict/vikwazo.ogg
ujeuri,ujeuri,4,assets/dict/naughty.png,assets/dict/ujeuri.ogg,assets/dict/ujeuri.ogg
magoti,magoti,4,assets/dict/magoti.png,assets/dict/magoti.ogg,assets/dict/magoti.ogg
chonga,chonga,4,assets/dict/chop.png,assets/dict/chonga.ogg,assets/dict/chonga.ogg
redio,redio,4,assets/dict/radio.png,assets/dict/redio.ogg,assets/dict/redio.ogg
fizikia,fizikia,4,assets/dict/fizikia.png,assets/dict/fizikia.ogg,assets/dict/fizikia.ogg
vitabu,vitabu,4,assets/dict/books.png,assets/dict/vitabu.ogg,assets/dict/vitabu.ogg
kinubi,kinubi,4,assets/dict/harp.png,assets/dict/kinubi.ogg,assets/dict/kinubi.ogg
kichwa,kichwa,4,assets/dict/head.png,assets/dict/kichwa.ogg,assets/dict/kichwa.ogg
bendera,bendera,4,assets/dict/flag.png,assets/dict/bendera.ogg,assets/dict/bendera.ogg
darana,darana,4,assets/dict/darana.png,assets/dict/darana.ogg,assets/dict/darana.ogg
jaja,jaja,4,assets/dict/jaja.png,assets/dict/jaja.ogg,assets/dict/jaja.ogg
nguchiro,nguchiro,4,assets/dict/mongoose.png,assets/dict/nguchiro.ogg,assets/dict/nguchiro.ogg
theluji,theluji,4,assets/dict/snowy.png,assets/dict/theluji.ogg,assets/dict/theluji.ogg
jembe,jembe,4,assets/dict/hoe.png,assets/dict/jembe.ogg,assets/dict/jembe.ogg
nywele,nywele,4,assets/dict/hair.png,assets/dict/nywele.ogg,assets/dict/nywele.ogg
mapazia,mapazia,4,assets/dict/drapes.png,assets/dict/mapazia.ogg,assets/dict/mapazia.ogg
ndimu,ndimu,4,assets/dict/lime.png,assets/dict/ndimu.ogg,assets/dict/ndimu.ogg
mwari,mwari,4,assets/dict/pelican.png,assets/dict/mwari.ogg,assets/dict/mwari.ogg
taaluma,taaluma,4,assets/dict/taaluma.png,assets/dict/taaluma.ogg,assets/dict/taaluma.ogg
ufa,ufa,4,assets/dict/ufa.png,assets/dict/ufa.ogg,assets/dict/ufa.ogg
wakili,wakili,4,assets/dict/wakili.png,assets/dict/wakili.ogg,assets/dict/wakili.ogg
vikombe,vikombe,4,assets/dict/vikombe.png,assets/dict/vikombe.ogg,assets/dict/vikombe.ogg
bolt,bolt,4,assets/dict/bolt.png,assets/dict/bolt.ogg,assets/dict/bolt.ogg
baridi,baridi,4,assets/dict/winter.png,assets/dict/baridi.ogg,assets/dict/baridi.ogg
handaki,handaki,4,assets/dict/handaki.png,assets/dict/handaki.ogg,assets/dict/handaki.ogg
butu,butu,4,assets/dict/bun.png,assets/dict/butu.ogg,assets/dict/butu.ogg
kichapishi,kichapishi,4,assets/dict/printer.png,assets/dict/kichapishi.ogg,assets/dict/kichapishi.ogg
muuguzi,muuguzi,4,assets/dict/nurse.png,assets/dict/muuguzi.ogg,assets/dict/muuguzi.ogg
hereni,hereni,4,assets/dict/earring.png,assets/dict/hereni.ogg,assets/dict/hereni.ogg
bao,bao,4,assets/dict/squash.png,assets/dict/bao.ogg,assets/dict/bao.ogg
televisheni,televisheni,4,assets/dict/television.png,assets/dict/televisheni.ogg,assets/dict/televisheni.ogg
duara,duara,4,assets/dict/circle.png,assets/dict/duara.ogg,assets/dict/duara.ogg
kali,kali,4,assets/dict/kali.png,assets/dict/kali.ogg,assets/dict/kali.ogg
hasara,hasara,4,assets/dict/hasara.png,assets/dict/hasara.ogg,assets/dict/hasara.ogg
uchoraji,uchoraji,4,assets/dict/painting.png,assets/dict/uchoraji.ogg,assets/dict/uchoraji.ogg
mawingu,mawingu,4,assets/dict/cloudy.png,assets/dict/mawingu.ogg,assets/dict/mawingu.ogg
lori,lori,4,assets/dict/truck.png,assets/dict/lori.ogg,assets/dict/lori.ogg
kitambazo,kitambazo,4,assets/dict/scanner.png,assets/dict/kitambazo.ogg,assets/dict/kitambazo.ogg
sabini,sabini,4,assets/dict/sabini.png,assets/dict/sabini.ogg,assets/dict/sabini.ogg
taya,taya,4,assets/dict/jaw.png,assets/dict/taya.ogg,assets/dict/taya.ogg
ngoma,ngoma,4,assets/dict/drum.png,assets/dict/ngoma.ogg,assets/dict/ngoma.ogg
samaki,samaki,4,assets/dict/fish.png,assets/dict/samaki.ogg,assets/dict/samaki.ogg
muhindi,muhindi,4,assets/dict/corn.png,assets/dict/muhindi.ogg,assets/dict/muhindi.ogg
chache,chache,4,assets/dict/chache.png,assets/dict/chache.ogg,assets/dict/chache.ogg
jamii,jamii,4,assets/dict/jamii.png,assets/dict/jamii.ogg,assets/dict/jamii.ogg
jaji,jaji,4,assets/dict/jaji.png,assets/dict/jaji.ogg,assets/dict/jaji.ogg
kindi,kindi,4,assets/dict/squirrel.png,assets/dict/kindi.ogg,assets/dict/kindi.ogg
tulivu,tulivu,4,assets/dict/cool.png,assets/dict/tulivu.ogg,assets/dict/tulivu.ogg
dira,dira,4,assets/dict/compass.png,assets/dict/dira.ogg,assets/dict/dira.ogg
mstatili,mstatili,4,assets/dict/rectangle.png,assets/dict/mstatili.ogg,assets/dict/mstatili.ogg
kiwi,kiwi,4,assets/dict/kiwi.png,assets/dict/kiwi.ogg,assets/dict/kiwi.ogg
roboti,roboti,4,assets/dict/robot.png,assets/dict/roboti.ogg,assets/dict/roboti.ogg
ndevu,ndevu,4,assets/dict/beard.png,assets/dict/ndevu.ogg,assets/dict/ndevu.ogg
mhudumu,mhudumu,4,assets/dict/waiter.png,assets/dict/mhudumu.ogg,assets/dict/mhudumu.ogg
madarasa,madarasa,4,assets/dict/madarasa.png,assets/dict/madarasa.ogg,assets/dict/madarasa.ogg
