id,name,type,image,sound,phonemeSound
kivuli,kivuli,4,assets/dict/shadow.png,assets/dict/kivuli.ogg,assets/dict/kivuli.ogg
ngamia,ngamia,4,assets/dict/camel.png,assets/dict/ngamia.ogg,assets/dict/ngamia.ogg
harimuni,harimuni,4,assets/dict/saxophone.png,assets/dict/harimuni.ogg,assets/dict/harimuni.ogg
ndizi,ndizi,4,assets/dict/banana.png,assets/dict/ndizi.ogg,assets/dict/ndizi.ogg
wanasheria,wanasheria,4,assets/dict/wanasheria.png,assets/dict/wanasheria.ogg,assets/dict/wanasheria.ogg
kalenda,kalenda,4,assets/dict/calender.png,assets/dict/kalenda.ogg,assets/dict/kalenda.ogg
paa,paa,4,assets/dict/paa.png,assets/dict/paa.ogg,assets/dict/paa.ogg
hadhi,hadhi,4,assets/dict/hadhi.png,assets/dict/hadhi.ogg,assets/dict/hadhi.ogg
jalada,jalada,4,assets/dict/jalada.png,assets/dict/jalada.ogg,assets/dict/jalada.ogg
tumbo,tumbo,4,assets/dict/stomach.png,assets/dict/tumbo.ogg,assets/dict/tumbo.ogg
chanjo,chanjo,4,assets/dict/chanjo.png,assets/dict/chanjo.ogg,assets/dict/chanjo.ogg
msumeno,msumeno,4,assets/dict/saw.png,assets/dict/msumeno.ogg,assets/dict/msumeno.ogg
kikombe,kikombe,4,assets/dict/cup.png,assets/dict/kikombe.ogg,assets/dict/kikombe.ogg
achari,achari,4,assets/dict/achari.png,assets/dict/achari.ogg,assets/dict/achari.ogg
gavana,gavana,4,assets/dict/gavana.png,assets/dict/gavana.ogg,assets/dict/gavana.ogg
chupi,chupi,4,assets/dict/boxers.png,assets/dict/chupi.ogg,assets/dict/chupi.ogg
zabibu,zabibu,4,assets/dict/grapefruit.png,assets/dict/zabibu.ogg,assets/dict/zabibu.ogg
gharika,gharika,4,assets/dict/gharika.png,assets/dict/gharika.ogg,assets/dict/gharika.ogg
kadha,kadha,4,assets/dict/kadha.png,assets/dict/kadha.ogg,assets/dict/kadha.ogg
kipanya,kipanya,4,assets/dict/mouse.png,assets/dict/kipanya.ogg,assets/dict/kipanya.ogg
vipimo,vipimo,4,assets/dict/vipimo.png,assets/dict/vipimo.ogg,assets/dict/vipimo.ogg
baba,baba,4,assets/dict/father.png,assets/dict/baba.ogg,assets/dict/baba.ogg
soda,soda,4,assets/dict/soda.png,assets/dict/soda.ogg,assets/dict/soda.ogg
jangwa,jangwa,4,assets/dict/desert.png,assets/dict/jangwa.ogg,assets/dict/jangwa.ogg
jioni,jioni,4,assets/dict/evening.png,assets/dict/jioni.ogg,assets/dict/jioni.ogg
kaptura,kaptura,4,assets/dict/shorts.png,assets/dict/kaptura.ogg,assets/dict/kaptura.ogg
uhai,uhai,4,assets/dict/uhai.png,assets/dict/uhai.ogg,assets/dict/uhai.ogg
fungu,fungu,4,assets/dict/bunch.png,assets/dict/fungu.ogg,assets/dict/fungu.ogg
vilema,vilema,4,assets/dict/vilema.png,assets/dict/vilema.ogg,assets/dict/vilema.ogg
maharagwe,maharagwe,4,assets/dict/beans.png,assets/dict/maharagwe.ogg,assets/dict/maharagwe.ogg
hasira,hasira,4,assets/dict/angry.png,assets/dict/hasira.ogg,assets/dict/hasira.ogg
mbwa,mbwa,4,assets/dict/dog.png,assets/dict/mbwa.ogg,assets/dict/mbwa.ogg
madaktari,madaktari,4,assets/dict/madaktari.png,assets/dict/madaktari.ogg,assets/dict/madaktari.ogg
madini,madini,4,assets/dict/madini.png,assets/dict/madini.ogg,assets/dict/madini.ogg
hanjamu,hanjamu,4,assets/dict/hanjamu.png,assets/dict/hanjamu.ogg,assets/dict/hanjamu.ogg
chawa,chawa,4,assets/dict/chawa.png,assets/dict/chawa.ogg,assets/dict/chawa.ogg
mgongo,mgongo,4,assets/dict/back.png,assets/dict/mgongo.ogg,assets/dict/mgongo.ogg
korongo,korongo,4,assets/dict/crane.png,assets/dict/korongo.ogg,assets/dict/korongo.ogg
siagi,siagi,4,assets/dict/butter.png,assets/dict/siagi.ogg,assets/dict/siagi.ogg
safu,safu,4,assets/dict/safu.png,assets/dict/safu.ogg,assets/dict/safu.ogg
koroga,koroga,4,assets/dict/stir.png,assets/dict/koroga.ogg,assets/dict/koroga.ogg
wakuu,wakuu,4,assets/dict/wakuu.png,assets/dict/wakuu.ogg,assets/dict/wakuu.ogg
maembe,maembe,4,assets/dict/maembe.png,assets/dict/maembe.ogg,assets/dict/maembe.ogg
biscuit,biscuit,4,assets/dict/cookie.png,assets/dict/biscuit.ogg,assets/dict/biscuit.ogg
mrija,mrija,4,assets/dict/tube.png,assets/dict/mrija.ogg,assets/dict/mrija.ogg
changanya,changanya,4,assets/dict/mix.png,assets/dict/changanya.ogg,assets/dict/changanya.ogg
hatia,hatia,4,assets/dict/hatia.png,assets/dict/hatia.ogg,assets/dict/hatia.ogg
mkono,mkono,4,assets/dict/hand.png,assets/dict/mkono.ogg,assets/dict/mkono.ogg
kata,kata,4,assets/dict/cut.png,assets/dict/kata.ogg,assets/dict/kata.ogg
balagha,balagha,4,assets/dict/balagha.png,assets/dict/balagha.ogg,assets/dict/balagha.ogg
uvuvi,uvuvi,4,assets/dict/fishing.png,assets/dict/uvuvi.ogg,assets/dict/uvuvi.ogg
kiberiti,kiberiti,4,assets/dict/matchbox.png,assets/dict/kiberiti.ogg,assets/dict/kiberiti.ogg
pete,pete,4,assets/dict/ring.png,assets/dict/pete.ogg,assets/dict/pete.ogg
kaktas,kaktas,4,assets/dict/cactus.png,assets/dict/kaktas.ogg,assets/dict/kaktas.ogg
pana,pana,4,assets/dict/pana.png,assets/dict/pana.ogg,assets/dict/pana.ogg
kupima,kupima,4,assets/dict/measure.png,assets/dict/kupima.ogg,assets/dict/kupima.ogg
ganda,ganda,4,assets/dict/ganda.png,assets/dict/ganda.ogg,assets/dict/ganda.ogg
jino,jino,4,assets/dict/tooth.png,assets/dict/jino.ogg,assets/dict/jino.ogg
pua,pua,4,assets/dict/nose.png,assets/dict/pua.ogg,assets/dict/pua.ogg
funza,funza,4,assets/dict/worm.png,assets/dict/funza.ogg,assets/dict/funza.ogg
kidole,kidole,4,assets/dict/finger.png,assets/dict/kidole.ogg,assets/dict/kidole.ogg
bata,bata,4,assets/dict/duck.png,assets/dict/bata.ogg,assets/dict/bata.ogg
hospitali,hospitali,4,assets/dict/hospital.png,assets/dict/hospitali.ogg,assets/dict/hospitali.ogg
kupigana,kupigana,4,assets/dict/fight.png,assets/dict/kupigana.ogg,assets/dict/kupigana.ogg
sweta,sweta,4,assets/dict/sweater.png,assets/dict/sweta.ogg,assets/dict/sweta.ogg
simba,simba,4,assets/dict/lion.png,assets/dict/simba.ogg,assets/dict/simba.ogg
machozi,machozi,4,assets/dict/machozi.png,assets/dict/machozi.ogg,assets/dict/machozi.ogg
fagio,fagio,4,assets/dict/broom.png,assets/dict/fagio.ogg,assets/dict/fagio.ogg
vifo,vifo,4,assets/dict/vifo.png,assets/dict/vifo.ogg,assets/dict/vifo.ogg
kiti,kiti,4,assets/dict/chair.png,assets/dict/kiti.ogg,assets/dict/kiti.ogg
hema,hema,4,assets/dict/tent.png,assets/dict/hema.ogg,assets/dict/hema.ogg
sketi,sketi,4,assets/dict/skirt.png,assets/dict/sketi.ogg,assets/dict/sketi.ogg
nyungunyungu,nyungunyungu,4,assets/dict/earthworm.png,assets/dict/nyungunyungu.ogg,assets/dict/nyungunyungu.ogg
gofu,gofu,4,assets/dict/gofu.png,assets/dict/gofu.ogg,assets/dict/gofu.ogg
kuganda,kuganda,4,assets/dict/freezing.png,assets/dict/kuganda.ogg,assets/dict/kuganda.ogg
mpishi,mpishi,4,assets/dict/chef.png,assets/dict/mpishi.ogg,assets/dict/mpishi.ogg
dunia,dunia,4,assets/dict/globe.png,assets/dict/dunia.ogg,assets/dict/dunia.ogg
nyasi,nyasi,4,assets/dict/grass.png,assets/dict/nyasi.ogg,assets/dict/nyasi.ogg
abiria,abiria,4,assets/dict/abiria.png,assets/dict/abiria.ogg,assets/dict/abiria.ogg
kunguru,kunguru,4,assets/dict/crow.png,assets/dict/kunguru.ogg,assets/dict/kunguru.ogg
kombe,kombe,4,assets/dict/trophy.png,assets/dict/kombe.ogg,assets/dict/kombe.ogg
nako,nako,4,assets/dict/knuckle.png,assets/dict/nako.ogg,assets/dict/nako.ogg
kadi,kadi,4,assets/dict/kadi.png,assets/dict/kadi.ogg,assets/dict/kadi.ogg
punda,punda,4,assets/dict/donkey.png,assets/dict/punda.ogg,assets/dict/punda.ogg
kiuno,kiuno,4,assets/dict/waist.png,assets/dict/kiuno.ogg,assets/dict/kiuno.ogg
asubuhi,asubuhi,4,assets/dict/morning.png,assets/dict/asubuhi.ogg,assets/dict/asubuhi.ogg
kaka,kaka,4,assets/dict/brother.png,assets/dict/kaka.ogg,assets/dict/kaka.ogg
jikoni,jikoni,4,assets/dict/kitchen.png,assets/dict/jikoni.ogg,assets/dict/jikoni.ogg
ngano,ngano,4,assets/dict/wheat.png,assets/dict/ngano.ogg,assets/dict/ngano.ogg
mama,mama,4,assets/dict/mother.png,assets/dict/mama.ogg,assets/dict/mama.ogg
njia,njia,4,assets/dict/way.png,assets/dict/njia.ogg,assets/dict/njia.ogg
tende,tende,4,assets/dict/dates.png,assets/dict/tende.ogg,assets/dict/tende.ogg
bingirisha,bingirisha,4,assets/dict/roll.png,assets/dict/bingirisha.ogg,assets/dict/bingirisha.ogg
mtego,mtego,4,assets/dict/trap.png,assets/dict/mtego.ogg,assets/dict/mtego.ogg
ajira,ajira,4,assets/dict/ajira.png,assets/dict/ajira.ogg,assets/dict/ajira.ogg
furushi,furushi,4,assets/dict/package.png,assets/dict/furushi.ogg,assets/dict/furushi.ogg
eropleni,eropleni,4,assets/dict/eropleni.png,assets/dict/eropleni.ogg,assets/dict/eropleni.ogg
nyekundu,nyekundu,4,assets/dict/red.png,assets/dict/nyekundu.ogg,assets/dict/nyekundu.ogg
nguvu,nguvu,4,assets/dict/nguvu.png,assets/dict/nguvu.ogg,assets/dict/nguvu.ogg
kimbia,kimbia,4,assets/dict/running.png,assets/dict/kimbia.ogg,assets/dict/kimbia.ogg
waajiri,waajiri,4,assets/dict/waajiri.png,assets/dict/waajiri.ogg,assets/dict/waajiri.ogg
tajiri,tajiri,4,assets/dict/tajiri.png,assets/dict/tajiri.ogg,assets/dict/tajiri.ogg
fidla,fidla,4,assets/dict/violin.png,assets/dict/fidla.ogg,assets/dict/fidla.ogg
sekta,sekta,4,assets/dict/sekta.png,assets/dict/sekta.ogg,assets/dict/sekta.ogg
wajibu,wajibu,4,assets/dict/wajibu.png,assets/dict/wajibu.ogg,assets/dict/wajibu.ogg
gharama,gharama,4,assets/dict/gharama.png,assets/dict/gharama.ogg,assets/dict/gharama.ogg
ukuta,ukuta,4,assets/dict/wall.png,assets/dict/ukuta.ogg,assets/dict/ukuta.ogg
chura,chura,4,assets/dict/frog.png,assets/dict/chura.ogg,assets/dict/chura.ogg
pamba,pamba,4,assets/dict/pamba.png,assets/dict/pamba.ogg,assets/dict/pamba.ogg
mkokoteni,mkokoteni,4,assets/dict/chariot.png,assets/dict/mkokoteni.ogg,assets/dict/mkokoteni.ogg
bandari,bandari,4,assets/dict/bandari.png,assets/dict/bandari.ogg,assets/dict/bandari.ogg
figo,figo,4,assets/dict/kidney.png,assets/dict/figo.ogg,assets/dict/figo.ogg
ndoo,ndoo,4,assets/dict/bucket.png,assets/dict/ndoo.ogg,assets/dict/ndoo.ogg
magari,magari,4,assets/dict/magari.png,assets/dict/magari.ogg,assets/dict/magari.ogg
idhini,idhini,4,assets/dict/idhini.png,assets/dict/idhini.ogg,assets/dict/idhini.ogg
jani,jani,4,assets/dict/jani.png,assets/dict/jani.ogg,assets/dict/jani.ogg
kengele,kengele,4,assets/dict/bell.png,assets/dict/kengele.ogg,assets/dict/kengele.ogg
chui,chui,4,assets/dict/leopard.png,assets/dict/chui.ogg,assets/dict/chui.ogg
mende,mende,4,assets/dict/cockroach.png,assets/dict/mende.ogg,assets/dict/mende.ogg
mviringo,mviringo,4,assets/dict/oval.png,assets/dict/mviringo.ogg,assets/dict/mviringo.ogg
umeme,umeme,4,assets/dict/lightning.png,assets/dict/umeme.ogg,assets/dict/umeme.ogg
reli,reli,4,assets/dict/rail.png,assets/dict/reli.ogg,assets/dict/reli.ogg
chujio,chujio,4,assets/dict/strainer.png,assets/dict/chujio.ogg,assets/dict/chujio.ogg
vita,vita,4,assets/dict/vita.png,assets/dict/vita.ogg,assets/dict/vita.ogg
baiskeli,baiskeli,4,assets/dict/bicycle.png,assets/dict/baiskeli.ogg,assets/dict/baiskeli.ogg
pakiti,pakiti,4,assets/dict/pakiti.png,assets/dict/pakiti.ogg,assets/dict/pakiti.ogg
uchaguzi,uchaguzi,4,assets/dict/uchaguzi.png,assets/dict/uchaguzi.ogg,assets/dict/uchaguzi.ogg
haki,haki,4,assets/dict/haki.png,assets/dict/haki.ogg,assets/dict/haki.ogg
pundamilia,pundamilia,4,assets/dict/zebra.png,assets/dict/pundamilia.ogg,assets/dict/pundamilia.ogg
kuogelea,kuogelea,4,assets/dict/swimming.png,assets/dict/kuogelea.ogg,assets/dict/kuogelea.ogg
kichongeo,kichongeo,4,assets/dict/sharpener.png,assets/dict/kichongeo.ogg,assets/dict/kichongeo.ogg
bandeji,bandeji,4,assets/dict/bandage.png,assets/dict/bandeji.ogg,assets/dict/bandeji.ogg
kufoka,kufoka,4,assets/dict/yell.png,assets/dict/kufoka.ogg,assets/dict/kufoka.ogg
injini,injini,4,assets/dict/injini.png,assets/dict/injini.ogg,assets/dict/injini.ogg
dondola,dondola,4,assets/dict/wasp.png,assets/dict/dondola.ogg,assets/dict/dondola.ogg
kifua,kifua,4,assets/dict/chest.png,assets/dict/kifua.ogg,assets/dict/kifua.ogg
chati,chati,4,assets/dict/chati.png,assets/dict/chati.ogg,assets/dict/chati.ogg
ghairi,ghairi,4,assets/dict/ghairi.png,assets/dict/ghairi.ogg,assets/dict/ghairi.ogg
mjukuu,mjukuu,4,assets/dict/grandson.png,assets/dict/mjukuu.ogg,assets/dict/mjukuu.ogg
kriketi,kriketi,4,assets/dict/cricket.png,assets/dict/kriketi.ogg,assets/dict/kriketi.ogg
jangili,jangili,4,assets/dict/jangili.png,assets/dict/jangili.ogg,assets/dict/jangili.ogg
safi,safi,4,assets/dict/safi.png,assets/dict/safi.ogg,assets/dict/safi.ogg
wazi,wazi,4,assets/dict/clear.png,assets/dict/wazi.ogg,assets/dict/wazi.ogg
riwaya,riwaya,4,assets/dict/riwaya.png,assets/dict/riwaya.ogg,assets/dict/riwaya.ogg
maziwa,maziwa,4,assets/dict/milk.png,assets/dict/maziwa.ogg,assets/dict/maziwa.ogg
birika,birika,4,assets/dict/teapot.png,assets/dict/birika.ogg,assets/dict/birika.ogg
fataki,fataki,4,assets/dict/firework.png,assets/dict/fataki.ogg,assets/dict/fataki.ogg
pedi,pedi,4,assets/dict/pedi.png,assets/dict/pedi.ogg,assets/dict/pedi.ogg
huzuni,huzuni,4,assets/dict/sad.png,assets/dict/huzuni.ogg,assets/dict/huzuni.ogg
upinde,upinde,4,assets/dict/bow.png,assets/dict/upinde.ogg,assets/dict/upinde.ogg
ubongo,ubongo,4,assets/dict/brain.png,assets/dict/ubongo.ogg,assets/dict/ubongo.ogg
mifupa,mifupa,4,assets/dict/skeleton.png,assets/dict/mifupa.ogg,assets/dict/mifupa.ogg
zaidi,zaidi,4,assets/dict/zaidi.png,assets/dict/zaidi.ogg,assets/dict/zaidi.ogg
ulinzi,ulinzi,4,assets/dict/ulinzi.png,assets/dict/ulinzi.ogg,assets/dict/ulinzi.ogg
afiki,afiki,4,assets/dict/afiki.png,assets/dict/afiki.ogg,assets/dict/afiki.ogg
changanyikiwa,changanyikiwa,4,assets/dict/confused.png,assets/dict/changanyikiwa.ogg,assets/dict/changanyikiwa.ogg
daktari,daktari,4,assets/dict/doctor.png,assets/dict/daktari.ogg,assets/dict/daktari.ogg
damisi,damisi,4,assets/dict/damisi.png,assets/dict/damisi.ogg,assets/dict/damisi.ogg
ngome,ngome,4,assets/dict/cage.png,assets/dict/ngome.ogg,assets/dict/ngome.ogg
msumari,msumari,4,assets/dict/nail.png,assets/dict/msumari.ogg,assets/dict/msumari.ogg
mbweha,mbweha,4,assets/dict/fox.png,assets/dict/mbweha.ogg,assets/dict/mbweha.ogg
mtoto,mtoto,4,assets/dict/baby.png,assets/dict/mtoto.ogg,assets/dict/mtoto.ogg
mchanga,mchanga,4,assets/dict/sand.png,assets/dict/mchanga.ogg,assets/dict/mchanga.ogg
sofa,sofa,4,assets/dict/sofa.png,assets/dict/sofa.ogg,assets/dict/sofa.ogg
dhahabu,dhahabu,4,assets/dict/gold.png,assets/dict/dhahabu.ogg,assets/dict/dhahabu.ogg
penseli,penseli,4,assets/dict/pencil.png,assets/dict/penseli.ogg,assets/dict/penseli.ogg
septemba,septemba,4,assets/dict/septemba.png,assets/dict/septemba.ogg,assets/dict/septemba.ogg
kuoka,kuoka,4,assets/dict/bake.png,assets/dict/kuoka.ogg,assets/dict/kuoka.ogg
damu,damu,4,assets/dict/blood.png,assets/dict/damu.ogg,assets/dict/damu.ogg
vyakula,vyakula,4,assets/dict/vyakula.png,assets/dict/vyakula.ogg,assets/dict/vyakula.ogg
pembe,pembe,4,assets/dict/pembe.png,assets/dict/pembe.ogg,assets/dict/pembe.ogg
silinda,silinda,4,assets/dict/cylinder.png,assets/dict/silinda.ogg,assets/dict/silinda.ogg
tumbili,tumbili,4,assets/dict/monkey.png,assets/dict/tumbili.ogg,assets/dict/tumbili.ogg
babu,babu,4,assets/dict/grandfather.png,assets/dict/babu.ogg,assets/dict/babu.ogg
fungasha,fungasha,4,assets/dict/pack.png,assets/dict/fungasha.ogg,assets/dict/fungasha.ogg
akili,akili,4,assets/dict/akili.png,assets/dict/akili.ogg,assets/dict/akili.ogg
uchafu,uchafu,4,assets/dict/uchafu.png,assets/dict/uchafu.ogg,assets/dict/uchafu.ogg
mundu,mundu,4,assets/dict/sickle.png,assets/dict/mundu.ogg,assets/dict/mundu.ogg
mwanasesere,mwanasesere,4,assets/dict/doll.png,assets/dict/mwanasesere.ogg,assets/dict/mwanasesere.ogg
mtama,mtama,4,assets/dict/jowar.png,assets/dict/mtama.ogg,assets/dict/mtama.ogg
brashi,brashi,4,assets/dict/brush.png,assets/dict/brashi.ogg,assets/dict/brashi.ogg
nyanja,nyanja,4,assets/dict/sphere.png,assets/dict/nyanja.ogg,assets/dict/nyanja.ogg
ahali,ahali,4,assets/dict/ahali.png,assets/dict/ahali.ogg,assets/dict/ahali.ogg
zulia,zulia,4,assets/dict/carpet.png,assets/dict/zulia.ogg,assets/dict/zulia.ogg
wembe,wembe,4,assets/dict/razor.png,assets/dict/wembe.ogg,assets/dict/wembe.ogg
vipuli,vipuli,4,assets/dict/vipuli.png,assets/dict/vipuli.ogg,assets/dict/vipuli.ogg
panya,panya,4,assets/dict/rat.png,assets/dict/panya.ogg,assets/dict/panya.ogg
yai,yai,4,assets/dict/egg.png,assets/dict/yai.ogg,assets/dict/yai.ogg
biringani,biringani,4,assets/dict/eggplant.png,assets/dict/biringani.ogg,assets/dict/biringani.ogg
kukimbia,kukimbia,4,assets/dict/jogging.png,assets/dict/kukimbia.ogg,assets/dict/kukimbia.ogg
mishipa,mishipa,4,assets/dict/veins.png,assets/dict/mishipa.ogg,assets/dict/mishipa.ogg
rafu,rafu,4,assets/dict/shelves.png,assets/dict/rafu.ogg,assets/dict/rafu.ogg
kaboni,kaboni,4,assets/dict/kaboni.png,assets/dict/kaboni.ogg,assets/dict/kaboni.ogg
shangazi,shangazi,4,assets/dict/aunt.png,assets/dict/shangazi.ogg,assets/dict/shangazi.ogg
shati,shati,4,assets/dict/shirt.png,assets/dict/shati.ogg,assets/dict/shati.ogg
karoti,karoti,4,assets/dict/carrot.png,assets/dict/karoti.ogg,assets/dict/karoti.ogg
bundi,bundi,4,assets/dict/owl.png,assets/dict/bundi.ogg,assets/dict/bundi.ogg
kinga,kinga,4,assets/dict/gloves.png,assets/dict/kinga.ogg,assets/dict/kinga.ogg
mguu,mguu,4,assets/dict/leg.png,assets/dict/mguu.ogg,assets/dict/mguu.ogg
myna,myna,4,assets/dict/myna.png,assets/dict/myna.ogg,assets/dict/myna.ogg
jinzi,jinzi,4,assets/dict/jeans.png,assets/dict/jinzi.ogg,assets/dict/jinzi.ogg
ishirini,ishirini,4,assets/dict/ishirini.png,assets/dict/ishirini.ogg,assets/dict/ishirini.ogg
kipepeo,kipepeo,4,assets/dict/butterfly.png,assets/dict/kipepeo.ogg,assets/dict/kipepeo.ogg
sehemu,sehemu,4,assets/dict/sehemu.png,assets/dict/sehemu.ogg,assets/dict/sehemu.ogg
kipofu,kipofu,4,assets/dict/blind.png,assets/dict/kipofu.ogg,assets/dict/kipofu.ogg
taa,taa,4,assets/dict/lamp.png,assets/dict/taa.ogg,assets/dict/taa.ogg
