id,name,type,image,sound,phonemeSound
nyonga,nyonga,4,assets/dict/hip.png,assets/dict/nyonga.ogg,assets/dict/nyonga.ogg
dirisha,dirisha,4,assets/dict/window.png,assets/dict/dirisha.ogg,assets/dict/dirisha.ogg
kijiko,kijiko,4,assets/dict/spoon.png,assets/dict/kijiko.ogg,assets/dict/kijiko.ogg
fainali,fainali,4,assets/dict/fainali.png,assets/dict/fainali.ogg,assets/dict/fainali.ogg
kijani,kijani,4,assets/dict/green.png,assets/dict/kijani.ogg,assets/dict/kijani.ogg
dawati,dawati,4,assets/dict/desk.png,assets/dict/dawati.ogg,assets/dict/dawati.ogg
tingatinga,tingatinga,4,assets/dict/bulldozer.png,assets/dict/tingatinga.ogg,assets/dict/tingatinga.ogg
itikadi,itikadi,4,assets/dict/itikadi.png,assets/dict/itikadi.ogg,assets/dict/itikadi.ogg
wanyama,wanyama,4,assets/dict/wanyama.png,assets/dict/wanyama.ogg,assets/dict/wanyama.ogg
waya,waya,4,assets/dict/wire.png,assets/dict/waya.ogg,assets/dict/waya.ogg
joto,joto,4,assets/dict/temperature.png,assets/dict/joto.ogg,assets/dict/joto.ogg
abudu,abudu,4,assets/dict/abudu.png,assets/dict/abudu.ogg,assets/dict/abudu.ogg
kipepea,kipepea,4,assets/dict/fan.png,assets/dict/kipepea.ogg,assets/dict/kipepea.ogg
kuziba,kuziba,4,assets/dict/plug.png,assets/dict/kuziba.ogg,assets/dict/kuziba.ogg
mdogo,mdogo,4,assets/dict/young.png,assets/dict/mdogo.ogg,assets/dict/mdogo.ogg
viti,viti,4,assets/dict/viti.png,assets/dict/viti.ogg,assets/dict/viti.ogg
tamasha,tamasha,4,assets/dict/tamasha.png,assets/dict/tamasha.ogg,assets/dict/tamasha.ogg
bibi,bibi,4,assets/dict/grandmother.png,assets/dict/bibi.ogg,assets/dict/bibi.ogg
lengo,lengo,4,assets/dict/lengo.png,assets/dict/lengo.ogg,assets/dict/lengo.ogg
tangawizi,tangawizi,4,assets/dict/ginger.png,assets/dict/tangawizi.ogg,assets/dict/tangawizi.ogg
patasi,patasi,4,assets/dict/chisel.png,assets/dict/patasi.ogg,assets/dict/patasi.ogg
njegere,njegere,4,assets/dict/peas.png,assets/dict/njegere.ogg,assets/dict/njegere.ogg
safisha,safisha,4,assets/dict/wash.png,assets/dict/safisha.ogg,assets/dict/safisha.ogg
daka,daka,4,assets/dict/daka.png,assets/dict/daka.ogg,assets/dict/daka.ogg
koni,koni,4,assets/dict/cone.png,assets/dict/koni.ogg,assets/dict/koni.ogg
soka,soka,4,assets/dict/football.png,assets/dict/soka.ogg,assets/dict/soka.ogg
kabati,kabati,4,assets/dict/cabinet.png,assets/dict/kabati.ogg,assets/dict/kabati.ogg
baraka,baraka,4,assets/dict/baraka.png,assets/dict/baraka.ogg,assets/dict/baraka.ogg
menya,menya,4,assets/dict/peel.png,assets/dict/menya.ogg,assets/dict/menya.ogg
kofia,kofia,4,assets/dict/hat.png,assets/dict/kofia.ogg,assets/dict/kofia.ogg
chiriku,chiriku,4,assets/dict/finch.png,assets/dict/chiriku.ogg,assets/dict/chiriku.ogg
kuku,kuku,4,assets/dict/chicken.png,assets/dict/kuku.ogg,assets/dict/kuku.ogg
dampo,dampo,4,assets/dict/dampo.png,assets/dict/dampo.ogg,assets/dict/dampo.ogg
leja,leja,4,assets/dict/leja.png,assets/dict/leja.ogg,assets/dict/leja.ogg
kutembea,kutembea,4,assets/dict/walking.png,assets/dict/kutembea.ogg,assets/dict/kutembea.ogg
filimbi,filimbi,4,assets/dict/flute.png,assets/dict/filimbi.ogg,assets/dict/filimbi.ogg
lango,lango,4,assets/dict/gate.png,assets/dict/lango.ogg,assets/dict/lango.ogg
fomu,fomu,4,assets/dict/fomu.png,assets/dict/fomu.ogg,assets/dict/fomu.ogg
falaki,falaki,4,assets/dict/falaki.png,assets/dict/falaki.ogg,assets/dict/falaki.ogg
mbao,mbao,4,assets/dict/wood.png,assets/dict/mbao.ogg,assets/dict/mbao.ogg
madereva,madereva,4,assets/dict/madereva.png,assets/dict/madereva.ogg,assets/dict/madereva.ogg
pochi,pochi,4,assets/dict/wallet.png,assets/dict/pochi.ogg,assets/dict/pochi.ogg
kiroboto,kiroboto,4,assets/dict/flea.png,assets/dict/kiroboto.ogg,assets/dict/kiroboto.ogg
virusi,virusi,4,assets/dict/virusi.png,assets/dict/virusi.ogg,assets/dict/virusi.ogg
kipande,kipande,4,assets/dict/slice.png,assets/dict/kipande.ogg,assets/dict/kipande.ogg
manyoya,manyoya,4,assets/dict/feather.png,assets/dict/manyoya.ogg,assets/dict/manyoya.ogg
ombi,ombi,4,assets/dict/ombi.png,assets/dict/ombi.ogg,assets/dict/ombi.ogg
aki,aki,4,assets/dict/arc.png,assets/dict/aki.ogg,assets/dict/aki.ogg
walimu,walimu,4,assets/dict/walimu.png,assets/dict/walimu.ogg,assets/dict/walimu.ogg
ghala,ghala,4,assets/dict/ghala.png,assets/dict/ghala.ogg,assets/dict/ghala.ogg
shika,shika,4,assets/dict/sink.png,assets/dict/shika.ogg,assets/dict/shika.ogg
mjomba,mjomba,4,assets/dict/uncle.png,assets/dict/mjomba.ogg,assets/dict/mjomba.ogg
dawa,dawa,4,assets/dict/dawa.png,assets/dict/dawa.ogg,assets/dict/dawa.ogg
shayiri,shayiri,4,assets/dict/barley.png,assets/dict/shayiri.ogg,assets/dict/shayiri.ogg
kibaniko,kibaniko,4,assets/dict/toaster.png,assets/dict/kibaniko.ogg,assets/dict/kibaniko.ogg
mbu,mbu,4,assets/dict/mosquito.png,assets/dict/mbu.ogg,assets/dict/mbu.ogg
yowe,yowe,4,assets/dict/yowe.png,assets/dict/yowe.ogg,assets/dict/yowe.ogg
koleo,koleo,4,assets/dict/shovel.png,assets/dict/koleo.ogg,assets/dict/koleo.ogg
serikali,serikali,4,assets/dict/serikali.png,assets/dict/serikali.ogg,assets/dict/serikali.ogg
kerengende,kerengende,4,assets/dict/dragonfly.png,assets/dict/kerengende.ogg,assets/dict/kerengende.ogg
ulimi,ulimi,4,assets/dict/tongue.png,assets/dict/ulimi.ogg,assets/dict/ulimi.ogg
kamanda,kamanda,4,assets/dict/kamanda.png,assets/dict/kamanda.ogg,assets/dict/kamanda.ogg
mwani,mwani,4,assets/dict/algae.png,assets/dict/mwani.ogg,assets/dict/mwani.ogg
vyama,vyama,4,assets/dict/vyama.png,assets/dict/vyama.ogg,assets/dict/vyama.ogg
deni,deni,4,assets/dict/deni.png,assets/dict/deni.ogg,assets/dict/deni.ogg
jibini,jibini,4,assets/dict/cheese.png,assets/dict/jibini.ogg,assets/dict/jibini.ogg
jiko,jiko,4,assets/dict/stove.png,assets/dict/jiko.ogg,assets/dict/jiko.ogg
sumaku,sumaku,4,assets/dict/magnet.png,assets/dict/sumaku.ogg,assets/dict/sumaku.ogg
goli,goli,4,assets/dict/goli.png,assets/dict/goli.ogg,assets/dict/goli.ogg
mwanzi,mwanzi,4,assets/dict/bamboo.png,assets/dict/mwanzi.ogg,assets/dict/mwanzi.ogg
koti,koti,4,assets/dict/coat.png,assets/dict/koti.ogg,assets/dict/koti.ogg
mchemraba,mchemraba,4,assets/dict/cuboid.png,assets/dict/mchemraba.ogg,assets/dict/mchemraba.ogg
mchana,mchana,4,assets/dict/afternoon.png,assets/dict/mchana.ogg,assets/dict/mchana.ogg
moyo,moyo,4,assets/dict/heart.png,assets/dict/moyo.ogg,assets/dict/moyo.ogg
ishi,ishi,4,assets/dict/ishi.png,assets/dict/ishi.ogg,assets/dict/ishi.ogg
idhinisha,idhinisha,4,assets/dict/idhinisha.png,assets/dict/idhinisha.ogg,assets/dict/idhinisha.ogg
bezi,bezi,4,assets/dict/bass.png,assets/dict/bezi.ogg,assets/dict/bezi.ogg
shingo,shingo,4,assets/dict/neck.png,assets/dict/shingo.ogg,assets/dict/shingo.ogg
ndondi,ndondi,4,assets/dict/boxing.png,assets/dict/ndondi.ogg,assets/dict/ndondi.ogg
bega,bega,4,assets/dict/shoulder.png,assets/dict/bega.ogg,assets/dict/bega.ogg
kushughulikia,kushughulikia,4,assets/dict/handle.png,assets/dict/kushughulikia.ogg,assets/dict/kushughulikia.ogg
balozi,balozi,4,assets/dict/balozi.png,assets/dict/balozi.ogg,assets/dict/balozi.ogg
walinzi,walinzi,4,assets/dict/walinzi.png,assets/dict/walinzi.ogg,assets/dict/walinzi.ogg
tamko,tamko,4,assets/dict/tamko.png,assets/dict/tamko.ogg,assets/dict/tamko.ogg
nyeusi,nyeusi,4,assets/dict/black.png,assets/dict/nyeusi.ogg,assets/dict/nyeusi.ogg
ruka,ruka,4,assets/dict/bounce.png,assets/dict/ruka.ogg,assets/dict/ruka.ogg
mkufu,mkufu,4,assets/dict/keychain.png,assets/dict/mkufu.ogg,assets/dict/mkufu.ogg
chemsha,chemsha,4,assets/dict/boil.png,assets/dict/chemsha.ogg,assets/dict/chemsha.ogg
mkuki,mkuki,4,assets/dict/spear.png,assets/dict/mkuki.ogg,assets/dict/mkuki.ogg
cheche,cheche,4,assets/dict/cheche.png,assets/dict/cheche.ogg,assets/dict/cheche.ogg
alama,alama,4,assets/dict/alama.png,assets/dict/alama.ogg,assets/dict/alama.ogg
snuka,snuka,4,assets/dict/snooker.png,assets/dict/snuka.ogg,assets/dict/snuka.ogg
mjusi,mjusi,4,assets/dict/lizard.png,assets/dict/mjusi.ogg,assets/dict/mjusi.ogg
taarifa,taarifa,4,assets/dict/taarifa.png,assets/dict/taarifa.ogg,assets/dict/taarifa.ogg
ujasiri,ujasiri,4,assets/dict/ujasiri.png,assets/dict/ujasiri.ogg,assets/dict/ujasiri.ogg
pole,pole,4,assets/dict/pole.png,assets/dict/pole.ogg,assets/dict/pole.ogg
ndogo,ndogo,4,assets/dict/ndogo.png,assets/dict/ndogo.ogg,assets/dict/ndogo.ogg
riadha,riadha,4,assets/dict/riadha.png,assets/dict/riadha.ogg,assets/dict/riadha.ogg
tai,tai,4,assets/dict/tie.png,assets/dict/tai.ogg,assets/dict/tai.ogg
macho,macho,4,assets/dict/eyes.png,assets/dict/macho.ogg,assets/dict/macho.ogg
usiku,usiku,4,assets/dict/night.png,assets/dict/usiku.ogg,assets/dict/usiku.ogg
gauni,gauni,4,assets/dict/dress.png,assets/dict/gauni.ogg,assets/dict/gauni.ogg
fenesi,fenesi,4,assets/dict/jackfruit.png,assets/dict/fenesi.ogg,assets/dict/fenesi.ogg
kipupwe,kipupwe,4,assets/dict/monsoon.png,assets/dict/kipupwe.ogg,assets/dict/kipupwe.ogg
rasharasha,rasharasha,4,assets/dict/drizzle.png,assets/dict/rasharasha.ogg,assets/dict/rasharasha.ogg
kanzu,kanzu,4,assets/dict/gown.png,assets/dict/kanzu.ogg,assets/dict/kanzu.ogg
sungura,sungura,4,assets/dict/rabbit.png,assets/dict/sungura.ogg,assets/dict/sungura.ogg
elimu,elimu,4,assets/dict/elimu.png,assets/dict/elimu.ogg,assets/dict/elimu.ogg
taulo,taulo,4,assets/dict/towel.png,assets/dict/taulo.ogg,assets/dict/taulo.ogg
ufunguo,ufunguo,4,assets/dict/key.png,assets/dict/ufunguo.ogg,assets/dict/ufunguo.ogg
popo,popo,4,assets/dict/bat.png,assets/dict/popo.ogg,assets/dict/popo.ogg
chakula,chakula,4,assets/dict/chakula.png,assets/dict/chakula.ogg,assets/dict/chakula.ogg
sufuria,sufuria,4,assets/dict/pan.png,assets/dict/sufuria.ogg,assets/dict/sufuria.ogg
darasa,darasa,4,assets/dict/darasa.png,assets/dict/darasa.ogg,assets/dict/darasa.ogg
gundi,gundi,4,assets/dict/glue.png,assets/dict/gundi.ogg,assets/dict/gundi.ogg
inzi,inzi,4,assets/dict/fly.png,assets/dict/inzi.ogg,assets/dict/inzi.ogg
sifuri,sifuri,4,assets/dict/zero.png,assets/dict/sifuri.ogg,assets/dict/sifuri.ogg
adhabu,adhabu,4,assets/dict/adhabu.png,assets/dict/adhabu.ogg,assets/dict/adhabu.ogg
imani,imani,4,assets/dict/imani.png,assets/dict/imani.ogg,assets/dict/imani.ogg
deki,deki,4,assets/dict/deki.png,assets/dict/deki.ogg,assets/dict/deki.ogg
mfuko,mfuko,4,assets/dict/bag.png,assets/dict/mfuko.ogg,assets/dict/mfuko.ogg
kamera,kamera,4,assets/dict/camera.png,assets/dict/kamera.ogg,assets/dict/kamera.ogg
hati,hati,4,assets/dict/hati.png,assets/dict/hati.ogg,assets/dict/hati.ogg
nazi,nazi,4,assets/dict/coconut.png,assets/dict/nazi.ogg,assets/dict/nazi.ogg
kobe,kobe,4,assets/dict/turtle.png,assets/dict/kobe.ogg,assets/dict/kobe.ogg
pilipili,pilipili,4,assets/dict/pepper.png,assets/dict/pilipili.ogg,assets/dict/pilipili.ogg
kuchimba,kuchimba,4,assets/dict/dig.png,assets/dict/kuchimba.ogg,assets/dict/kuchimba.ogg
ofisa,ofisa,4,assets/dict/ofisa.png,assets/dict/ofisa.ogg,assets/dict/ofisa.ogg
lawama,lawama,4,assets/dict/lawama.png,assets/dict/lawama.ogg,assets/dict/lawama.ogg
kasuku,kasuku,4,assets/dict/parrot.png,assets/dict/kasuku.ogg,assets/dict/kasuku.ogg
ilani,ilani,4,assets/dict/ilani.png,assets/dict/ilani.ogg,assets/dict/ilani.ogg
adui,adui,4,assets/dict/adui.png,assets/dict/adui.ogg,assets/dict/adui.ogg
takwimu,takwimu,4,assets/dict/takwimu.png,assets/dict/takwimu.ogg,assets/dict/takwimu.ogg
furaha,furaha,4,assets/dict/happy.png,assets/dict/furaha.ogg,assets/dict/furaha.ogg
pipi,pipi,4,assets/dict/candy.png,assets/dict/pipi.ogg,assets/dict/pipi.ogg
jua,jua,4,assets/dict/sun.png,assets/dict/jua.ogg,assets/dict/jua.ogg
bahari,bahari,4,assets/dict/sea.png,assets/dict/bahari.ogg,assets/dict/bahari.ogg
viazi,viazi,4,assets/dict/viazi.png,assets/dict/viazi.ogg,assets/dict/viazi.ogg
lozi,lozi,4,assets/dict/almond.png,assets/dict/lozi.ogg,assets/dict/lozi.ogg
ligi,ligi,4,assets/dict/ligi.png,assets/dict/ligi.ogg,assets/dict/ligi.ogg
wakurugenzi,wakurugenzi,4,assets/dict/wakurugenzi.png,assets/dict/wakurugenzi.ogg,assets/dict/wakurugenzi.ogg
pini,pini,4,assets/dict/pin.png,assets/dict/pini.ogg,assets/dict/pini.ogg
kiwavi,kiwavi,4,assets/dict/pupa.png,assets/dict/kiwavi.ogg,assets/dict/kiwavi.ogg
saba,saba,4,assets/dict/saba.png,assets/dict/saba.ogg,assets/dict/saba.ogg
chemli,chemli,4,assets/dict/lantern.png,assets/dict/chemli.ogg,assets/dict/chemli.ogg
kibolili,kibolili,4,assets/dict/cauliflower.png,assets/dict/kibolili.ogg,assets/dict/kibolili.ogg
kiokeo,kiokeo,4,assets/dict/oven.png,assets/dict/kiokeo.ogg,assets/dict/kiokeo.ogg
pink,pink,4,assets/dict/pink.png,assets/dict/pink.ogg,assets/dict/pink.ogg
kondoo,kondoo,4,assets/dict/sheep.png,assets/dict/kondoo.ogg,assets/dict/kondoo.ogg
gego,gego,4,assets/dict/gego.png,assets/dict/gego.ogg,assets/dict/gego.ogg
kucheza,kucheza,4,assets/dict/playing.png,assets/dict/kucheza.ogg,assets/dict/kucheza.ogg
kunde,kunde,4,assets/dict/pulses.png,assets/dict/kunde.ogg,assets/dict/kunde.ogg
almasi,almasi,4,assets/dict/diamond.png,assets/dict/almasi.ogg,assets/dict/almasi.ogg
leo,leo,4,assets/dict/leo.png,assets/dict/leo.ogg,assets/dict/leo.ogg
nati,nati,4,assets/dict/nut.png,assets/dict/nati.ogg,assets/dict/nati.ogg
sikio,sikio,4,assets/dict/ear.png,assets/dict/sikio.ogg,assets/dict/sikio.ogg
jengo,jengo,4,assets/dict/building.png,assets/dict/jengo.ogg,assets/dict/jengo.ogg
paka,paka,4,assets/dict/cat.png,assets/dict/paka.ogg,assets/dict/paka.ogg
chupa,chupa,4,assets/dict/jar.png,assets/dict/chupa.ogg,assets/dict/chupa.ogg
polisi,polisi,4,assets/dict/polisi.png,assets/dict/polisi.ogg,assets/dict/polisi.ogg
kahawa,kahawa,4,assets/dict/coffee.png,assets/dict/kahawa.ogg,assets/dict/kahawa.ogg
kifaru,kifaru,4,assets/dict/tank.png,assets/dict/kifaru.ogg,assets/dict/kifaru.ogg
ngumi,ngumi,4,assets/dict/ngumi.png,assets/dict/ngumi.ogg,assets/dict/ngumi.ogg
kinyonga,kinyonga,4,assets/dict/chameleon.png,assets/dict/kinyonga.ogg,assets/dict/kinyonga.ogg
madiwani,madiwani,4,assets/dict/madiwani.png,assets/dict/madiwani.ogg,assets/dict/madiwani.ogg
pomboo,pomboo,4,assets/dict/dolphin.png,assets/dict/pomboo.ogg,assets/dict/pomboo.ogg
kichakato,kichakato,4,assets/dict/cpu.png,assets/dict/kichakato.ogg,assets/dict/kichakato.ogg
kaakaa,kaakaa,4,assets/dict/kaakaa.png,assets/dict/kaakaa.ogg,assets/dict/kaakaa.ogg
jamhuri,jamhuri,4,assets/dict/jamhuri.png,assets/dict/jamhuri.ogg,assets/dict/jamhuri.ogg
sindano,sindano,4,assets/dict/needle.png,assets/dict/sindano.ogg,assets/dict/sindano.ogg
tarumbeta,tarumbeta,4,assets/dict/trumpet.png,assets/dict/tarumbeta.ogg,assets/dict/tarumbeta.ogg
fisi,fisi,4,assets/dict/hyena.png,assets/dict/fisi.ogg,assets/dict/fisi.ogg
kamati,kamati,4,assets/dict/kamati.png,assets/dict/kamati.ogg,assets/dict/kamati.ogg
mto,mto,4,assets/dict/river.png,assets/dict/mto.ogg,assets/dict/mto.ogg
kifungo,kifungo,4,assets/dict/button.png,assets/dict/kifungo.ogg,assets/dict/kifungo.ogg
sisiminzi,sisiminzi,4,assets/dict/ant.png,assets/dict/sisiminzi.ogg,assets/dict/sisiminzi.ogg
firauni,firauni,4,assets/dict/firauni.png,assets/dict/firauni.ogg,assets/dict/firauni.ogg
pwani,pwani,4,assets/dict/beach.png,assets/dict/pwani.ogg,assets/dict/pwani.ogg
uji,uji,4,assets/dict/uji.png,assets/dict/uji.ogg,assets/dict/uji.ogg
mafunzo,mafunzo,4,assets/dict/mafunzo.png,assets/dict/mafunzo.ogg,assets/dict/mafunzo.ogg
pipa,pipa,4,assets/dict/barrel.png,assets/dict/pipa.ogg,assets/dict/pipa.ogg
imara,imara,4,assets/dict/imara.png,assets/dict/imara.ogg,assets/dict/imara.ogg
rais,rais,4,assets/dict/rais.png,assets/dict/rais.ogg,assets/dict/rais.ogg
amari,amari,4,assets/dict/cable.png,assets/dict/amari.ogg,assets/dict/amari.ogg
janga,janga,4,assets/dict/janga.png,assets/dict/janga.ogg,assets/dict/janga.ogg
chenza,chenza,4,assets/dict/chenza.png,assets/dict/chenza.ogg,assets/dict/chenza.ogg
idara,idara,4,assets/dict/idara.png,assets/dict/idara.ogg,assets/dict/idara.ogg
mraba,mraba,4,assets/dict/square.png,assets/dict/mraba.ogg,assets/dict/mraba.ogg
nyati,nyati,4,assets/dict/buffalo.png,assets/dict/nyati.ogg,assets/dict/nyati.ogg
kitanda,kitanda,4,assets/dict/couch.png,assets/dict/kitanda.ogg,assets/dict/kitanda.ogg
lenzi,lenzi,4,assets/dict/lenzi.png,assets/dict/lenzi.ogg,assets/dict/lenzi.ogg
mwamvuli,mwamvuli,4,assets/dict/umbrella.png,assets/dict/mwamvuli.ogg,assets/dict/mwamvuli.ogg
moto,moto,4,assets/dict/flame.png,assets/dict/moto.ogg,assets/dict/moto.ogg
chaguo,chaguo,4,assets/dict/chaguo.png,assets/dict/chaguo.ogg,assets/dict/chaguo.ogg
kukaanga,kukaanga,4,assets/dict/roast.png,assets/dict/kukaanga.ogg,assets/dict/kukaanga.ogg
taka,taka,4,assets/dict/taka.png,assets/dict/taka.ogg,assets/dict/taka.ogg
mafuta,mafuta,4,assets/dict/mafuta.png,assets/dict/mafuta.ogg,assets/dict/mafuta.ogg
panzi,panzi,4,assets/dict/grasshopper.png,assets/dict/panzi.ogg,assets/dict/panzi.ogg
chama,chama,4,assets/dict/chama.png,assets/dict/chama.ogg,assets/dict/chama.ogg
jogoo,jogoo,4,assets/dict/rooster.png,assets/dict/jogoo.ogg,assets/dict/jogoo.ogg
picha,picha,4,assets/dict/picture.png,assets/dict/picha.ogg,assets/dict/picha.ogg
duma,duma,4,assets/dict/cheetah.png,assets/dict/duma.ogg,assets/dict/duma.ogg
malaika,malaika,4,assets/dict/angel.png,assets/dict/malaika.ogg,assets/dict/malaika.ogg
kisu,kisu,4,assets/dict/knife.png,assets/dict/kisu.ogg,assets/dict/kisu.ogg
chembe,chembe,4,assets/dict/chembe.png,assets/dict/chembe.ogg,assets/dict/chembe.ogg
fedha,fedha,4,assets/dict/money.png,assets/dict/fedha.ogg,assets/dict/fedha.ogg
tambaa,tambaa,4,assets/dict/tambaa.png,assets/dict/tambaa.ogg,assets/dict/tambaa.ogg
farakano,farakano,4,assets/dict/farakano.png,assets/dict/farakano.ogg,assets/dict/farakano.ogg
