id,name,type,image,sound,phonemeSound
mlango,mlango,4,assets/dict/door.png,assets/dict/mlango.ogg,assets/dict/mlango.ogg
zoezi,zoezi,4,assets/dict/zoezi.png,assets/dict/zoezi.ogg,assets/dict/zoezi.ogg
mazoezi,mazoezi,4,assets/dict/gym.png,assets/dict/mazoezi.ogg,assets/dict/mazoezi.ogg
mwiko,mwiko,4,assets/dict/trowel.png,assets/dict/mwiko.ogg,assets/dict/mwiko.ogg
imarisha,imarisha,4,assets/dict/imarisha.png,assets/dict/imarisha.ogg,assets/dict/imarisha.ogg
ngazi,ngazi,4,assets/dict/ngazi.png,assets/dict/ngazi.ogg,assets/dict/ngazi.ogg
demokrasia,demokrasia,4,assets/dict/demokrasia.png,assets/dict/demokrasia.ogg,assets/dict/demokrasia.ogg
mnyororo,mnyororo,4,assets/dict/chain.png,assets/dict/mnyororo.ogg,assets/dict/mnyororo.ogg
baharia,baharia,4,assets/dict/baharia.png,assets/dict/baharia.ogg,assets/dict/baharia.ogg
nyusi,nyusi,4,assets/dict/eyebrow.png,assets/dict/nyusi.ogg,assets/dict/nyusi.ogg
magodoro,magodoro,4,assets/dict/magodoro.png,assets/dict/magodoro.ogg,assets/dict/magodoro.ogg
kahawia,kahawia,4,assets/dict/brown.png,assets/dict/kahawia.ogg,assets/dict/kahawia.ogg
kozi,kozi,4,assets/dict/falcon.png,assets/dict/kozi.ogg,assets/dict/kozi.ogg
usingizi,usingizi,4,assets/dict/sleepy.png,assets/dict/usingizi.ogg,assets/dict/usingizi.ogg
ufutio,ufutio,4,assets/dict/eraser.png,assets/dict/ufutio.ogg,assets/dict/ufutio.ogg
nyeupe,nyeupe,4,assets/dict/white.png,assets/dict/nyeupe.ogg,assets/dict/nyeupe.ogg
dari,dari,4,assets/dict/ceiling.png,assets/dict/dari.ogg,assets/dict/dari.ogg
tembea,tembea,4,assets/dict/walk.png,assets/dict/tembea.ogg,assets/dict/tembea.ogg
yadi,yadi,4,assets/dict/yadi.png,assets/dict/yadi.ogg,assets/dict/yadi.ogg
jamaa,jamaa,4,assets/dict/jamaa.png,assets/dict/jamaa.ogg,assets/dict/jamaa.ogg
mti,mti,4,assets/dict/tree.png,assets/dict/mti.ogg,assets/dict/mti.ogg
albamu,albamu,4,assets/dict/albamu.png,assets/dict/albamu.ogg,assets/dict/albamu.ogg
mkate,mkate,4,assets/dict/bread.png,assets/dict/mkate.ogg,assets/dict/mkate.ogg
amiba,amiba,4,assets/dict/amoeba.png,assets/dict/amiba.ogg,assets/dict/amiba.ogg
mwamba,mwamba,4,assets/dict/rock.png,assets/dict/mwamba.ogg,assets/dict/mwamba.ogg
gitaa,gitaa,4,assets/dict/guitar.png,assets/dict/gitaa.ogg,assets/dict/gitaa.ogg
fahali,fahali,4,assets/dict/fahali.png,assets/dict/fahali.ogg,assets/dict/fahali.ogg
gome,gome,4,assets/dict/gome.png,assets/dict/gome.ogg,assets/dict/gome.ogg
mamba,mamba,4,assets/dict/crocodile.png,assets/dict/mamba.ogg,assets/dict/mamba.ogg
mpira,mpira,4,assets/dict/rubber.png,assets/dict/mpira.ogg,assets/dict/mpira.ogg
kuumia,kuumia,4,assets/dict/injury.png,assets/dict/kuumia.ogg,assets/dict/kuumia.ogg
fremu,fremu,4,assets/dict/fremu.png,assets/dict/fremu.ogg,assets/dict/fremu.ogg
kurunzi,kurunzi,4,assets/dict/torch.png,assets/dict/kurunzi.ogg,assets/dict/kurunzi.ogg
jaketi,jaketi,4,assets/dict/jacket.png,assets/dict/jaketi.ogg,assets/dict/jaketi.ogg
ngisi,ngisi,4,assets/dict/squid.png,assets/dict/ngisi.ogg,assets/dict/ngisi.ogg
friji,friji,4,assets/dict/friji.png,assets/dict/friji.ogg,assets/dict/friji.ogg
wanafunzi,wanafunzi,4,assets/dict/wanafunzi.png,assets/dict/wanafunzi.ogg,assets/dict/wanafunzi.ogg
uma,uma,4,assets/dict/pitchfork.png,assets/dict/uma.ogg,assets/dict/uma.ogg
komamanga,komamanga,4,assets/dict/fig.png,assets/dict/komamanga.ogg,assets/dict/komamanga.ogg
mshumaa,mshumaa,4,assets/dict/candle.png,assets/dict/mshumaa.ogg,assets/dict/mshumaa.ogg
upendo,upendo,4,assets/dict/love.png,assets/dict/upendo.ogg,assets/dict/upendo.ogg
kabidhi,kabidhi,4,assets/dict/kabidhi.png,assets/dict/kabidhi.ogg,assets/dict/kabidhi.ogg
strouberi,strouberi,4,assets/dict/strawberry.png,assets/dict/strouberi.ogg,assets/dict/strouberi.ogg
twiga,twiga,4,assets/dict/giraffe.png,assets/dict/twiga.ogg,assets/dict/twiga.ogg
feri,feri,4,assets/dict/feri.png,assets/dict/feri.ogg,assets/dict/feri.ogg
magonjwa,magonjwa,4,assets/dict/magonjwa.png,assets/dict/magonjwa.ogg,assets/dict/magonjwa.ogg
blanketi,blanketi,4,assets/dict/blanket.png,assets/dict/blanketi.ogg,assets/dict/blanketi.ogg
ua,ua,4,assets/dict/lawn.png,assets/dict/ua.ogg,assets/dict/ua.ogg
tofali,tofali,4,assets/dict/brick.png,assets/dict/tofali.ogg,assets/dict/tofali.ogg
ziada,ziada,4,assets/dict/ziada.png,assets/dict/ziada.ogg,assets/dict/ziada.ogg
uyoga,uyoga,4,assets/dict/mushroom.png,assets/dict/uyoga.ogg,assets/dict/uyoga.ogg
ugonjwa,ugonjwa,4,assets/dict/sick.png,assets/dict/ugonjwa.ogg,assets/dict/ugonjwa.ogg
marimba,marimba,4,assets/dict/xylophone.png,assets/dict/marimba.ogg,assets/dict/marimba.ogg
jamiana,jamiana,4,assets/dict/jamiana.png,assets/dict/jamiana.ogg,assets/dict/jamiana.ogg
basi,basi,4,assets/dict/bus.png,assets/dict/basi.ogg,assets/dict/basi.ogg
kenge,kenge,4,assets/dict/iguana.png,assets/dict/kenge.ogg,assets/dict/kenge.ogg
wimbi,wimbi,4,assets/dict/wave.png,assets/dict/wimbi.ogg,assets/dict/wimbi.ogg
ajabu,ajabu,4,assets/dict/ajabu.png,assets/dict/ajabu.ogg,assets/dict/ajabu.ogg
kichanganyio,kichanganyio,4,assets/dict/mixer.png,assets/dict/kichanganyio.ogg,assets/dict/kichanganyio.ogg
chaki,chaki,4,assets/dict/chalk.png,assets/dict/chaki.ogg,assets/dict/chaki.ogg
mvua,mvua,4,assets/dict/rain.png,assets/dict/mvua.ogg,assets/dict/mvua.ogg
kinanda,kinanda,4,assets/dict/piano.png,assets/dict/kinanda.ogg,assets/dict/kinanda.ogg
bwawa,bwawa,4,assets/dict/pond.png,assets/dict/bwawa.ogg,assets/dict/bwawa.ogg
njaa,njaa,4,assets/dict/njaa.png,assets/dict/njaa.ogg,assets/dict/njaa.ogg
vuguvugu,vuguvugu,4,assets/dict/warm.png,assets/dict/vuguvugu.ogg,assets/dict/vuguvugu.ogg
pointi,pointi,4,assets/dict/pointi.png,assets/dict/pointi.ogg,assets/dict/pointi.ogg
afya,afya,4,assets/dict/afya.png,assets/dict/afya.ogg,assets/dict/afya.ogg
utepe,utepe,4,assets/dict/ribbon.png,assets/dict/utepe.ogg,assets/dict/utepe.ogg
sakafu,sakafu,4,assets/dict/floor.png,assets/dict/sakafu.ogg,assets/dict/sakafu.ogg
bluu,bluu,4,assets/dict/blue.png,assets/dict/bluu.ogg,assets/dict/bluu.ogg
godoro,godoro,4,assets/dict/godoro.png,assets/dict/godoro.ogg,assets/dict/godoro.ogg
gazeti,gazeti,4,assets/dict/newspaper.png,assets/dict/gazeti.ogg,assets/dict/gazeti.ogg
glopu,glopu,4,assets/dict/bulb.png,assets/dict/glopu.ogg,assets/dict/glopu.ogg
mvuke,mvuke,4,assets/dict/steam.png,assets/dict/mvuke.ogg,assets/dict/mvuke.ogg
tupa,tupa,4,assets/dict/file.png,assets/dict/tupa.ogg,assets/dict/tupa.ogg
kabila,kabila,4,assets/dict/kabila.png,assets/dict/kabila.ogg,assets/dict/kabila.ogg
tofaa,tofaa,4,assets/dict/apple.png,assets/dict/tofaa.ogg,assets/dict/tofaa.ogg
meno,meno,4,assets/dict/teeth.png,assets/dict/meno.ogg,assets/dict/meno.ogg
mapafu,mapafu,4,assets/dict/lungs.png,assets/dict/mapafu.ogg,assets/dict/mapafu.ogg
roketi,roketi,4,assets/dict/rocket.png,assets/dict/roketi.ogg,assets/dict/roketi.ogg
wanawake,wanawake,4,assets/dict/wanawake.png,assets/dict/wanawake.ogg,assets/dict/wanawake.ogg
sabuni,sabuni,4,assets/dict/detergent.png,assets/dict/sabuni.ogg,assets/dict/sabuni.ogg
ibada,ibada,4,assets/dict/ibada.png,assets/dict/ibada.ogg,assets/dict/ibada.ogg
mkoba,mkoba,4,assets/dict/handbag.png,assets/dict/mkoba.ogg,assets/dict/mkoba.ogg
jokofu,jokofu,4,assets/dict/refrigerator.png,assets/dict/jokofu.ogg,assets/dict/jokofu.ogg
ghashi,ghashi,4,assets/dict/ghashi.png,assets/dict/ghashi.ogg,assets/dict/ghashi.ogg
bajeti,bajeti,4,assets/dict/bajeti.png,assets/dict/bajeti.ogg,assets/dict/bajeti.ogg
konokono,konokono,4,assets/dict/snail.png,assets/dict/konokono.ogg,assets/dict/konokono.ogg
dhoruba,dhoruba,4,assets/dict/stormy.png,assets/dict/dhoruba.ogg,assets/dict/dhoruba.ogg
kinywa,kinywa,4,assets/dict/mouth.png,assets/dict/kinywa.ogg,assets/dict/kinywa.ogg
taswira,taswira,4,assets/dict/taswira.png,assets/dict/taswira.ogg,assets/dict/taswira.ogg
rafiki,rafiki,4,assets/dict/rafiki.png,assets/dict/rafiki.ogg,assets/dict/rafiki.ogg
trekta,trekta,4,assets/dict/tractor.png,assets/dict/trekta.ogg,assets/dict/trekta.ogg
yavuyavu,yavuyavu,4,assets/dict/jellyfish.png,assets/dict/yavuyavu.ogg,assets/dict/yavuyavu.ogg
chiku,chiku,4,assets/dict/chikoo.png,assets/dict/chiku.ogg,assets/dict/chiku.ogg
ubavu,ubavu,4,assets/dict/sideburn.png,assets/dict/ubavu.ogg,assets/dict/ubavu.ogg
mashua,mashua,4,assets/dict/boat.png,assets/dict/mashua.ogg,assets/dict/mashua.ogg
shinda,shinda,4,assets/dict/win.png,assets/dict/shinda.ogg,assets/dict/shinda.ogg
ukuaji,ukuaji,4,assets/dict/ukuaji.png,assets/dict/ukuaji.ogg,assets/dict/ukuaji.ogg
midomo,midomo,4,assets/dict/lips.png,assets/dict/midomo.ogg,assets/dict/midomo.ogg
askari,askari,4,assets/dict/soldier.png,assets/dict/askari.ogg,assets/dict/askari.ogg
nondo,nondo,4,assets/dict/moth.png,assets/dict/nondo.ogg,assets/dict/nondo.ogg
kuchoka,kuchoka,4,assets/dict/bored.png,assets/dict/kuchoka.ogg,assets/dict/kuchoka.ogg
susu,susu,4,assets/dict/rack.png,assets/dict/susu.ogg,assets/dict/susu.ogg
chumvi,chumvi,4,assets/dict/salt.png,assets/dict/chumvi.ogg,assets/dict/chumvi.ogg
kaa,kaa,4,assets/dict/crab.png,assets/dict/kaa.ogg,assets/dict/kaa.ogg
tembo,tembo,4,assets/dict/elephant.png,assets/dict/tembo.ogg,assets/dict/tembo.ogg
bakuli,bakuli,4,assets/dict/bowl.png,assets/dict/bakuli.ogg,assets/dict/bakuli.ogg
mbayuwayu,mbayuwayu,4,assets/dict/kingfisher.png,assets/dict/mbayuwayu.ogg,assets/dict/mbayuwayu.ogg
cheo,cheo,4,assets/dict/cheo.png,assets/dict/cheo.ogg,assets/dict/cheo.ogg
karatasi,karatasi,4,assets/dict/paper.png,assets/dict/karatasi.ogg,assets/dict/karatasi.ogg
mkunga,mkunga,4,assets/dict/eel.png,assets/dict/mkunga.ogg,assets/dict/mkunga.ogg
nyanya,nyanya,4,assets/dict/tomato.png,assets/dict/nyanya.ogg,assets/dict/nyanya.ogg
nyundo,nyundo,4,assets/dict/hammer.png,assets/dict/nyundo.ogg,assets/dict/nyundo.ogg
shavu,shavu,4,assets/dict/cheek.png,assets/dict/shavu.ogg,assets/dict/shavu.ogg
kidani,kidani,4,assets/dict/necklace.png,assets/dict/kidani.ogg,assets/dict/kidani.ogg
dagla,dagla,4,assets/dict/dagla.png,assets/dict/dagla.ogg,assets/dict/dagla.ogg
kipanga,kipanga,4,assets/dict/hawk.png,assets/dict/kipanga.ogg,assets/dict/kipanga.ogg
vuli,vuli,4,assets/dict/autumn.png,assets/dict/vuli.ogg,assets/dict/vuli.ogg
kolibri,kolibri,4,assets/dict/hummingbird.png,assets/dict/kolibri.ogg,assets/dict/kolibri.ogg
kaoshi,kaoshi,4,assets/dict/vest.png,assets/dict/kaoshi.ogg,assets/dict/kaoshi.ogg
kumwaga,kumwaga,4,assets/dict/spill.png,assets/dict/kumwaga.ogg,assets/dict/kumwaga.ogg
tandu,tandu,4,assets/dict/centipede.png,assets/dict/tandu.ogg,assets/dict/tandu.ogg
baseball,baseball,4,assets/dict/baseball.png,assets/dict/baseball.ogg,assets/dict/baseball.ogg
taji,taji,4,assets/dict/taji.png,assets/dict/taji.ogg,assets/dict/taji.ogg
kalamu,kalamu,4,assets/dict/pen.png,assets/dict/kalamu.ogg,assets/dict/kalamu.ogg
jarari,jarari,4,assets/dict/jarari.png,assets/dict/jarari.ogg,assets/dict/jarari.ogg
nge,nge,4,assets/dict/scorpion.png,assets/dict/nge.ogg,assets/dict/nge.ogg
pato,pato,4,assets/dict/pato.png,assets/dict/pato.ogg,assets/dict/pato.ogg
seremala,seremala,4,assets/dict/seremala.png,assets/dict/seremala.ogg,assets/dict/seremala.ogg
waandishi,waandishi,4,assets/dict/waandishi.png,assets/dict/waandishi.ogg,assets/dict/waandishi.ogg
ndege,ndege,4,assets/dict/airplane.png,assets/dict/ndege.ogg,assets/dict/ndege.ogg
chai,chai,4,assets/dict/tea.png,assets/dict/chai.ogg,assets/dict/chai.ogg
wanaume,wanaume,4,assets/dict/wanaume.png,assets/dict/wanaume.ogg,assets/dict/wanaume.ogg
kamba,kamba,4,assets/dict/strap.png,assets/dict/kamba.ogg,assets/dict/kamba.ogg
dazani,dazani,4,assets/dict/dazani.png,assets/dict/dazani.ogg,assets/dict/dazani.ogg
haja,haja,4,assets/dict/haja.png,assets/dict/haja.ogg,assets/dict/haja.ogg
ghali,ghali,4,assets/dict/ghali.png,assets/dict/ghali.ogg,assets/dict/ghali.ogg
mmea,mmea,4,assets/dict/plant.png,assets/dict/mmea.ogg,assets/dict/mmea.ogg
sokwe,sokwe,4,assets/dict/gorilla.png,assets/dict/sokwe.ogg,assets/dict/sokwe.ogg
uso,uso,4,assets/dict/face.png,assets/dict/uso.ogg,assets/dict/uso.ogg
nene,nene,4,assets/dict/nene.png,assets/dict/nene.ogg,assets/dict/nene.ogg
walezi,walezi,4,assets/dict/walezi.png,assets/dict/walezi.ogg,assets/dict/walezi.ogg
funga,funga,4,assets/dict/lock.png,assets/dict/funga.ogg,assets/dict/funga.ogg
jongoo,jongoo,4,assets/dict/millipede.png,assets/dict/jongoo.ogg,assets/dict/jongoo.ogg
tango,tango,4,assets/dict/cucumber.png,assets/dict/tango.ogg,assets/dict/tango.ogg
machungwa,machungwa,4,assets/dict/orange.png,assets/dict/machungwa.ogg,assets/dict/machungwa.ogg
vikundi,vikundi,4,assets/dict/vikundi.png,assets/dict/vikundi.ogg,assets/dict/vikundi.ogg
hofu,hofu,4,assets/dict/afraid.png,assets/dict/hofu.ogg,assets/dict/hofu.ogg
thread,thread,4,assets/dict/thread.png,assets/dict/thread.ogg,assets/dict/thread.ogg
kisigino,kisigino,4,assets/dict/heel.png,assets/dict/kisigino.ogg,assets/dict/kisigino.ogg
dubu,dubu,4,assets/dict/panda.png,assets/dict/dubu.ogg,assets/dict/dubu.ogg
njiwa,njiwa,4,assets/dict/pigeon.png,assets/dict/njiwa.ogg,assets/dict/njiwa.ogg
adhibu,adhibu,4,assets/dict/adhibu.png,assets/dict/adhibu.ogg,assets/dict/adhibu.ogg
dada,dada,4,assets/dict/sister.png,assets/dict/dada.ogg,assets/dict/dada.ogg
mwewe,mwewe,4,assets/dict/kite.png,assets/dict/mwewe.ogg,assets/dict/mwewe.ogg
tano,tano,4,assets/dict/tano.png,assets/dict/tano.ogg,assets/dict/tano.ogg
ukungu,ukungu,4,assets/dict/foggy.png,assets/dict/ukungu.ogg,assets/dict/ukungu.ogg
ngwini,ngwini,4,assets/dict/penguin.png,assets/dict/ngwini.ogg,assets/dict/ngwini.ogg
puto,puto,4,assets/dict/balloon.png,assets/dict/puto.ogg,assets/dict/puto.ogg
kijivu,kijivu,4,assets/dict/grey.png,assets/dict/kijivu.ogg,assets/dict/kijivu.ogg
shule,shule,4,assets/dict/school.png,assets/dict/shule.ogg,assets/dict/shule.ogg
uchovu,uchovu,4,assets/dict/uchovu.png,assets/dict/uchovu.ogg,assets/dict/uchovu.ogg
povu,povu,4,assets/dict/povu.png,assets/dict/povu.ogg,assets/dict/povu.ogg
ndovu,ndovu,4,assets/dict/ndovu.png,assets/dict/ndovu.ogg,assets/dict/ndovu.ogg
mshale,mshale,4,assets/dict/arrow.png,assets/dict/mshale.ogg,assets/dict/mshale.ogg
pango,pango,4,assets/dict/cave.png,assets/dict/pango.ogg,assets/dict/pango.ogg
ukanda,ukanda,4,assets/dict/belt.png,assets/dict/ukanda.ogg,assets/dict/ukanda.ogg
hadithi,hadithi,4,assets/dict/hadithi.png,assets/dict/hadithi.ogg,assets/dict/hadithi.ogg
nafuu,nafuu,4,assets/dict/nafuu.png,assets/dict/nafuu.ogg,assets/dict/nafuu.ogg
suruali,suruali,4,assets/dict/pant.png,assets/dict/suruali.ogg,assets/dict/suruali.ogg
mtindi,mtindi,4,assets/dict/cream.png,assets/dict/mtindi.ogg,assets/dict/mtindi.ogg
shomoro,shomoro,4,assets/dict/sparrow.png,assets/dict/shomoro.ogg,assets/dict/shomoro.ogg
teleka,teleka,4,assets/dict/swift.png,assets/dict/teleka.ogg,assets/dict/teleka.ogg
soksi,soksi,4,assets/dict/socks.png,assets/dict/soksi.ogg,assets/dict/soksi.ogg
haramia,haramia,4,assets/dict/haramia.png,assets/dict/haramia.ogg,assets/dict/haramia.ogg
mapera,mapera,4,assets/dict/guava.png,assets/dict/mapera.ogg,assets/dict/mapera.ogg
saa,saa,4,assets/dict/watch.png,assets/dict/saa.ogg,assets/dict/saa.ogg
pikipiki,pikipiki,4,assets/dict/scooter.png,assets/dict/pikipiki.ogg,assets/dict/pikipiki.ogg
sataranji,sataranji,4,assets/dict/chess.png,assets/dict/sataranji.ogg,assets/dict/sataranji.ogg
puliza,puliza,4,assets/dict/blow.png,assets/dict/puliza.ogg,assets/dict/puliza.ogg
njano,njano,4,assets/dict/yellow.png,assets/dict/njano.ogg,assets/dict/njano.ogg
hatari,hatari,4,assets/dict/danger.png,assets/dict/hatari.ogg,assets/dict/hatari.ogg
cheka,cheka,4,assets/dict/laugh.png,assets/dict/cheka.ogg,assets/dict/cheka.ogg
msisimko,msisimko,4,assets/dict/excited.png,assets/dict/msisimko.ogg,assets/dict/msisimko.ogg
sahani,sahani,4,assets/dict/plate.png,assets/dict/sahani.ogg,assets/dict/sahani.ogg
mbuzi,mbuzi,4,assets/dict/goat.png,assets/dict/mbuzi.ogg,assets/dict/mbuzi.ogg
sharubu,sharubu,4,assets/dict/mustache.png,assets/dict/sharubu.ogg,assets/dict/sharubu.ogg
zawadi,zawadi,4,assets/dict/gift.png,assets/dict/zawadi.ogg,assets/dict/zawadi.ogg
kambi,kambi,4,assets/dict/camp.png,assets/dict/kambi.ogg,assets/dict/kambi.ogg
pweza,pweza,4,assets/dict/octopus.png,assets/dict/pweza.ogg,assets/dict/pweza.ogg
gari,gari,4,assets/dict/wagon.png,assets/dict/gari.ogg,assets/dict/gari.ogg
kadhaa,kadhaa,4,assets/dict/dozen.png,assets/dict/kadhaa.ogg,assets/dict/kadhaa.ogg
zambarau,zambarau,4,assets/dict/purple.png,assets/dict/zambarau.ogg,assets/dict/zambarau.ogg
nakala,nakala,4,assets/dict/nakala.png,assets/dict/nakala.ogg,assets/dict/nakala.ogg
medali,medali,4,assets/dict/locket.png,assets/dict/medali.ogg,assets/dict/medali.ogg
nyota,nyota,4,assets/dict/star.png,assets/dict/nyota.ogg,assets/dict/nyota.ogg
sanduku,sanduku,4,assets/dict/box.png,assets/dict/sanduku.ogg,assets/dict/sanduku.ogg
kimbunga,kimbunga,4,assets/dict/cyclone.png,assets/dict/kimbunga.ogg,assets/dict/kimbunga.ogg
nafasi,nafasi,4,assets/dict/nafasi.png,assets/dict/nafasi.ogg,assets/dict/nafasi.ogg
kipimio,kipimio,4,assets/dict/scale.png,assets/dict/kipimio.ogg,assets/dict/kipimio.ogg
nyoka,nyoka,4,assets/dict/snake.png,assets/dict/nyoka.ogg,assets/dict/nyoka.ogg
kionesha,kionesha,4,assets/dict/monitor.png,assets/dict/kionesha.ogg,assets/dict/kionesha.ogg
ulimwengu,ulimwengu,4,assets/dict/ulimwengu.png,assets/dict/ulimwengu.ogg,assets/dict/ulimwengu.ogg
oka,oka,4,assets/dict/grill.png,assets/dict/oka.ogg,assets/dict/oka.ogg
pazia,pazia,4,assets/dict/curtain.png,assets/dict/pazia.ogg,assets/dict/pazia.ogg
bambika,bambika,4,assets/dict/bambika.png,assets/dict/bambika.ogg,assets/dict/bambika.ogg
